"chr","QTL","pos_lo","pos_hi","TRAIT","seqid","start","end","locusName","GO","Best.hit.arabi.name","arabi.symbol","arabi.defline","Best.hit.rice.name","rice.defline"
"Chr08K","8K@39.99",46664101,53831953,"Sr88","Chr08K",53202954,53208686,"Pavir.8KG309804","","AT2G29060","","GRAS family transcription factor","LOC_Os11g47910","SCARECROW, putative, expressed"
"Chr08K","8K@39.99",46664101,53831953,"Sr88","Chr08K",53230670,53232545,"Pavir.8KG309806","","AT2G29060","","GRAS family transcription factor","LOC_Os11g47910","SCARECROW, putative, expressed"
"Chr08K","8K@39.99",46664101,53831953,"Sr88","Chr08K",53233662,53239257,"Pavir.8KG309808","GO:0006468,GO:0004672","AT1G61610","","S-locus lectin protein kinase family protein","LOC_Os06g47530","TKL_IRAK_DUF26-lh.6 - DUF26 kinases have homology to DUF26 containing loci, expressed"
"Chr08K","8K@39.99",46664101,53831953,"Sr88","Chr08K",53239351,53240543,"Pavir.8KG309810","","AT4G35920","MCA1","PLAC8 family protein","LOC_Os11g44870","expressed protein"
"Chr08K","8K@39.99",46664101,53831953,"Sr88","Chr08K",53253308,53258230,"Pavir.8KG309812","","","","","",""
"Chr08K","8K@39.99",46664101,53831953,"Sr88","Chr08K",46667484,46671308,"Pavir.8KG314202","","AT5G09220","AAP2","amino acid permease 2","LOC_Os12g08090","amino acid transporter, putative, expressed"
"Chr08K","8K@39.99",46664101,53831953,"Sr88","Chr08K",46693536,46712994,"Pavir.8KG314204","GO:0043531","AT3G46710","","NB-ARC domain-containing disease resistance protein","LOC_Os11g11580","NB-ARC domain containing protein, expressed"
"Chr08K","8K@39.99",46664101,53831953,"Sr88","Chr08K",46730811,46746517,"Pavir.8KG314206","GO:0006468,GO:0004672,GO:0005524","AT1G11300","","protein serine/threonine kinases;protein kinases;ATP binding;sugar binding;kinases;carbohydrate binding","LOC_Os11g10640","protein kinase domain containing protein, expressed"
"Chr08K","8K@39.99",46664101,53831953,"Sr88","Chr08K",46749543,46751750,"Pavir.8KG314208","GO:0006468,GO:0004672","AT1G11340","","S-locus lectin protein kinase family protein","LOC_Os01g36500","TKL_IRAK_DUF26-lh.5 - DUF26 kinases have homology to DUF26 containing loci, expressed"
"Chr08K","8K@39.99",46664101,53831953,"Sr88","Chr08K",46764588,46771746,"Pavir.8KG314210","GO:0019904","AT1G26480","GF14 IOTA,GRF12","general regulatory factor 12","LOC_Os11g39540","14-3-3 protein, putative, expressed"
"Chr08K","8K@39.99",46664101,53831953,"Sr88","Chr08K",46784521,46786686,"Pavir.8KG314212","","AT1G73040","","Mannose-binding lectin superfamily protein","LOC_Os12g14440","Jacalin-like lectin domain containing protein, putative, expressed"
"Chr08K","8K@39.99",46664101,53831953,"Sr88","Chr08K",46792658,46793941,"Pavir.8KG314214","","","","","LOC_Os08g14850","resistance protein, putative, expressed"
"Chr08K","8K@39.99",46664101,53831953,"Sr88","Chr08K",46794102,46798649,"Pavir.8KG314216","GO:0043531","AT3G50950","ZAR1","HOPZ-ACTIVATED RESISTANCE 1","LOC_Os04g12830","expressed protein"
"Chr08K","8K@39.99",46664101,53831953,"Sr88","Chr08K",46833570,46834448,"Pavir.8KG314218","","AT4G27300","","S-locus lectin protein kinase family protein","LOC_Os04g54002","serine/threonine-protein kinase receptor precursor, putative, expressed"
"Chr08K","8K@39.99",46664101,53831953,"Sr88","Chr08K",46834519,46836023,"Pavir.8KG314220","GO:0006468,GO:0004672","AT4G23180","CRK10,RLK4","cysteine-rich RLK (RECEPTOR-like protein kinase) 10","LOC_Os04g53994","kinase, putative, expressed"
"Chr08K","8K@39.99",46664101,53831953,"Sr88","Chr08K",46873274,46876743,"Pavir.8KG314222","GO:0043531","AT3G07040","RPM1,RPS3","NB-ARC domain-containing disease resistance protein","LOC_Os08g14850","resistance protein, putative, expressed"
"Chr08K","8K@39.99",46664101,53831953,"Sr88","Chr08K",46919192,46923784,"Pavir.8KG314224","GO:0048544,GO:0006468,GO:0004672","AT4G21390","B120","S-locus lectin protein kinase family protein","LOC_Os04g53994","kinase, putative, expressed"
"Chr08K","8K@39.99",46664101,53831953,"Sr88","Chr08K",46931391,46935128,"Pavir.8KG314226","","AT3G58050","","","LOC_Os10g01610","expressed protein"
"Chr08K","8K@39.99",46664101,53831953,"Sr88","Chr08K",46937372,46937740,"Pavir.8KG314228","","","","","",""
"Chr08K","8K@39.99",46664101,53831953,"Sr88","Chr08K",47227275,47228006,"Pavir.8KG314800","","","","","LOC_Os07g09280","expressed protein"
"Chr08K","8K@39.99",46664101,53831953,"Sr88","Chr08K",47232684,47233686,"Pavir.8KG314802","","","","","",""
"Chr08K","8K@39.99",46664101,53831953,"Sr88","Chr08K",47395989,47396908,"Pavir.8KG315000","","","","","",""
"Chr08K","8K@39.99",46664101,53831953,"Sr88","Chr08K",47428494,47428793,"Pavir.8KG315002","","","","","",""
"Chr08K","8K@39.99",46664101,53831953,"Sr88","Chr08K",47431434,47435667,"Pavir.8KG315004","GO:0043531","AT3G46730","","NB-ARC domain-containing disease resistance protein","LOC_Os11g37870","stripe rust resistance protein Yr10, putative, expressed"
"Chr08K","8K@39.99",46664101,53831953,"Sr88","Chr08K",46970081,46973803,"Pavir.8KG315300","","AT3G58050","","","LOC_Os10g01610","expressed protein"
"Chr08K","8K@39.99",46664101,53831953,"Sr88","Chr08K",46988342,46996952,"Pavir.8KG315302","GO:0016811,GO:0016021,GO:0006672","AT1G71190","SAG18","senescence associated gene 18","LOC_Os01g73120","expressed protein"
"Chr08K","8K@39.99",46664101,53831953,"Sr88","Chr08K",46949641,46951237,"Pavir.8KG316000","GO:0016811,GO:0016021,GO:0006672","AT1G71190","SAG18","senescence associated gene 18","LOC_Os01g73120","expressed protein"
"Chr08K","8K@39.99",46664101,53831953,"Sr88","Chr08K",46960061,46961122,"Pavir.8KG316002","","","","","LOC_Os06g19490","expressed protein"
"Chr08K","8K@39.99",46664101,53831953,"Sr88","Chr08K",48803738,48808436,"Pavir.8KG316600","GO:0043531","AT3G07040","RPM1,RPS3","NB-ARC domain-containing disease resistance protein","LOC_Os02g19890","stripe rust resistance protein Yr10, putative, expressed"
"Chr08K","8K@39.99",46664101,53831953,"Sr88","Chr08K",48701064,48701707,"Pavir.8KG317300","","AT1G58170","","Disease resistance-responsive (dirigent-like protein) family protein","LOC_Os08g28790","dirigent, putative, expressed"
"Chr08K","8K@39.99",46664101,53831953,"Sr88","Chr08K",48701855,48702163,"Pavir.8KG317302","","","","","",""
"Chr08K","8K@39.99",46664101,53831953,"Sr88","Chr08K",50586178,50592073,"Pavir.8KG317400","","","","","LOC_Os10g28150","zinc knuckle domain containing protein, expressed"
"Chr08K","8K@39.99",46664101,53831953,"Sr88","Chr08K",50590718,50591140,"Pavir.8KG317402","","","","","LOC_Os01g50360","NAC domain containing protein, putative, expressed"
"Chr08K","8K@39.99",46664101,53831953,"Sr88","Chr08K",50594170,50595214,"Pavir.8KG317500","","","","","",""
"Chr08K","8K@39.99",46664101,53831953,"Sr88","Chr08K",50600992,50605553,"Pavir.8KG317600","GO:0006468,GO:0005524,GO:0004672,GO:0005515","AT3G47570","","Leucine-rich repeat protein kinase family protein","LOC_Os11g41100","expressed protein"
"Chr08K","8K@39.99",46664101,53831953,"Sr88","Chr08K",50604695,50605460,"Pavir.8KG317602","","","","","",""
"Chr08K","8K@39.99",46664101,53831953,"Sr88","Chr08K",50648100,50659784,"Pavir.8KG317604","","","","","",""
"Chr08K","8K@39.99",46664101,53831953,"Sr88","Chr08K",50683092,50686948,"Pavir.8KG317606","","","","","",""
"Chr08K","8K@39.99",46664101,53831953,"Sr88","Chr08K",50713569,50714567,"Pavir.8KG317608","","","","","",""
"Chr08K","8K@39.99",46664101,53831953,"Sr88","Chr08K",50717690,50718172,"Pavir.8KG317610","","","","","",""
"Chr08K","8K@39.99",46664101,53831953,"Sr88","Chr08K",50749731,50750205,"Pavir.8KG317612","","","","","LOC_Os07g48590","retrotransposon protein, putative, unclassified"
"Chr08K","8K@39.99",46664101,53831953,"Sr88","Chr08K",50752569,50753108,"Pavir.8KG317614","","","","","LOC_Os12g43900","retrotransposon protein, putative, LINE subclass, expressed"
"Chr08K","8K@39.99",46664101,53831953,"Sr88","Chr08K",50764255,50768235,"Pavir.8KG317616","GO:0006508,GO:0004185","AT2G35780","scpl26","serine carboxypeptidase-like 26","LOC_Os01g06490","OsSCP1 - Putative Serine Carboxypeptidase homologue, expressed"
"Chr08K","8K@39.99",46664101,53831953,"Sr88","Chr08K",50777010,50777918,"Pavir.8KG317618","","AT3G24255","","RNA-directed DNA polymerase (reverse transcriptase)-related family protein","LOC_Os06g50280","OsFBL31 - F-box domain and LRR containing protein, expressed"
"Chr08K","8K@39.99",46664101,53831953,"Sr88","Chr08K",48196665,48197749,"Pavir.8KG317800","GO:0005515","AT3G06190","ATBPM2,BPM2","BTB-POZ and MATH domain 2","LOC_Os02g20720","MBTB2 - Bric-a-Brac, Tramtrack, Broad Complex BTB domain with Meprin and TRAF Homology MATH domain, expressed"
"Chr08K","8K@39.99",46664101,53831953,"Sr88","Chr08K",48213010,48214053,"Pavir.8KG317802","GO:0005515","AT3G06190","ATBPM2,BPM2","BTB-POZ and MATH domain 2","LOC_Os11g40680","MBTB64 - Bric-a-Brac, Tramtrack, Broad Complex BTB domain with Meprin and TRAF Homology MATH domain, expressed"
"Chr08K","8K@39.99",46664101,53831953,"Sr88","Chr08K",48651020,48651652,"Pavir.8KG318300","","","","","",""
"Chr08K","8K@39.99",46664101,53831953,"Sr88","Chr08K",48659025,48659735,"Pavir.8KG318400","","AT1G58170","","Disease resistance-responsive (dirigent-like protein) family protein","LOC_Os08g28790","dirigent, putative, expressed"
"Chr08K","8K@39.99",46664101,53831953,"Sr88","Chr08K",48659746,48665438,"Pavir.8KG318402","GO:0043531","AT3G07040","RPM1,RPS3","NB-ARC domain-containing disease resistance protein","LOC_Os11g37880","stripe rust resistance protein Yr10, putative, expressed"
"Chr08K","8K@39.99",46664101,53831953,"Sr88","Chr08K",47172192,47173040,"Pavir.8KG318800","","AT5G16360","","NC domain-containing protein-related","LOC_Os05g24560","NC domain-containing protein, putative, expressed"
