"chr","QTL","pos_lo","pos_hi","TRAIT","seqid","start","end","locusName","GO","Best.hit.arabi.name","arabi.symbol","arabi.defline","Best.hit.rice.name","rice.defline"
"Chr09K","9K@20.05",1411669,7768468,"Ca44","Chr09K",5989684,5993036,"Pavir.9KG018399","","AT4G37100","","Pyridoxal phosphate (PLP)-dependent transferases superfamily protein","LOC_Os03g55704","expressed protein"
"Chr09K","9K@20.05",1411669,7768468,"Ca44","Chr09K",5996239,6001243,"Pavir.9KG018540","","AT5G42630","ATS,KAN4","Homeodomain-like superfamily protein","LOC_Os03g55760","MYB family transcription factor, putative, expressed"
"Chr09K","9K@20.05",1411669,7768468,"Ca44","Chr09K",6024628,6029234,"Pavir.9KG018681","","AT1G47640","","","LOC_Os03g55730","SSA2 - 2S albumin seed storage family protein precursor, putative, expressed"
"Chr09K","9K@20.05",1411669,7768468,"Ca44","Chr09K",6029209,6029998,"Pavir.9KG018822","GO:0009512","AT2G26500","","cytochrome b6f complex subunit (petM), putative","LOC_Os03g55720","cytochrome b6f complex subunit, putative, expressed"
"Chr09K","9K@20.05",1411669,7768468,"Ca44","Chr09K",6034693,6038216,"Pavir.9KG018963","","AT2G23520","","Pyridoxal phosphate (PLP)-dependent transferases superfamily protein","LOC_Os03g55704","expressed protein"
"Chr09K","9K@20.05",1411669,7768468,"Ca44","Chr09K",7633415,7638619,"Pavir.9KG025900","GO:0055085,GO:0046873,GO:0030001,GO:0016020","AT5G64560","ATMGT9,MGT9,MRS2-2","magnesium transporter 9","LOC_Os03g53110","CorA-like magnesium transporter protein, putative, expressed"
"Chr09K","9K@20.05",1411669,7768468,"Ca44","Chr09K",7638953,7640039,"Pavir.9KG026000","GO:0000160","AT3G04280","ARR22,RR22","response regulator 22","LOC_Os03g53100","response regulator receiver domain containing protein, expressed"
"Chr09K","9K@20.05",1411669,7768468,"Ca44","Chr09K",7640216,7640539,"Pavir.9KG026157","","","","","",""
"Chr09K","9K@20.05",1411669,7768468,"Ca44","Chr09K",7645953,7651057,"Pavir.9KG026314","GO:0046872","AT2G30580","DRIP2","DREB2A-interacting protein 2","LOC_Os03g53080","zinc finger, C3HC4 type domain containing protein, expressed"
"Chr09K","9K@20.05",1411669,7768468,"Ca44","Chr09K",7646713,7647168,"Pavir.9KG026471","","","","","",""
"Chr09K","9K@20.05",1411669,7768468,"Ca44","Chr09K",7653135,7653476,"Pavir.9KG026628","","","","","",""
"Chr09K","9K@20.05",1411669,7768468,"Ca44","Chr09K",7654629,7655903,"Pavir.9KG026785","","AT1G55190","PRA1.F2,PRA7","PRA1 (Prenylated rab acceptor) family protein","LOC_Os03g53070","prenylated rab acceptor, putative, expressed"
"Chr09K","9K@20.05",1411669,7768468,"Ca44","Chr09K",7729908,7733063,"Pavir.9KG026942","","AT5G28650","ATWRKY74,WRKY74","WRKY DNA-binding protein 74","LOC_Os03g53050","WRKY121, expressed"
"Chr09K","9K@20.05",1411669,7768468,"Ca44","Chr09K",1433042,1433576,"Pavir.9KG087081","","AT1G71950","","Proteinase inhibitor, propeptide","LOC_Os03g62210","subtilisin N-terminal Region family protein, expressed"
"Chr09K","9K@20.05",1411669,7768468,"Ca44","Chr09K",1433828,1436542,"Pavir.9KG091401","GO:0016020,GO:0015696,GO:0008519,GO:0072488","AT2G38290","AMT2,AMT2;1,ATAMT2","ammonium transporter 2","LOC_Os03g62200","ammonium transporter protein, putative, expressed"
"Chr09K","9K@20.05",1411669,7768468,"Ca44","Chr09K",1457670,1459266,"Pavir.9KG095721","","AT1G34300","","lectin protein kinase family protein","LOC_Os03g62180","lectin protein kinase family protein, putative, expressed"
"Chr09K","9K@20.05",1411669,7768468,"Ca44","Chr09K",1465731,1468993,"Pavir.9KG100041","GO:0048544,GO:0006468,GO:0005524,GO:0004672","AT1G34300","","lectin protein kinase family protein","LOC_Os03g62180","lectin protein kinase family protein, putative, expressed"
"Chr09K","9K@20.05",1411669,7768468,"Ca44","Chr09K",1468693,1474646,"Pavir.9KG104361","","AT5G08720","","","LOC_Os03g62170","cyclase/dehydrase family protein, expressed"
"Chr09K","9K@20.05",1411669,7768468,"Ca44","Chr09K",1479697,1480754,"Pavir.9KG108681","","","","","",""
"Chr09K","9K@20.05",1411669,7768468,"Ca44","Chr09K",1483247,1486493,"Pavir.9KG113001","","AT2G33793","","","LOC_Os03g62160","expressed protein"
"Chr09K","9K@20.05",1411669,7768468,"Ca44","Chr09K",1486975,1488524,"Pavir.9KG117321","GO:0008270","","","","LOC_Os12g08530","expressed protein"
"Chr09K","9K@20.05",1411669,7768468,"Ca44","Chr09K",1488977,1490767,"Pavir.9KG121641","GO:0006355","AT4G38180","FRS5","FAR1-related sequence 5","LOC_Os11g41380","transposon protein, putative, unclassified, expressed"
"Chr09K","9K@20.05",1411669,7768468,"Ca44","Chr09K",1490812,1491555,"Pavir.9KG125961","","AT4G19580","","DNAJ heat shock N-terminal domain-containing protein","LOC_Os10g11012","expressed protein"
"Chr09K","9K@20.05",1411669,7768468,"Ca44","Chr09K",1492991,1493659,"Pavir.9KG130281","","AT4G19570","","Chaperone DnaJ-domain superfamily protein","LOC_Os03g62130","heat shock protein DnaJ, putative, expressed"
"Chr09K","9K@20.05",1411669,7768468,"Ca44","Chr09K",1493844,1500436,"Pavir.9KG134601","","AT4G36940","NAPRT1","nicotinate phosphoribosyltransferase 1","LOC_Os03g62110","nicotinate phosphoribosyltransferase family domain containing protein, expressed"
"Chr09K","9K@20.05",1411669,7768468,"Ca44","Chr09K",1513909,1519752,"Pavir.9KG138921","","AT5G64740","CESA6,E112,IXR2,PRC1","cellulose synthase 6","LOC_Os07g24190","CESA3 - cellulose synthase, expressed"
"Chr09K","9K@20.05",1411669,7768468,"Ca44","Chr09K",1524043,1528918,"Pavir.9KG143241","","AT1G08370","ATDCP1,DCP1","decapping 1","LOC_Os07g14580","mRNA-decapping enzyme, putative, expressed"
"Chr09K","9K@20.05",1411669,7768468,"Ca44","Chr09K",1529229,1532142,"Pavir.9KG147561","GO:0016787,GO:0008152","AT3G02875","ILR1","Peptidase M20/M25/M40 family protein","LOC_Os03g62070","hydrolase, putative, expressed"
"Chr09K","9K@20.05",1411669,7768468,"Ca44","Chr09K",1532737,1535918,"Pavir.9KG151881","GO:0016787,GO:0008152","AT3G02875","ILR1","Peptidase M20/M25/M40 family protein","LOC_Os03g62070","hydrolase, putative, expressed"
"Chr09K","9K@20.05",1411669,7768468,"Ca44","Chr09K",1545932,1547401,"Pavir.9KG156201","","AT5G22280","","","LOC_Os03g62030","expressed protein"
"Chr09K","9K@20.05",1411669,7768468,"Ca44","Chr09K",1548085,1549067,"Pavir.9KG160521","","AT2G35460","","Late embryogenesis abundant (LEA) hydroxyproline-rich glycoprotein family","LOC_Os03g62020","harpin-induced protein 1 domain containing protein, expressed"
"Chr09K","9K@20.05",1411669,7768468,"Ca44","Chr09K",1560703,1561856,"Pavir.9KG164841","","AT2G35460","","Late embryogenesis abundant (LEA) hydroxyproline-rich glycoprotein family","LOC_Os03g62010","harpin-induced protein 1 domain containing protein, expressed"
"Chr09K","9K@20.05",1411669,7768468,"Ca44","Chr09K",1575398,1578703,"Pavir.9KG169161","GO:0008270,GO:0003676","AT3G26420","ATRZ-1A","RNA-binding (RRM/RBD/RNP motifs) family protein with retrovirus zinc finger-like domain","LOC_Os03g61990","glycine-rich RNA-binding protein 7, putative, expressed"
"Chr09K","9K@20.05",1411669,7768468,"Ca44","Chr09K",1577879,1581080,"Pavir.9KG173481","GO:0055114,GO:0020037,GO:0016705,GO:0005506","AT1G19630","CYP722A1","cytochrome P450, family 722, subfamily A, polypeptide 1","LOC_Os03g61980","cytochrome P450, putative, expressed"
"Chr09K","9K@20.05",1411669,7768468,"Ca44","Chr09K",1585073,1590231,"Pavir.9KG177801","GO:0005524,GO:0004386,GO:0006281,GO:0003678,GO:0000723","AT3G51700","","PIF1 helicase","LOC_Os11g44014","retrotransposon protein, putative, unclassified, expressed"
"Chr09K","9K@20.05",1411669,7768468,"Ca44","Chr09K",1590651,1594582,"Pavir.9KG182121","GO:0042254","AT2G44860","","Ribosomal protein L24e family protein","LOC_Os07g19190","ribosomal protein L24, putative, expressed"
"Chr09K","9K@20.05",1411669,7768468,"Ca44","Chr09K",1597309,1599230,"Pavir.9KG186441","GO:0051536,GO:0009055","AT2G27510","ATFD3,FD3","ferredoxin 3","LOC_Os03g61960","2Fe-2S iron-sulfur cluster binding domain containing protein, expressed"
"Chr09K","9K@20.05",1411669,7768468,"Ca44","Chr09K",1600440,1613051,"Pavir.9KG190761","","AT2G36360","","Galactose oxidase/kelch repeat superfamily protein","LOC_Os03g61950","kelch motif family protein, putative, expressed"
"Chr09K","9K@20.05",1411669,7768468,"Ca44","Chr09K",1613133,1618966,"Pavir.9KG195081","GO:0000062,GO:0005515","AT3G05420","ACBP4","acyl-CoA binding protein 4","LOC_Os03g61930","ACBP4, putative, expressed"
"Chr09K","9K@20.05",1411669,7768468,"Ca44","Chr09K",1619043,1622449,"Pavir.9KG199401","","AT1G50940","ETFALPHA","electron transfer flavoprotein alpha","LOC_Os03g61920","electron transfer flavoprotein subunit alpha, mitochondrial precursor, putative, expressed"
"Chr09K","9K@20.05",1411669,7768468,"Ca44","Chr09K",1623413,1624774,"Pavir.9KG203721","","","","","LOC_Os03g56440","OsFBX110 - F-box domain containing protein, expressed"
"Chr09K","9K@20.05",1411669,7768468,"Ca44","Chr09K",1629236,1629472,"Pavir.9KG208041","","","","","LOC_Os03g61900","expressed protein"
"Chr09K","9K@20.05",1411669,7768468,"Ca44","Chr09K",1630784,1650906,"Pavir.9KG212361","GO:0005525","AT4G02510","ATTOC159,PPI2,TOC159,TOC160,TOC86","translocon at the outer envelope membrane of chloroplasts 159","LOC_Os03g61890","chloroplast protein import component Toc159, putative, expressed"
"Chr09K","9K@20.05",1411669,7768468,"Ca44","Chr09K",1631435,1632253,"Pavir.9KG216681","","","","","",""
"Chr09K","9K@20.05",1411669,7768468,"Ca44","Chr09K",1664744,1669832,"Pavir.9KG221001","","AT5G26910","","","LOC_Os03g61620","expressed protein"
"Chr09K","9K@20.05",1411669,7768468,"Ca44","Chr09K",6143839,6151398,"Pavir.9KG223700","GO:0005515","AT1G49520","","SWIB complex BAF60b domain-containing protein","LOC_Os03g55570","upstream activation factor subunit spp27, putative, expressed"
"Chr09K","9K@20.05",1411669,7768468,"Ca44","Chr09K",6154078,6161835,"Pavir.9KG223841","","AT5G66850","MAPKKK5","mitogen-activated protein kinase kinase kinase 5","LOC_Os03g55560","STE_MEKK_ste11_MAP3K.15 - STE kinases include homologs to sterile 7, sterile 11 and sterile 20 from yeast, expressed"
"Chr09K","9K@20.05",1411669,7768468,"Ca44","Chr09K",6129415,6131522,"Pavir.9KG223900","","AT3G25790","","myb-like transcription factor family protein","LOC_Os03g55590","MYB family transcription factor, putative, expressed"
"Chr09K","9K@20.05",1411669,7768468,"Ca44","Chr09K",6161736,6163777,"Pavir.9KG223982","GO:0046983","AT2G14760","","basic helix-loop-helix (bHLH) DNA-binding superfamily protein","LOC_Os03g55550","helix-loop-helix DNA-binding domain containing protein, expressed"
"Chr09K","9K@20.05",1411669,7768468,"Ca44","Chr09K",6169375,6170691,"Pavir.9KG224123","","AT5G67450","AZF1,ZF1","zinc-finger protein 1","LOC_Os03g55540","ZOS3-18 - C2H2 zinc finger protein, expressed"
"Chr09K","9K@20.05",1411669,7768468,"Ca44","Chr09K",6113170,6115031,"Pavir.9KG224200","GO:0006355,GO:0003677","AT5G65590","","Dof-type zinc finger DNA-binding family protein","LOC_Os03g55610","dof zinc finger domain containing protein, putative, expressed"
"Chr09K","9K@20.05",1411669,7768468,"Ca44","Chr09K",6186412,6189129,"Pavir.9KG224264","GO:0008080","AT2G23060","","Acyl-CoA N-acyltransferases (NAT) superfamily protein","LOC_Os03g55530","HLS, putative, expressed"
"Chr09K","9K@20.05",1411669,7768468,"Ca44","Chr09K",6105884,6110920,"Pavir.9KG224300","GO:0008234,GO:0006508","AT3G06910","ULP1A","UB-like protease 1A","LOC_Os04g44640","ulp1 protease family, C-terminal catalytic domain containing protein, expressed"
"Chr09K","9K@20.05",1411669,7768468,"Ca44","Chr09K",6119333,6120619,"Pavir.9KG224341","GO:0006468,GO:0005524,GO:0004672","AT4G33950","ATOST1,OST1,P44,SNRK2-6,SNRK2.6,SRK2E","Protein kinase superfamily protein","LOC_Os03g55600","CAMK_CAMK_like.22 - CAMK includes calcium/calmodulin depedent protein kinases, expressed"
"Chr09K","9K@20.05",1411669,7768468,"Ca44","Chr09K",6236595,6240506,"Pavir.9KG224405","GO:0016020,GO:0015031","AT1G29310","","SecY protein transport family protein","LOC_Os03g11440","protein transport protein Sec61 subunit alpha, putative, expressed"
"Chr09K","9K@20.05",1411669,7768468,"Ca44","Chr09K",6121189,6124836,"Pavir.9KG224482","GO:0006468,GO:0004672","AT4G33950","ATOST1,OST1,P44,SNRK2-6,SNRK2.6,SRK2E","Protein kinase superfamily protein","LOC_Os03g55600","CAMK_CAMK_like.22 - CAMK includes calcium/calmodulin depedent protein kinases, expressed"
"Chr09K","9K@20.05",1411669,7768468,"Ca44","Chr09K",6241377,6246100,"Pavir.9KG224546","GO:0006468,GO:0004672","AT2G23070","","Protein kinase superfamily protein","LOC_Os03g55490","casein kinase II subunit alpha-2, putative, expressed"
"Chr09K","9K@20.05",1411669,7768468,"Ca44","Chr09K",6249009,6251258,"Pavir.9KG224687","","","","","",""
"Chr09K","9K@20.05",1411669,7768468,"Ca44","Chr09K",6058590,6062422,"Pavir.9KG224800","GO:0007049,GO:0004672,GO:0032465,GO:0007059,GO:0000278,GO:0000226","AT2G45490","AtAUR3,AUR3","ataurora3","LOC_Os03g55620","CAMK_CAMK_like_Aur_like.2 - CAMK includes calcium/calmodulin depedent protein kinases, expressed"
"Chr09K","9K@20.05",1411669,7768468,"Ca44","Chr09K",6251717,6257812,"Pavir.9KG224828","","AT3G19570","","Family of unknown function (DUF566) ","LOC_Os03g55470","expressed protein"
"Chr09K","9K@20.05",1411669,7768468,"Ca44","Chr09K",6054757,6058016,"Pavir.9KG224900","","AT1G47310","","","LOC_Os03g55630","expressed protein"
"Chr09K","9K@20.05",1411669,7768468,"Ca44","Chr09K",6271795,6273887,"Pavir.9KG224969","GO:0070461","AT2G14850","","","LOC_Os03g55450","expressed protein"
"Chr09K","9K@20.05",1411669,7768468,"Ca44","Chr09K",6051355,6054582,"Pavir.9KG225000","GO:0016020,GO:0008236,GO:0006508","AT2G30440","TPP","thylakoid processing peptide","LOC_Os03g55640","OsSigP2 - Putative Type I Signal Peptidase homologue; employs a putative Ser/Lys catalytic dyad, expressed"
"Chr09K","9K@20.05",1411669,7768468,"Ca44","Chr09K",6045255,6050707,"Pavir.9KG225100","GO:0006913,GO:0005643","AT4G37130","","hydroxyproline-rich glycoprotein family protein","LOC_Os09g28019","nucleoporin p58/p45, putative, expressed"
"Chr09K","9K@20.05",1411669,7768468,"Ca44","Chr09K",6295530,6295967,"Pavir.9KG225110","","AT5G43150","","","LOC_Os07g02460","expressed protein"
"Chr09K","9K@20.05",1411669,7768468,"Ca44","Chr09K",6041559,6044818,"Pavir.9KG225200","","AT2G15890","MEE14","maternal effect embryo arrest 14","LOC_Os03g55670","expressed protein"
"Chr09K","9K@20.05",1411669,7768468,"Ca44","Chr09K",6299628,6302982,"Pavir.9KG225251","GO:0055114,GO:0020037,GO:0006979,GO:0004601","AT4G37530","","Peroxidase superfamily protein","LOC_Os03g55420","peroxidase precursor, putative, expressed"
"Chr09K","9K@20.05",1411669,7768468,"Ca44","Chr09K",1672121,1674277,"Pavir.9KG225321","","","","","",""
"Chr09K","9K@20.05",1411669,7768468,"Ca44","Chr09K",6306955,6308574,"Pavir.9KG225392","GO:0055114,GO:0020037,GO:0006979,GO:0004601","AT4G37530","","Peroxidase superfamily protein","LOC_Os03g55410","peroxidase precursor, putative, expressed"
"Chr09K","9K@20.05",1411669,7768468,"Ca44","Chr09K",6316736,6317164,"Pavir.9KG225533","","AT1G43760","","DNAse I-like superfamily protein","LOC_Os11g05030","expressed protein"
"Chr09K","9K@20.05",1411669,7768468,"Ca44","Chr09K",6323772,6324708,"Pavir.9KG225674","","AT5G67390","","","LOC_Os03g55400","expressed protein"
"Chr09K","9K@20.05",1411669,7768468,"Ca44","Chr09K",6326923,6332947,"Pavir.9KG225815","GO:0006468,GO:0004672","AT5G67380","ATCKA1,CKA1","casein kinase alpha 1","LOC_Os07g02350","casein kinase II subunit alpha-2, putative, expressed"
"Chr09K","9K@20.05",1411669,7768468,"Ca44","Chr09K",6333229,6337507,"Pavir.9KG225956","GO:0055114,GO:0016491","AT4G33910","","2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein","LOC_Os03g55380","oxidoreductase, putative, expressed"
"Chr09K","9K@20.05",1411669,7768468,"Ca44","Chr09K",6338721,6341716,"Pavir.9KG226097","","AT4G37480","","Chaperone DnaJ-domain superfamily protein","LOC_Os03g55360","heat shock protein DnaJ, putative, expressed"
"Chr09K","9K@20.05",1411669,7768468,"Ca44","Chr09K",6346830,6350179,"Pavir.9KG226238","GO:0006508,GO:0004252","AT5G67360","ARA12","Subtilase family protein","LOC_Os03g55350","OsSub31 - Putative Subtilisin homologue, expressed"
"Chr09K","9K@20.05",1411669,7768468,"Ca44","Chr09K",6354298,6357640,"Pavir.9KG226379","","AT1G77360","","Tetratricopeptide repeat (TPR)-like superfamily protein","LOC_Os03g55340","pentatricopeptide, putative, expressed"
