"chr","QTL","pos_lo","pos_hi","TRAIT","seqid","start","end","locusName","GO","Best.hit.arabi.name","arabi.symbol","arabi.defline","Best.hit.rice.name","rice.defline"
"Chr02N","2N@31.96",9138421,19748692,"Sr88","Chr02N",9543386,9551981,"Pavir.2NG096946","GO:0016020,GO:0006810,GO:0005215","AT1G15960","ATNRAMP6,NRAMP6","NRAMP metal ion transporter 6","LOC_Os07g15460","metal transporter Nramp6, putative, expressed"
"Chr02N","2N@31.96",9138421,19748692,"Sr88","Chr02N",9871706,9872938,"Pavir.2NG097200","","AT5G41220","ATGSTT3,GST10C,GSTT3","glutathione S-transferase THETA 3","LOC_Os08g12950","transposon protein, putative, Pong sub-class, expressed"
"Chr02N","2N@31.96",9138421,19748692,"Sr88","Chr02N",9881763,9883517,"Pavir.2NG097300","","","","","",""
"Chr02N","2N@31.96",9138421,19748692,"Sr88","Chr02N",9488735,9489530,"Pavir.2NG097338","","","","","",""
"Chr02N","2N@31.96",9138421,19748692,"Sr88","Chr02N",9955160,9966843,"Pavir.2NG097846","GO:0043531","AT1G50180","","NB-ARC domain-containing disease resistance protein","LOC_Os11g17014","NB-ARC domain containing protein, expressed"
"Chr02N","2N@31.96",9138421,19748692,"Sr88","Chr02N",9491849,9493674,"Pavir.2NG097884","","","","","",""
"Chr02N","2N@31.96",9138421,19748692,"Sr88","Chr02N",9514647,9515376,"Pavir.2NG098430","","","","","",""
"Chr02N","2N@31.96",9138421,19748692,"Sr88","Chr02N",9519676,9520802,"Pavir.2NG098976","","","","","",""
"Chr02N","2N@31.96",9138421,19748692,"Sr88","Chr02N",11183516,11185125,"Pavir.2NG099900","GO:0046983,GO:0008171","AT4G35160","","O-methyltransferase family protein","LOC_Os06g13280","O-methyltransferase, putative, expressed"
"Chr02N","2N@31.96",9138421,19748692,"Sr88","Chr02N",11187393,11188769,"Pavir.2NG100000","GO:0016021,GO:0016020,GO:0022857","AT5G64700","","nodulin MtN21 /EamA-like transporter family protein","LOC_Os12g33300","integral membrane protein DUF6 containing protein, expressed"
"Chr02N","2N@31.96",9138421,19748692,"Sr88","Chr02N",11298014,11299087,"Pavir.2NG100300","GO:0006355,GO:0003700","AT4G27950","CRF4","cytokinin response factor 4","LOC_Os02g54160","AP2 domain containing protein, expressed"
"Chr02N","2N@31.96",9138421,19748692,"Sr88","Chr02N",11186093,11186764,"Pavir.2NG100418","","","","","",""
"Chr02N","2N@31.96",9138421,19748692,"Sr88","Chr02N",11485487,11486320,"Pavir.2NG100600","","AT2G40475","","","LOC_Os07g12720","expressed protein"
"Chr02N","2N@31.96",9138421,19748692,"Sr88","Chr02N",11537262,11538442,"Pavir.2NG100603","","","","","",""
"Chr02N","2N@31.96",9138421,19748692,"Sr88","Chr02N",11405111,11407924,"Pavir.2NG100900","","AT5G01750","","Protein of unknown function (DUF567)","LOC_Os07g12730","DUF567 domain containing protein, putative, expressed"
"Chr02N","2N@31.96",9138421,19748692,"Sr88","Chr02N",11383475,11386593,"Pavir.2NG101200","","AT3G11900","ANT1","aromatic and neutral transporter 1","LOC_Os07g12770","transmembrane amino acid transporter protein, putative, expressed"
"Chr02N","2N@31.96",9138421,19748692,"Sr88","Chr02N",11392460,11401292,"Pavir.2NG101203","","AT5G01750","","Protein of unknown function (DUF567)","LOC_Os07g12730","DUF567 domain containing protein, putative, expressed"
"Chr02N","2N@31.96",9138421,19748692,"Sr88","Chr02N",11379806,11383210,"Pavir.2NG101300","","","","","LOC_Os10g39600","expressed protein"
"Chr02N","2N@31.96",9138421,19748692,"Sr88","Chr02N",11374752,11378792,"Pavir.2NG101400","","AT2G40390","","","LOC_Os07g12800","expressed protein"
"Chr02N","2N@31.96",9138421,19748692,"Sr88","Chr02N",11352549,11355755,"Pavir.2NG101700","GO:0046872,GO:0000166","AT4G30110","ATHMA2,HMA2","heavy metal atpase 2","LOC_Os07g12900","cadmium/zinc-transporting ATPase, putative, expressed"
"Chr02N","2N@31.96",9138421,19748692,"Sr88","Chr02N",11357646,11358872,"Pavir.2NG101703","","","","","",""
"Chr02N","2N@31.96",9138421,19748692,"Sr88","Chr02N",11367662,11371404,"Pavir.2NG101706","GO:0046872,GO:0030001,GO:0000166","AT4G30110","ATHMA2,HMA2","heavy metal atpase 2","LOC_Os07g12900","cadmium/zinc-transporting ATPase, putative, expressed"
"Chr02N","2N@31.96",9138421,19748692,"Sr88","Chr02N",11318879,11324924,"Pavir.2NG102200","GO:0005515,GO:0042393,GO:0006355","AT5G05610","AL1","alfin-like 1","LOC_Os07g12910","PHD finger protein, putative, expressed"
"Chr02N","2N@31.96",9138421,19748692,"Sr88","Chr02N",11330167,11334351,"Pavir.2NG102203","","AT5G09680","RLF","reduced lateral root formation","LOC_Os07g12830","cytochrome b5-like Heme/Steroid binding domain containing protein, expressed"
"Chr02N","2N@31.96",9138421,19748692,"Sr88","Chr02N",11090918,11093844,"Pavir.2NG102400","GO:0010155,GO:0005886,GO:0005783","AT4G27500","PPI1","proton pump interactor 1","LOC_Os09g17730","proton pump interactor, putative, expressed"
"Chr02N","2N@31.96",9138421,19748692,"Sr88","Chr02N",11038178,11042880,"Pavir.2NG102600","GO:0006355,GO:0003700,GO:0007275","AT2G28550","RAP2.7,TOE1","related to AP2.7","LOC_Os07g13170","AP2 domain containing protein, expressed"
"Chr02N","2N@31.96",9138421,19748692,"Sr88","Chr02N",11008175,11011315,"Pavir.2NG102800","GO:0007034","AT2G06530","VPS2.1","SNF7 family protein","LOC_Os07g13270","SNF7 domain containing protein, putative, expressed"
"Chr02N","2N@31.96",9138421,19748692,"Sr88","Chr02N",11171432,11171968,"Pavir.2NG102918","","","","","",""
"Chr02N","2N@31.96",9138421,19748692,"Sr88","Chr02N",11045317,11046936,"Pavir.2NG103118","","","","","",""
"Chr02N","2N@31.96",9138421,19748692,"Sr88","Chr02N",10981433,10983766,"Pavir.2NG103200","GO:0055114,GO:0046872,GO:0016702","AT1G55020","ATLOX1,LOX1","lipoxygenase 1","LOC_Os03g49380","lipoxygenase, putative, expressed"
"Chr02N","2N@31.96",9138421,19748692,"Sr88","Chr02N",10973821,10974697,"Pavir.2NG103300","","","","","LOC_Os07g16890","transposon protein, putative, CACTA, En/Spm sub-class, expressed"
"Chr02N","2N@31.96",9138421,19748692,"Sr88","Chr02N",11030943,11034352,"Pavir.2NG103318","GO:0006355","AT4G38180","FRS5","FAR1-related sequence 5","LOC_Os10g42160","transposon protein, putative, unclassified, expressed"
"Chr02N","2N@31.96",9138421,19748692,"Sr88","Chr02N",10910462,10913119,"Pavir.2NG103400","GO:0006508,GO:0004252","AT5G58840","","Subtilase family protein","LOC_Os04g48416","OsSub45 - Putative Subtilisin homologue, expressed"
"Chr02N","2N@31.96",9138421,19748692,"Sr88","Chr02N",10905242,10909348,"Pavir.2NG103500","GO:0003676","AT5G02530","","RNA-binding (RRM/RBD/RNP motifs) family protein","LOC_Os07g13280","RNA recognition motif containing protein, putative, expressed"
"Chr02N","2N@31.96",9138421,19748692,"Sr88","Chr02N",10903838,10904542,"Pavir.2NG103600","","","","","LOC_Os07g13440","RALFL12 - Rapid ALkalinization Factor RALF family protein precursor, putative, expressed"
"Chr02N","2N@31.96",9138421,19748692,"Sr88","Chr02N",11048393,11048926,"Pavir.2NG103636","","","","","",""
"Chr02N","2N@31.96",9138421,19748692,"Sr88","Chr02N",10900306,10903493,"Pavir.2NG103700","GO:0005525","AT5G59840","","Ras-related small GTP-binding family protein","LOC_Os07g13530","ras-related protein, putative, expressed"
"Chr02N","2N@31.96",9138421,19748692,"Sr88","Chr02N",10975767,10976472,"Pavir.2NG103818","GO:0055114,GO:0046872,GO:0016702","AT3G22400","LOX5","PLAT/LH2 domain-containing lipoxygenase family protein","LOC_Os03g49380","lipoxygenase, putative, expressed"
"Chr02N","2N@31.96",9138421,19748692,"Sr88","Chr02N",10893916,10894083,"Pavir.2NG103900","","AT2G35736","","","LOC_Os07g13534","expressed protein"
"Chr02N","2N@31.96",9138421,19748692,"Sr88","Chr02N",11048986,11058037,"Pavir.2NG104154","","AT2G05642","","Nucleic acid-binding, OB-fold-like protein","LOC_Os03g08400","retrotransposon protein, putative, unclassified, expressed"
"Chr02N","2N@31.96",9138421,19748692,"Sr88","Chr02N",11615451,11638816,"Pavir.2NG104400","","AT5G05200","","Protein kinase superfamily protein","LOC_Os07g12530","ABC1 family domain containing protein, putative, expressed"
"Chr02N","2N@31.96",9138421,19748692,"Sr88","Chr02N",11640106,11641705,"Pavir.2NG104403","GO:0006355,GO:0003700","AT2G46310","CRF5","cytokinin response factor 5","LOC_Os03g60120","AP2 domain containing protein, expressed"
"Chr02N","2N@31.96",9138421,19748692,"Sr88","Chr02N",11088881,11090069,"Pavir.2NG104672","","","","","LOC_Os06g46600","DnaK family protein, putative, expressed"
"Chr02N","2N@31.96",9138421,19748692,"Sr88","Chr02N",11597830,11599575,"Pavir.2NG104700","GO:0006412,GO:0005840,GO:0005622,GO:0003735","AT2G32060","","Ribosomal protein L7Ae/L30e/S12e/Gadd45 family protein","LOC_Os07g05580","ribosomal protein L7Ae, putative, expressed"
"Chr02N","2N@31.96",9138421,19748692,"Sr88","Chr02N",11612328,11615450,"Pavir.2NG104703","GO:0055114,GO:0008677,GO:0009331,GO:0006072,GO:0004367","AT2G40690","GLY1,SFD1","NAD-dependent glycerol-3-phosphate dehydrogenase family protein","LOC_Os07g12640","glycerol-3-phosphate dehydrogenase, putative, expressed"
"Chr02N","2N@31.96",9138421,19748692,"Sr88","Chr02N",11591684,11597084,"Pavir.2NG104800","GO:0043531","AT3G07040","RPM1,RPS3","NB-ARC domain-containing disease resistance protein","LOC_Os12g36690","mla1, putative, expressed"
"Chr02N","2N@31.96",9138421,19748692,"Sr88","Chr02N",11550174,11579779,"Pavir.2NG105000","GO:0043531","AT3G07040","RPM1,RPS3","NB-ARC domain-containing disease resistance protein","LOC_Os12g36690","mla1, putative, expressed"
"Chr02N","2N@31.96",9138421,19748692,"Sr88","Chr02N",11581392,11583370,"Pavir.2NG105003","","","","","",""
"Chr02N","2N@31.96",9138421,19748692,"Sr88","Chr02N",11545722,11548013,"Pavir.2NG105200","","AT2G30350","","Excinuclease ABC, C subunit, N-terminal","LOC_Os07g12710","GIY-YIG catalytic domain containing protein, putative, expressed"
"Chr02N","2N@31.96",9138421,19748692,"Sr88","Chr02N",11538855,11543231,"Pavir.2NG105300","GO:0006468,GO:0005524,GO:0004672","AT2G42960","","Protein kinase superfamily protein","LOC_Os10g35450","serine/threonine-protein kinase, putative, expressed"
"Chr02N","2N@31.96",9138421,19748692,"Sr88","Chr02N",10857037,10859114,"Pavir.2NG105400","GO:0005975,GO:0004553","AT5G24318","","O-Glycosyl hydrolases family 17 protein","LOC_Os07g13580","glucan endo-1,3-beta-glucosidase precursor, putative, expressed"
"Chr02N","2N@31.96",9138421,19748692,"Sr88","Chr02N",10845018,10856143,"Pavir.2NG105500","","AT2G37860","LCD1","Protein of unknown function (DUF3411)","LOC_Os07g13590","expressed protein"
"Chr02N","2N@31.96",9138421,19748692,"Sr88","Chr02N",10842645,10843450,"Pavir.2NG105600","","AT5G05950","MEE60","maternal effect embryo arrest 60","LOC_Os07g13600","expressed protein"
"Chr02N","2N@31.96",9138421,19748692,"Sr88","Chr02N",10861711,10864000,"Pavir.2NG105918","","","","","LOC_Os04g40920","expressed protein"
"Chr02N","2N@31.96",9138421,19748692,"Sr88","Chr02N",10767428,10768811,"Pavir.2NG106000","GO:0016758,GO:0008152","AT3G55700","","UDP-Glycosyltransferase superfamily protein","LOC_Os07g13810","cytokinin-N-glucosyltransferase 1, putative, expressed"
"Chr02N","2N@31.96",9138421,19748692,"Sr88","Chr02N",10762876,10764652,"Pavir.2NG106100","GO:0016758,GO:0008152","AT3G55700","","UDP-Glycosyltransferase superfamily protein","LOC_Os07g13810","cytokinin-N-glucosyltransferase 1, putative, expressed"
"Chr02N","2N@31.96",9138421,19748692,"Sr88","Chr02N",10759238,10762238,"Pavir.2NG106200","GO:0016758,GO:0008152","AT5G05860","UGT76C2","UDP-glucosyl transferase 76C2","LOC_Os07g13800","cytokinin-N-glucosyltransferase, putative, expressed"
"Chr02N","2N@31.96",9138421,19748692,"Sr88","Chr02N",10864412,10867295,"Pavir.2NG106436","","AT2G22070","","pentatricopeptide (PPR) repeat-containing protein","LOC_Os07g13540","pentatricopeptide repeat domain containing protein, putative, expressed"
"Chr02N","2N@31.96",9138421,19748692,"Sr88","Chr02N",10670736,10672523,"Pavir.2NG106500","","AT4G03220","","Protein with RNI-like/FBD-like domains","LOC_Os07g13930","OsFBX231 - F-box domain containing protein, expressed"
"Chr02N","2N@31.96",9138421,19748692,"Sr88","Chr02N",10769694,10771539,"Pavir.2NG106546","GO:0016758,GO:0008152","AT5G05860","UGT76C2","UDP-glucosyl transferase 76C2","LOC_Os07g13800","cytokinin-N-glucosyltransferase, putative, expressed"
"Chr02N","2N@31.96",9138421,19748692,"Sr88","Chr02N",10892205,10893023,"Pavir.2NG106954","","","","","",""
"Chr02N","2N@31.96",9138421,19748692,"Sr88","Chr02N",10746744,10758746,"Pavir.2NG107046","","","","","LOC_Os05g10420","expressed protein"
"Chr02N","2N@31.96",9138421,19748692,"Sr88","Chr02N",10781680,10794679,"Pavir.2NG107092","","","","","",""
"Chr02N","2N@31.96",9138421,19748692,"Sr88","Chr02N",10634829,10637457,"Pavir.2NG107100","GO:0030598,GO:0017148","","","","",""
"Chr02N","2N@31.96",9138421,19748692,"Sr88","Chr02N",10604956,10613995,"Pavir.2NG107300","GO:0055114,GO:0016491","AT4G25300","","2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein","LOC_Os10g40934","flavonol synthase/flavanone 3-hydroxylase, putative, expressed"
"Chr02N","2N@31.96",9138421,19748692,"Sr88","Chr02N",10599487,10601191,"Pavir.2NG107500","","AT5G22670","","F-box/RNI-like/FBD-like domains-containing protein","LOC_Os07g13930","OsFBX231 - F-box domain containing protein, expressed"
"Chr02N","2N@31.96",9138421,19748692,"Sr88","Chr02N",10597693,10599148,"Pavir.2NG107600","GO:0016758,GO:0008152","AT3G11340","","UDP-Glycosyltransferase superfamily protein","LOC_Os07g13810","cytokinin-N-glucosyltransferase 1, putative, expressed"
"Chr02N","2N@31.96",9138421,19748692,"Sr88","Chr02N",10644611,10649274,"Pavir.2NG107646","GO:0005515,GO:0006468,GO:0005524,GO:0004672","AT3G47570","","Leucine-rich repeat protein kinase family protein","LOC_Os01g05980","receptor kinase, putative, expressed"
"Chr02N","2N@31.96",9138421,19748692,"Sr88","Chr02N",10593864,10597052,"Pavir.2NG107700","GO:0045039","AT2G29530","TIM10","Tim10/DDP family zinc finger protein","LOC_Os03g61019","mitochondrial import inner membrane translocase subunit Tim, putative, expressed"
"Chr02N","2N@31.96",9138421,19748692,"Sr88","Chr02N",10591738,10592637,"Pavir.2NG107800","","","","","LOC_Os07g13969","expressed protein"
"Chr02N","2N@31.96",9138421,19748692,"Sr88","Chr02N",10619654,10621425,"Pavir.2NG107846","","","","","",""
"Chr02N","2N@31.96",9138421,19748692,"Sr88","Chr02N",10585200,10591604,"Pavir.2NG107900","GO:0016779,GO:0009058","AT1G27680","APL2","ADPGLC-PPase large subunit","LOC_Os07g13980","glucose-1-phosphate adenylyltransferase large subunit, putative, expressed"
"Chr02N","2N@31.96",9138421,19748692,"Sr88","Chr02N",10577462,10581920,"Pavir.2NG108000","","AT3G05940","","Protein of unknown function (DUF300)","LOC_Os07g14090","domain of unknown function domain containing protein, expressed"
"Chr02N","2N@31.96",9138421,19748692,"Sr88","Chr02N",10575794,10577489,"Pavir.2NG108100","","AT1G31790","","Tetratricopeptide repeat (TPR)-like superfamily protein","LOC_Os07g14100","pentatricopeptide, putative, expressed"
"Chr02N","2N@31.96",9138421,19748692,"Sr88","Chr02N",10667372,10669767,"Pavir.2NG108192","","AT1G43760","","DNAse I-like superfamily protein","LOC_Os11g16250","expressed protein"
"Chr02N","2N@31.96",9138421,19748692,"Sr88","Chr02N",10572892,10573455,"Pavir.2NG108200","GO:0004857","AT5G46960","","Plant invertase/pectin methylesterase inhibitor superfamily protein","LOC_Os07g14130","pectinesterase inhibitor domain containing protein, expressed"
"Chr02N","2N@31.96",9138421,19748692,"Sr88","Chr02N",10571892,10572965,"Pavir.2NG108300","","AT1G03103","","Bifunctional inhibitor/lipid-transfer protein/seed storage 2S albumin superfamily protein","LOC_Os07g14140","LTPL54 - Protease inhibitor/seed storage/LTP family protein precursor, putative, expressed"
"Chr02N","2N@31.96",9138421,19748692,"Sr88","Chr02N",10569920,10570925,"Pavir.2NG108400","","AT2G02130","LCR68,PDF2.3","low-molecular-weight cysteine-rich 68","LOC_Os03g03810","DEF8 - Defensin and Defensin-like DEFL family, expressed"
"Chr02N","2N@31.96",9138421,19748692,"Sr88","Chr02N",10561346,10564248,"Pavir.2NG108500","GO:0008270","AT5G28050","","Cytidine/deoxycytidylate deaminase family protein","LOC_Os03g61810","tRNA-specific adenosine deaminase, putative, expressed"
"Chr02N","2N@31.96",9138421,19748692,"Sr88","Chr02N",10558705,10560273,"Pavir.2NG108600","GO:0008270","AT5G28050","","Cytidine/deoxycytidylate deaminase family protein","LOC_Os07g14150","cytidine deaminase, putative, expressed"
"Chr02N","2N@31.96",9138421,19748692,"Sr88","Chr02N",10522726,10528489,"Pavir.2NG108900","GO:0006887,GO:0000145","AT3G62110","","Pectin lyase-like superfamily protein","LOC_Os07g14160","polygalacturonase, putative, expressed"
"Chr02N","2N@31.96",9138421,19748692,"Sr88","Chr02N",10516584,10521248,"Pavir.2NG109000","","AT4G16100","","Protein of unknown function (DUF789)","LOC_Os07g14310","expressed protein"
"Chr02N","2N@31.96",9138421,19748692,"Sr88","Chr02N",10484785,10485412,"Pavir.2NG109100","","","","","",""
"Chr02N","2N@31.96",9138421,19748692,"Sr88","Chr02N",10480880,10483859,"Pavir.2NG109200","GO:0005515","AT2G30050","","transducin family protein / WD-40 repeat family protein","LOC_Os07g14280","WD domain, G-beta repeat domain containing protein, expressed"
"Chr02N","2N@31.96",9138421,19748692,"Sr88","Chr02N",10472894,10475781,"Pavir.2NG109300","","AT1G61330","","FBD, F-box and Leucine Rich Repeat domains containing protein","LOC_Os09g32580","expressed protein"
"Chr02N","2N@31.96",9138421,19748692,"Sr88","Chr02N",10457425,10458706,"Pavir.2NG109400","","","","","",""
"Chr02N","2N@31.96",9138421,19748692,"Sr88","Chr02N",10556591,10558081,"Pavir.2NG109446","GO:0008270","AT5G28050","","Cytidine/deoxycytidylate deaminase family protein","LOC_Os03g61810","tRNA-specific adenosine deaminase, putative, expressed"
"Chr02N","2N@31.96",9138421,19748692,"Sr88","Chr02N",10450152,10455461,"Pavir.2NG109500","","AT1G15030","","Protein of unknown function (DUF789)","LOC_Os07g14310","expressed protein"
"Chr02N","2N@31.96",9138421,19748692,"Sr88","Chr02N",10441356,10442010,"Pavir.2NG109600","GO:0043565,GO:0008270,GO:0006355,GO:0003700","AT2G28340","GATA13","GATA transcription factor 13","LOC_Os03g61570","expressed protein"
"Chr02N","2N@31.96",9138421,19748692,"Sr88","Chr02N",10437774,10438874,"Pavir.2NG109700","GO:0004857","AT3G47380","","Plant invertase/pectin methylesterase inhibitor superfamily protein","LOC_Os07g14340","retrotransposon protein, putative, unclassified, expressed"
"Chr02N","2N@31.96",9138421,19748692,"Sr88","Chr02N",10429796,10433789,"Pavir.2NG109900","GO:0006468,GO:0004672","AT3G20410","CPK9","calmodulin-domain protein kinase 9","LOC_Os07g33110","CAMK_CAMK_like.33 - CAMK includes calcium/calmodulin depedent protein kinases, expressed"
"Chr02N","2N@31.96",9138421,19748692,"Sr88","Chr02N",10402575,10405655,"Pavir.2NG110100","","","","","LOC_Os11g17720","plant protein of unknown function domain containing protein, expressed"
"Chr02N","2N@31.96",9138421,19748692,"Sr88","Chr02N",10398531,10400197,"Pavir.2NG110200","","","","","",""
"Chr02N","2N@31.96",9138421,19748692,"Sr88","Chr02N",10395042,10396630,"Pavir.2NG110300","GO:0004857","AT3G47380","","Plant invertase/pectin methylesterase inhibitor superfamily protein","LOC_Os07g14340","retrotransposon protein, putative, unclassified, expressed"
"Chr02N","2N@31.96",9138421,19748692,"Sr88","Chr02N",9809173,9812832,"Pavir.2NG110600","GO:0055114,GO:0016491","AT1G78550","","2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein","LOC_Os03g63900","1-aminocyclopropane-1-carboxylate oxidase 2, putative, expressed"
"Chr02N","2N@31.96",9138421,19748692,"Sr88","Chr02N",9758244,9764683,"Pavir.2NG110700","GO:0055114,GO:0020037,GO:0016705,GO:0005506","AT1G12740","CYP87A2","cytochrome P450, family 87, subfamily A, polypeptide 2","LOC_Os04g48200","cytochrome P450, putative, expressed"
"Chr02N","2N@31.96",9138421,19748692,"Sr88","Chr02N",9731756,9732268,"Pavir.2NG110900","","","","","",""
"Chr02N","2N@31.96",9138421,19748692,"Sr88","Chr02N",9715810,9718255,"Pavir.2NG111100","","","","","LOC_Os07g14910","expressed protein"
"Chr02N","2N@31.96",9138421,19748692,"Sr88","Chr02N",9816015,9817797,"Pavir.2NG111146","","","","","",""
"Chr02N","2N@31.96",9138421,19748692,"Sr88","Chr02N",9710805,9714554,"Pavir.2NG111200","","AT1G05970","","RNA-binding (RRM/RBD/RNP motifs) family protein","LOC_Os07g15270","RNA-binding region RNP-1, putative, expressed"
"Chr02N","2N@31.96",9138421,19748692,"Sr88","Chr02N",9707959,9710574,"Pavir.2NG111300","","AT2G33793","","","LOC_Os07g15280","expressed protein"
"Chr02N","2N@31.96",9138421,19748692,"Sr88","Chr02N",9681454,9682214,"Pavir.2NG111400","","","","","",""
"Chr02N","2N@31.96",9138421,19748692,"Sr88","Chr02N",9732740,9733186,"Pavir.2NG111446","","","","","",""
"Chr02N","2N@31.96",9138421,19748692,"Sr88","Chr02N",9678238,9679360,"Pavir.2NG111500","","AT1G72040","","P-loop containing nucleoside triphosphate hydrolases superfamily protein","LOC_Os05g35520","deoxynucleoside kinase family, putative, expressed"
"Chr02N","2N@31.96",9138421,19748692,"Sr88","Chr02N",9730871,9731304,"Pavir.2NG111646","","","","","",""
"Chr02N","2N@31.96",9138421,19748692,"Sr88","Chr02N",9831128,9836168,"Pavir.2NG111692","GO:0008033","AT1G68460","ATIPT1,IPT1","isopentenyltransferase 1","LOC_Os05g47840","IPP transferase, putative, expressed"
"Chr02N","2N@31.96",9138421,19748692,"Sr88","Chr02N",9733222,9738934,"Pavir.2NG111992","","AT5G64740","CESA6,E112,IXR2,PRC1","cellulose synthase 6","LOC_Os07g14850","CESA6 - cellulose synthase, expressed"
"Chr02N","2N@31.96",9138421,19748692,"Sr88","Chr02N",9837285,9838997,"Pavir.2NG112238","","","","","",""
