"chr","QTL","pos_lo","pos_hi","TRAIT","seqid","start","end","locusName","GO","Best.hit.arabi.name","arabi.symbol","arabi.defline","Best.hit.rice.name","rice.defline"
"Chr05N","5N@70.14",48894679,55871290,"Mg26","Chr05N",53422857,53424574,"Pavir.5NG105000","","AT1G73040","","Mannose-binding lectin superfamily protein","LOC_Os01g51050","jacalin-like lectin domain containing protein, expressed"
"Chr05N","5N@70.14",48894679,55871290,"Mg26","Chr05N",53459755,53460396,"Pavir.5NG105340","","","","","",""
"Chr05N","5N@70.14",48894679,55871290,"Mg26","Chr05N",49285753,49287007,"Pavir.5NG261500","GO:0006468,GO:0004672","AT1G67580","","Protein kinase superfamily protein","LOC_Os10g06510","cyclin-dependent kinase G-1, putative, expressed"
"Chr05N","5N@70.14",48894679,55871290,"Mg26","Chr05N",49291889,49295834,"Pavir.5NG261940","","","","","",""
"Chr05N","5N@70.14",48894679,55871290,"Mg26","Chr05N",49913277,49916878,"Pavir.5NG265300","GO:0005515","AT3G61590","HS,HWS","Galactose oxidase/kelch repeat superfamily protein","LOC_Os01g47050","OsFBK1 - F-box domain and kelch repeat containing protein, expressed"
"Chr05N","5N@70.14",48894679,55871290,"Mg26","Chr05N",49920015,49922224,"Pavir.5NG265400","","","","","LOC_Os07g40450","expressed protein"
"Chr05N","5N@70.14",48894679,55871290,"Mg26","Chr05N",49938618,49945935,"Pavir.5NG265500","GO:0030955,GO:0006096,GO:0004743,GO:0000287","AT5G52920","PKP-BETA1,PKP1,PKP2","plastidic pyruvate kinase beta subunit 1","LOC_Os01g47080","pyruvate kinase, putative, expressed"
"Chr05N","5N@70.14",48894679,55871290,"Mg26","Chr05N",52525839,52529018,"Pavir.5NG366800","","","","","",""
"Chr05N","5N@70.14",48894679,55871290,"Mg26","Chr05N",52553707,52553823,"Pavir.5NG367240","GO:0016020,GO:0015979,GO:0009539,GO:0009523","ATCG00560","","photosystem II reaction center protein L","",""
"Chr05N","5N@70.14",48894679,55871290,"Mg26","Chr05N",52556337,52557070,"Pavir.5NG367680","","AT3G25545","","","LOC_Os01g11970","expressed protein"
"Chr05N","5N@70.14",48894679,55871290,"Mg26","Chr05N",52945222,52947457,"Pavir.5NG403600","GO:0055114,GO:0020037,GO:0016705,GO:0005506","AT2G26170","CYP711A1,MAX1","cytochrome P450, family 711, subfamily A, polypeptide 1","LOC_Os01g50590","cytochrome P450, putative, expressed"
"Chr05N","5N@70.14",48894679,55871290,"Mg26","Chr05N",52940575,52944186,"Pavir.5NG403700","GO:0055114,GO:0020037,GO:0016705,GO:0005506","AT2G26170","CYP711A1,MAX1","cytochrome P450, family 711, subfamily A, polypeptide 1","LOC_Os01g50590","cytochrome P450, putative, expressed"
"Chr05N","5N@70.14",48894679,55871290,"Mg26","Chr05N",48936436,48939343,"Pavir.5NG404700","","AT1G11290","CRR22","Pentatricopeptide repeat (PPR) superfamily protein","LOC_Os01g74600","vegetative storage protein, putative, expressed"
"Chr05N","5N@70.14",48894679,55871290,"Mg26","Chr05N",48950811,48954667,"Pavir.5NG404800","GO:0016021,GO:0006810,GO:0005524,GO:0005471","AT1G80300","ATNTT1,NTT1","nucleotide transporter 1","LOC_Os01g45910","plastidic ATP/ADP-transporter, putative, expressed"
"Chr05N","5N@70.14",48894679,55871290,"Mg26","Chr05N",48905984,48907934,"Pavir.5NG404880","GO:0016021,GO:0015689,GO:0015098","AT1G80310","","sulfate transmembrane transporters","LOC_Os01g45830","sulfate transporter, putative, expressed"
"Chr05N","5N@70.14",48894679,55871290,"Mg26","Chr05N",48974677,48979262,"Pavir.5NG404900","GO:0005515,GO:0006396,GO:0003723","AT1G14650","","SWAP (Suppressor-of-White-APricot)/surp domain-containing protein / ubiquitin family protein","LOC_Os02g14780","splicing factor 3 subunit 1, putative, expressed"
"Chr05N","5N@70.14",48894679,55871290,"Mg26","Chr05N",49173892,49176713,"Pavir.5NG405100","","AT1G28600","","GDSL-like Lipase/Acylhydrolase superfamily protein","LOC_Os01g46080","GDSL-like lipase/acylhydrolase, putative, expressed"
"Chr05N","5N@70.14",48894679,55871290,"Mg26","Chr05N",48944005,48946506,"Pavir.5NG405140","GO:0005515","AT5G19970","","","LOC_Os01g45900","OsFBX20 - F-box domain containing protein, expressed"
"Chr05N","5N@70.14",48894679,55871290,"Mg26","Chr05N",49177851,49178319,"Pavir.5NG405200","","","","","",""
"Chr05N","5N@70.14",48894679,55871290,"Mg26","Chr05N",49179137,49182966,"Pavir.5NG405300","GO:0016788","AT1G28600","","GDSL-like Lipase/Acylhydrolase superfamily protein","LOC_Os01g46080","GDSL-like lipase/acylhydrolase, putative, expressed"
"Chr05N","5N@70.14",48894679,55871290,"Mg26","Chr05N",48917568,48918966,"Pavir.5NG405320","GO:0005515","AT3G44713","","","",""
"Chr05N","5N@70.14",48894679,55871290,"Mg26","Chr05N",49185773,49189538,"Pavir.5NG405400","GO:0016788","AT1G28600","","GDSL-like Lipase/Acylhydrolase superfamily protein","LOC_Os01g46080","GDSL-like lipase/acylhydrolase, putative, expressed"
"Chr05N","5N@70.14",48894679,55871290,"Mg26","Chr05N",49191271,49196815,"Pavir.5NG405500","GO:0016788","AT1G28600","","GDSL-like Lipase/Acylhydrolase superfamily protein","LOC_Os01g46220","GDSL-like lipase/acylhydrolase, putative, expressed"
"Chr05N","5N@70.14",48894679,55871290,"Mg26","Chr05N",49203853,49205824,"Pavir.5NG405600","","AT5G52630","MEF1","mitochondrial RNAediting factor 1","LOC_Os01g46230","tetratricopeptide-like helical, putative, expressed"
"Chr05N","5N@70.14",48894679,55871290,"Mg26","Chr05N",48928612,48931425,"Pavir.5NG405760","GO:0005634,GO:0000989","AT1G14920","GAI,RGA2","GRAS family transcription factor family protein","LOC_Os01g45860","GRAS family transcription factor domain containing protein, expressed"
"Chr05N","5N@70.14",48894679,55871290,"Mg26","Chr05N",49209081,49212790,"Pavir.5NG405800","GO:0006629","AT4G18550","","alpha/beta-Hydrolases superfamily protein","LOC_Os01g46250","lipase, putative, expressed"
"Chr05N","5N@70.14",48894679,55871290,"Mg26","Chr05N",49190021,49190320,"Pavir.5NG405840","","","","","",""
"Chr05N","5N@70.14",48894679,55871290,"Mg26","Chr05N",49230131,49233656,"Pavir.5NG406100","GO:0016788","AT1G31550","","GDSL-like Lipase/Acylhydrolase superfamily protein","LOC_Os01g46080","GDSL-like lipase/acylhydrolase, putative, expressed"
"Chr05N","5N@70.14",48894679,55871290,"Mg26","Chr05N",49218039,49222679,"Pavir.5NG406240","","","","","",""
"Chr05N","5N@70.14",48894679,55871290,"Mg26","Chr05N",49236198,49237230,"Pavir.5NG406300","","","","","",""
"Chr05N","5N@70.14",48894679,55871290,"Mg26","Chr05N",49249224,49251877,"Pavir.5NG406400","GO:0006629","AT4G18550","","alpha/beta-Hydrolases superfamily protein","LOC_Os01g46290","lipase, putative, expressed"
"Chr05N","5N@70.14",48894679,55871290,"Mg26","Chr05N",49233939,49236822,"Pavir.5NG406540","","AT5G55380","","MBOAT (membrane bound O-acyl transferase) family protein","LOC_Os01g46270","wax synthase isoform 3, putative, expressed"
"Chr05N","5N@70.14",48894679,55871290,"Mg26","Chr05N",49268433,49274298,"Pavir.5NG406600","","AT1G29050","TBL38","TRICHOME BIREFRINGENCE-LIKE 38","LOC_Os01g46350"," proteins of unknown function domain containing protein, expressed"
"Chr05N","5N@70.14",48894679,55871290,"Mg26","Chr05N",49297561,49301390,"Pavir.5NG406700","GO:0055114,GO:0009082,GO:0004455,GO:0016491","AT3G58610","","ketol-acid reductoisomerase","LOC_Os01g46380","ketol-acid reductoisomerase, chloroplast precursor, putative, expressed"
"Chr05N","5N@70.14",48894679,55871290,"Mg26","Chr05N",49302186,49302596,"Pavir.5NG406800","","AT4G24130","","Protein of unknown function, DUF538","LOC_Os01g46390","DUF538 domain containing protein, putative, expressed"
"Chr05N","5N@70.14",48894679,55871290,"Mg26","Chr05N",49253126,49254061,"Pavir.5NG406840","","","","","",""
"Chr05N","5N@70.14",48894679,55871290,"Mg26","Chr05N",49304647,49307327,"Pavir.5NG406900","","AT5G15900","TBL19","TRICHOME BIREFRINGENCE-LIKE 19","LOC_Os01g46400","expressed protein"
"Chr05N","5N@70.14",48894679,55871290,"Mg26","Chr05N",49351009,49352459,"Pavir.5NG407100","","AT5G15890","TBL21","TRICHOME BIREFRINGENCE-LIKE 21","LOC_Os01g46410","leaf senescence related protein, putative, expressed"
"Chr05N","5N@70.14",48894679,55871290,"Mg26","Chr05N",49356514,49358547,"Pavir.5NG407200","","AT4G19460","","UDP-Glycosyltransferase superfamily protein","LOC_Os01g46430","glycosyl transferase, group 1 domain containing protein, expressed"
"Chr05N","5N@70.14",48894679,55871290,"Mg26","Chr05N",49263105,49268893,"Pavir.5NG407280","","AT4G18570","","Tetratricopeptide repeat (TPR)-like superfamily protein","LOC_Os01g46340","chloroplast unusual positioning protein, putative, expressed"
"Chr05N","5N@70.14",48894679,55871290,"Mg26","Chr05N",49359247,49360233,"Pavir.5NG407300","","","","","LOC_Os01g46440","VQ domain containing protein, putative, expressed"
"Chr05N","5N@70.14",48894679,55871290,"Mg26","Chr05N",49310541,49312067,"Pavir.5NG407340","","","","","",""
"Chr05N","5N@70.14",48894679,55871290,"Mg26","Chr05N",49360548,49373237,"Pavir.5NG407400","","AT5G24710","","Transducin/WD40 repeat-like superfamily protein","LOC_Os01g46510","peptidase S8 and S53, subtilisin, kexin, sedolisin, putative, expressed"
"Chr05N","5N@70.14",48894679,55871290,"Mg26","Chr05N",49323874,49324692,"Pavir.5NG407780","","","","","",""
"Chr05N","5N@70.14",48894679,55871290,"Mg26","Chr05N",49456445,49461895,"Pavir.5NG407800","GO:0006508,GO:0004222,GO:0016020","AT4G20310","","Peptidase M50 family protein","LOC_Os01g46590","expressed protein"
"Chr05N","5N@70.14",48894679,55871290,"Mg26","Chr05N",49373844,49374238,"Pavir.5NG407840","","","","","",""
"Chr05N","5N@70.14",48894679,55871290,"Mg26","Chr05N",49462040,49468980,"Pavir.5NG407900","GO:0034314,GO:0030833,GO:0015629,GO:0005885","AT1G30825","ARPC2A,DIS2","Arp2/3 complex, 34 kD subunit p34-Arc","LOC_Os01g46580","actin-related protein 2/3 complex subunit 2, putative, expressed"
"Chr05N","5N@70.14",48894679,55871290,"Mg26","Chr05N",49490666,49491072,"Pavir.5NG408100","","","","","",""
"Chr05N","5N@70.14",48894679,55871290,"Mg26","Chr05N",49440408,49447533,"Pavir.5NG408280","GO:0016787,GO:0006541,GO:0006221,GO:0003883","AT1G30820","","CTP synthase family protein","LOC_Os01g46570","CTP synthase, putative, expressed"
"Chr05N","5N@70.14",48894679,55871290,"Mg26","Chr05N",49488320,49489459,"Pavir.5NG408340","","","","","LOC_Os01g46670","expressed protein"
"Chr05N","5N@70.14",48894679,55871290,"Mg26","Chr05N",49544850,49549163,"Pavir.5NG408400","GO:0055114,GO:0016616,GO:0006102,GO:0004450","AT1G65930","cICDH","cytosolic NADP+-dependent isocitrate dehydrogenase","LOC_Os01g46610","dehydrogenase, putative, expressed"
"Chr05N","5N@70.14",48894679,55871290,"Mg26","Chr05N",49543704,49544394,"Pavir.5NG408540","","AT2G21820","","","LOC_Os01g46600","seed maturation protein PM41, putative, expressed"
"Chr05N","5N@70.14",48894679,55871290,"Mg26","Chr05N",49556217,49566208,"Pavir.5NG408700","GO:0005515","AT4G27910","ATX4,SDG16","SET domain protein 16","LOC_Os01g46700","SET domain containing protein, expressed"
"Chr05N","5N@70.14",48894679,55871290,"Mg26","Chr05N",49568620,49578619,"Pavir.5NG409000","","AT4G36690","ATU2AF65A","U2 snRNP auxilliary factor, large subunit, splicing factor","LOC_Os01g46710","transposon protein, putative, CACTA, En/Spm sub-class, expressed"
"Chr05N","5N@70.14",48894679,55871290,"Mg26","Chr05N",49611467,49616973,"Pavir.5NG409100","GO:0006468,GO:0005524,GO:0004672","AT5G53450","ORG1","OBP3-responsive gene 1","LOC_Os01g46720","expressed protein"
"Chr05N","5N@70.14",48894679,55871290,"Mg26","Chr05N",49627592,49636576,"Pavir.5NG409200","GO:0008152,GO:0003824","AT4G23850","LACS4","AMP-dependent synthetase and ligase family protein","LOC_Os01g46750","AMP-binding enzyme, putative, expressed"
"Chr05N","5N@70.14",48894679,55871290,"Mg26","Chr05N",49660644,49662126,"Pavir.5NG409300","","AT1G27730","STZ,ZAT10","salt tolerance zinc finger","LOC_Os11g25610","ZOS11-02 - C2H2 zinc finger protein, expressed"
"Chr05N","5N@70.14",48894679,55871290,"Mg26","Chr05N",49618948,49619611,"Pavir.5NG409540","","","","","",""
"Chr05N","5N@70.14",48894679,55871290,"Mg26","Chr05N",49669449,49670105,"Pavir.5NG409600","","AT3G61660","","","LOC_Os01g46790","expressed protein"
"Chr05N","5N@70.14",48894679,55871290,"Mg26","Chr05N",49651722,49653224,"Pavir.5NG409640","","AT1G49900","","C2H2 type zinc finger transcription factor family","LOC_Os11g25610","ZOS11-02 - C2H2 zinc finger protein, expressed"
"Chr05N","5N@70.14",48894679,55871290,"Mg26","Chr05N",49673586,49675092,"Pavir.5NG409700","GO:0043565,GO:0006355,GO:0003700","AT4G11070","AtWRKY41,WRKY41","WRKY family transcription factor","LOC_Os01g46800","WRKY15, expressed"
"Chr05N","5N@70.14",48894679,55871290,"Mg26","Chr05N",49698222,49707065,"Pavir.5NG409800","","AT5G10470","KAC1,KCA1","kinesin like protein for actin based chloroplast movement 1","LOC_Os01g46810","viral A-type inclusion protein repeat containing protein, expressed"
"Chr05N","5N@70.14",48894679,55871290,"Mg26","Chr05N",49717368,49721353,"Pavir.5NG409900","","AT5G53220","","","LOC_Os01g46840","expressed protein"
"Chr05N","5N@70.14",48894679,55871290,"Mg26","Chr05N",49722322,49723219,"Pavir.5NG410000","","AT3G61640","AGP20,AtAGP20","arabinogalactan protein 20","LOC_Os01g46850","expressed protein"
"Chr05N","5N@70.14",48894679,55871290,"Mg26","Chr05N",49671928,49673585,"Pavir.5NG410040","","","","","",""
"Chr05N","5N@70.14",48894679,55871290,"Mg26","Chr05N",49723901,49725677,"Pavir.5NG410100","GO:0055085,GO:0016021","AT2G32830","PHT1;5,PHT5","phosphate transporter 1;5","LOC_Os01g46860","inorganic phosphate transporter, putative, expressed"
"Chr05N","5N@70.14",48894679,55871290,"Mg26","Chr05N",49742699,49744775,"Pavir.5NG410300","GO:0006355,GO:0003700","AT4G27950","CRF4","cytokinin response factor 4","LOC_Os01g46870","AP2 domain containing protein, expressed"
"Chr05N","5N@70.14",48894679,55871290,"Mg26","Chr05N",49765786,49769567,"Pavir.5NG410600","","AT4G27960","UBC9","ubiquitin conjugating enzyme 9","LOC_Os01g46926","ubiquitin-conjugating enzyme, putative, expressed"
"Chr05N","5N@70.14",48894679,55871290,"Mg26","Chr05N",49770861,49772763,"Pavir.5NG410700","","AT4G19003","VPS25","E2F/DP family winged-helix DNA-binding domain","LOC_Os01g46932","vacuolar protein-sorting-associated protein 25, putative, expressed"
"Chr05N","5N@70.14",48894679,55871290,"Mg26","Chr05N",49763527,49764551,"Pavir.5NG410740","","","","","",""
"Chr05N","5N@70.14",48894679,55871290,"Mg26","Chr05N",49777128,49781178,"Pavir.5NG410900","GO:0055114,GO:0016491,GO:0006633,GO:0005506","AT1G14290","SBH2","sphingoid base hydroxylase 2","LOC_Os01g46940","sphingolipid C4-hydroxylase SUR2, putative, expressed"
"Chr05N","5N@70.14",48894679,55871290,"Mg26","Chr05N",49781370,49785405,"Pavir.5NG411000","GO:0016853,GO:0005975","AT3G61610","","Galactose mutarotase-like superfamily protein","LOC_Os01g46950","aldose 1-epimerase, putative, expressed"
"Chr05N","5N@70.14",48894679,55871290,"Mg26","Chr05N",49791564,49802381,"Pavir.5NG411100","GO:0043565,GO:0006355,GO:0003700","AT2G46270","GBF3","G-box binding factor 3","LOC_Os01g46970","transcription factor, putative, expressed"
"Chr05N","5N@70.14",48894679,55871290,"Mg26","Chr05N",49810259,49810954,"Pavir.5NG411200","","","","","",""
"Chr05N","5N@70.14",48894679,55871290,"Mg26","Chr05N",49814115,49820208,"Pavir.5NG411300","GO:0046961,GO:0033178,GO:0015991,GO:0016747","AT1G64200","VHA-E3","vacuolar H+-ATPase subunit E isoform 3","LOC_Os01g46980","vacuolar ATP synthase subunit E, putative, expressed"
"Chr05N","5N@70.14",48894679,55871290,"Mg26","Chr05N",49785252,49785951,"Pavir.5NG411440","","","","","",""
"Chr05N","5N@70.14",48894679,55871290,"Mg26","Chr05N",51204673,51207446,"Pavir.5NG411500","","AT2G33250","","","LOC_Os01g48820","expressed protein"
"Chr05N","5N@70.14",48894679,55871290,"Mg26","Chr05N",49798089,49798433,"Pavir.5NG411540","","","","","",""
"Chr05N","5N@70.14",48894679,55871290,"Mg26","Chr05N",51207318,51211146,"Pavir.5NG411600","GO:0016020,GO:0015018","AT1G27600","I9H,IRX9-L","Nucleotide-diphospho-sugar transferases superfamily protein","LOC_Os01g48440","glycosyltransferase family 43 protein, putative, expressed"
"Chr05N","5N@70.14",48894679,55871290,"Mg26","Chr05N",51340608,51341753,"Pavir.5NG412200","","AT1G51100","","","LOC_Os01g48500","expressed protein"
"Chr05N","5N@70.14",48894679,55871290,"Mg26","Chr05N",51415519,51432312,"Pavir.5NG412600","","AT1G53025","","Ubiquitin-conjugating enzyme family protein","LOC_Os09g12310","ubiquitin-conjugating enzyme domain containing protein, expressed"
"Chr05N","5N@70.14",48894679,55871290,"Mg26","Chr05N",51461109,51461786,"Pavir.5NG412800","","AT1G43760","","DNAse I-like superfamily protein","LOC_Os11g05030","expressed protein"
"Chr05N","5N@70.14",48894679,55871290,"Mg26","Chr05N",51475962,51479249,"Pavir.5NG413000","","AT4G21700","","Protein of unknown function (DUF2921)","LOC_Os01g48620","expressed protein"
"Chr05N","5N@70.14",48894679,55871290,"Mg26","Chr05N",51452902,51456203,"Pavir.5NG413040","","AT4G21700","","Protein of unknown function (DUF2921)","LOC_Os01g48620","expressed protein"
"Chr05N","5N@70.14",48894679,55871290,"Mg26","Chr05N",51500131,51515900,"Pavir.5NG413200","GO:0055085,GO:0016020,GO:0006811,GO:0005216","AT4G03560","ATCCH1,ATTPC1,FOU2,TPC1","two-pore  channel 1","LOC_Os01g48680","two pore calcium channel protein 1, putative, expressed"
"Chr05N","5N@70.14",48894679,55871290,"Mg26","Chr05N",51463532,51464815,"Pavir.5NG413240","","AT4G29090","","Ribonuclease H-like superfamily protein","LOC_Os11g05030","expressed protein"
"Chr05N","5N@70.14",48894679,55871290,"Mg26","Chr05N",51504777,51508344,"Pavir.5NG413400","GO:0006412,GO:0005840,GO:0005622,GO:0003735,GO:0003723","AT3G15190","","chloroplast 30S ribosomal protein S20, putative","LOC_Os01g48690","ribosomal protein rpS20, putative, expressed"
"Chr05N","5N@70.14",48894679,55871290,"Mg26","Chr05N",51484708,51486191,"Pavir.5NG413440","","AT3G51980","","ARM repeat superfamily protein","LOC_Os09g33780","expressed protein"
"Chr05N","5N@70.14",48894679,55871290,"Mg26","Chr05N",51509420,51513329,"Pavir.5NG413600","GO:0006355,GO:0005667,GO:0003700,GO:0007049","AT5G03415","ATDPB,DPB","Transcription factor DP","LOC_Os01g48700","transcription factor Dp, putative, expressed"
"Chr05N","5N@70.14",48894679,55871290,"Mg26","Chr05N",51466685,51467312,"Pavir.5NG413680","","","","","LOC_Os01g48640","expressed protein"
"Chr05N","5N@70.14",48894679,55871290,"Mg26","Chr05N",51538691,51543293,"Pavir.5NG414000","GO:0006508,GO:0004190","AT3G12700","","Eukaryotic aspartyl protease family protein","LOC_Os05g48330","aspartyl protease family protein, putative, expressed"
"Chr05N","5N@70.14",48894679,55871290,"Mg26","Chr05N",51516513,51517231,"Pavir.5NG414040","","","","","",""
"Chr05N","5N@70.14",48894679,55871290,"Mg26","Chr05N",51544507,51546671,"Pavir.5NG414100","","AT1G79260","","","LOC_Os01g48760","THAP domain-containing protein 4, putative, expressed"
"Chr05N","5N@70.14",48894679,55871290,"Mg26","Chr05N",51470126,51470467,"Pavir.5NG414120","","","","","",""
"Chr05N","5N@70.14",48894679,55871290,"Mg26","Chr05N",51547103,51550496,"Pavir.5NG414200","GO:0006412,GO:0005840,GO:0005622,GO:0003735","AT3G10950","","Zinc-binding ribosomal protein family protein","LOC_Os05g48320","60S ribosomal protein L37a, putative, expressed"
"Chr05N","5N@70.14",48894679,55871290,"Mg26","Chr05N",51558200,51565140,"Pavir.5NG414400","","AT1G79270","ECT8","evolutionarily conserved C-terminal region 8","LOC_Os01g48790","YT521-B-like family domain containing protein, expressed"
"Chr05N","5N@70.14",48894679,55871290,"Mg26","Chr05N",51519088,51522751,"Pavir.5NG414480","","AT3G49000","","RNA polymerase III subunit RPC82 family protein","LOC_Os01g48720","RNA polymerase III subunit RPC82 family protein, putative, expressed"
"Chr05N","5N@70.14",48894679,55871290,"Mg26","Chr05N",51569956,51571596,"Pavir.5NG414500","GO:0016021,GO:0005215","AT1G30840","ATPUP4,PUP4","purine permease 4","LOC_Os01g48800","purine permease, putative, expressed"
"Chr05N","5N@70.14",48894679,55871290,"Mg26","Chr05N",51606066,51606647,"Pavir.5NG414700","","","","","",""
"Chr05N","5N@70.14",48894679,55871290,"Mg26","Chr05N",51607500,51609808,"Pavir.5NG414800","GO:0016021","AT3G61750","","Cytochrome b561/ferric reductase transmembrane with DOMON related domain","LOC_Os01g48850","auxin-responsive protein, putative, expressed"
"Chr05N","5N@70.14",48894679,55871290,"Mg26","Chr05N",51610962,51616391,"Pavir.5NG414900","GO:0045017,GO:0004144","AT5G53390","","O-acyltransferase (WSD1-like) family protein","LOC_Os01g48874","wax synthase, putative, expressed"
"Chr05N","5N@70.14",48894679,55871290,"Mg26","Chr05N",51575132,51576354,"Pavir.5NG414940","","AT3G47680","","DNA binding","LOC_Os02g26740","transposon protein, putative, Pong sub-class, expressed"
"Chr05N","5N@70.14",48894679,55871290,"Mg26","Chr05N",51617357,51624929,"Pavir.5NG415000","GO:0005525,GO:0003924","AT5G42080","ADL1,ADL1A,AG68,DL1,DRP1A,RSW9","dynamin-like protein","LOC_Os05g48240","dynamin family protein, putative, expressed"
"Chr05N","5N@70.14",48894679,55871290,"Mg26","Chr05N",51631452,51637122,"Pavir.5NG415200","GO:0008152,GO:0003824","AT4G23850","LACS4","AMP-dependent synthetase and ligase family protein","LOC_Os01g48910","AMP-binding enzyme, putative, expressed"
"Chr05N","5N@70.14",48894679,55871290,"Mg26","Chr05N",51637834,51649765,"Pavir.5NG415300","GO:0006914","AT3G61710","ATATG6,AtBECLIN1,ATG6,BECLIN1","AUTOPHAGY 6","LOC_Os01g48920","beclin-1, putative, expressed"
"Chr05N","5N@70.14",48894679,55871290,"Mg26","Chr05N",51574666,51579468,"Pavir.5NG415380","","","","","LOC_Os05g37930","expressed protein"
"Chr05N","5N@70.14",48894679,55871290,"Mg26","Chr05N",51649640,51652829,"Pavir.5NG415400","","AT4G01000","","Ubiquitin-like superfamily protein","LOC_Os01g48930","splicing factor-related, putative, expressed"
"Chr05N","5N@70.14",48894679,55871290,"Mg26","Chr05N",51654278,51655196,"Pavir.5NG415500","","","","","LOC_Os01g48950","expressed protein"
"Chr05N","5N@70.14",48894679,55871290,"Mg26","Chr05N",51665106,51665896,"Pavir.5NG415600","","","","","",""
"Chr05N","5N@70.14",48894679,55871290,"Mg26","Chr05N",51667350,51680124,"Pavir.5NG415700","GO:0055114,GO:0016491,GO:0008152,GO:0015930,GO:0006807,GO:0016638,GO:0006537","AT5G53460","GLT1","NADH-dependent glutamate synthase 1","LOC_Os01g48960","glutamate synthase, chloroplast precursor, putative, expressed"
"Chr05N","5N@70.14",48894679,55871290,"Mg26","Chr05N",51603156,51607153,"Pavir.5NG415820","GO:0006367,GO:0005634","AT4G20280","TAF11","TBP-associated factor 11","LOC_Os01g48810","transcription initiation factor TFIID subunit 11, putative, expressed"
"Chr05N","5N@70.14",48894679,55871290,"Mg26","Chr05N",51699143,51707289,"Pavir.5NG415900","","AT5G06160","ATO","splicing factor-related","LOC_Os03g50850","ZOS3-17 - C2H2 zinc finger protein, expressed"
"Chr05N","5N@70.14",48894679,55871290,"Mg26","Chr05N",51707336,51714065,"Pavir.5NG416000","GO:0042765,GO:0016021","AT5G19130","","GPI transamidase component family protein / Gaa1-like family protein","LOC_Os01g48980","GPI transamidase component family protein, putative, expressed"
