"chr","QTL","pos_lo","pos_hi","TRAIT","seqid","start","end","locusName","GO","Best.hit.arabi.name","arabi.symbol","arabi.defline","Best.hit.rice.name","rice.defline"
"Chr03N","3N@9.89",1207954,6612355,"Mg26","Chr03N",1417727,1422281,"Pavir.3NG011230","GO:0009432,GO:0006281,GO:0005524,GO:0003697","AT3G22880","ARLIM15,ATDMC1,DMC1","DNA repair (Rad51) family protein","LOC_Os11g04954","DNA repair protein Rad51, putative, expressed"
"Chr03N","3N@9.89",1207954,6612355,"Mg26","Chr03N",1433108,1442155,"Pavir.3NG011600","GO:0008152,GO:0003824","AT3G05970","ATLACS6,LACS6","long-chain acyl-CoA synthetase 6","LOC_Os12g04990","acyl-CoA synthetase protein, putative, expressed"
"Chr03N","3N@9.89",1207954,6612355,"Mg26","Chr03N",1442390,1445649,"Pavir.3NG011700","","AT1G03250","","","LOC_Os12g05000","expressed protein"
"Chr03N","3N@9.89",1207954,6612355,"Mg26","Chr03N",1462716,1466453,"Pavir.3NG011800","","AT5G03380","","Heavy metal transport/detoxification superfamily protein ","LOC_Os11g05010","heavy-metal-associated domain-containing protein, putative, expressed"
"Chr03N","3N@9.89",1207954,6612355,"Mg26","Chr03N",1479527,1481317,"Pavir.3NG011890","","","","","",""
"Chr03N","3N@9.89",1207954,6612355,"Mg26","Chr03N",1489176,1490040,"Pavir.3NG012100","","AT5G19140","AILP1,ATAILP1","Aluminium induced protein with YGL and LRDR motifs","LOC_Os11g05050","stem-specific protein TSJT1, putative, expressed"
"Chr03N","3N@9.89",1207954,6612355,"Mg26","Chr03N",1503198,1508668,"Pavir.3NG012190","GO:0055085,GO:0016021","AT1G08960","ATCAX11,CAX11","cation exchanger 11","LOC_Os11g05070","sodium/calcium exchanger protein, putative, expressed"
"Chr03N","3N@9.89",1207954,6612355,"Mg26","Chr03N",1510371,1515282,"Pavir.3NG012500","","AT3G06080","TBL10","Plant protein of unknown function (DUF828)","LOC_Os11g05080","powdery mildew resistant protein 5, putative, expressed"
"Chr03N","3N@9.89",1207954,6612355,"Mg26","Chr03N",1517515,1520944,"Pavir.3NG012600","GO:0006468,GO:0005524,GO:0004672","AT4G11530","CRK34","cysteine-rich RLK (RECEPTOR-like protein kinase) 34","LOC_Os05g41370","TKL_IRAK_DUF26-la.1 - DUF26 kinases have homology to DUF26 containing loci, expressed"
"Chr03N","3N@9.89",1207954,6612355,"Mg26","Chr03N",1522615,1523296,"Pavir.3NG012690","","","","","LOC_Os11g36790","OsFBO6 - F-box and other domain containing protein, expressed"
"Chr03N","3N@9.89",1207954,6612355,"Mg26","Chr03N",1524164,1527790,"Pavir.3NG012700","GO:0005515,GO:0006457","AT3G21640","ATFKBP42,FKBP42,TWD1,UCU2","FKBP-type peptidyl-prolyl cis-trans isomerase family protein","LOC_Os12g05090","peptidyl-prolyl isomerase, putative, expressed"
"Chr03N","3N@9.89",1207954,6612355,"Mg26","Chr03N",1529140,1531822,"Pavir.3NG012800","GO:0006355,GO:0003700,GO:0007275","AT1G51190","PLT2","Integrase-type DNA-binding superfamily protein","LOC_Os01g67410","AP2/EREBP transcription factor BABY BOOM, putative, expressed"
"Chr03N","3N@9.89",1207954,6612355,"Mg26","Chr03N",1532945,1536972,"Pavir.3NG012900","","AT1G54920","","","LOC_Os11g05100","nucleolar GTPase, putative, expressed"
"Chr03N","3N@9.89",1207954,6612355,"Mg26","Chr03N",1537253,1542757,"Pavir.3NG013000","GO:0030955,GO:0006096,GO:0004743,GO:0000287","AT3G52990","","Pyruvate kinase family protein","LOC_Os11g05110","pyruvate kinase, putative, expressed"
"Chr03N","3N@9.89",1207954,6612355,"Mg26","Chr03N",1543638,1546603,"Pavir.3NG013100","GO:0005515,GO:0006468,GO:0005524,GO:0004672","AT2G36570","","Leucine-rich repeat protein kinase family protein","LOC_Os12g05120","receptor kinase, putative, expressed"
"Chr03N","3N@9.89",1207954,6612355,"Mg26","Chr03N",1555971,1556962,"Pavir.3NG013190","","","","","",""
"Chr03N","3N@9.89",1207954,6612355,"Mg26","Chr03N",1558685,1561621,"Pavir.3NG013400","","AT5G49210","","","LOC_Os11g05120","expressed protein"
"Chr03N","3N@9.89",1207954,6612355,"Mg26","Chr03N",1563487,1564426,"Pavir.3NG013490","","","","","",""
"Chr03N","3N@9.89",1207954,6612355,"Mg26","Chr03N",1564969,1572644,"Pavir.3NG013700","GO:0005515","AT5G22760","","PHD finger family protein","LOC_Os11g05130","PHD-finger family protein, expressed"
"Chr03N","3N@9.89",1207954,6612355,"Mg26","Chr03N",1575710,1577933,"Pavir.3NG013790","","AT5G04550","","Protein of unknown function (DUF668)","LOC_Os12g05180","avr9/Cf-9 rapidly elicited protein, putative, expressed"
"Chr03N","3N@9.89",1207954,6612355,"Mg26","Chr03N",1593636,1596513,"Pavir.3NG014000","","AT4G12080","AHL1,ATAHL1","AT-hook motif nuclear-localized protein 1","LOC_Os11g05160","DNA binding protein, putative, expressed"
"Chr03N","3N@9.89",1207954,6612355,"Mg26","Chr03N",1597870,1598924,"Pavir.3NG014100","","AT3G10020","","","LOC_Os11g05170","expressed protein"
"Chr03N","3N@9.89",1207954,6612355,"Mg26","Chr03N",1603396,1606619,"Pavir.3NG014200","GO:0005524,GO:0003676","AT2G28600","","P-loop containing nucleoside triphosphate hydrolases superfamily protein","LOC_Os12g05230","ATP-dependent RNA helicase, putative, expressed"
"Chr03N","3N@9.89",1207954,6612355,"Mg26","Chr03N",1611057,1612065,"Pavir.3NG014300","GO:0008283,GO:0008083,GO:0005576","AT3G44735","ATPSK3,PSK1,PSK3","PHYTOSULFOKINE 3 PRECURSOR","LOC_Os12g05260","phytosulfokines precursor, putative, expressed"
"Chr03N","3N@9.89",1207954,6612355,"Mg26","Chr03N",1627760,1628225,"Pavir.3NG014400","GO:0008283,GO:0008083,GO:0005576","AT3G44735","ATPSK3,PSK1,PSK3","PHYTOSULFOKINE 3 PRECURSOR","LOC_Os12g05260","phytosulfokines precursor, putative, expressed"
"Chr03N","3N@9.89",1207954,6612355,"Mg26","Chr03N",1634097,1634750,"Pavir.3NG014500","GO:0008270,GO:0005515","AT1G18780","","RING/U-box superfamily protein","LOC_Os12g05270","zinc finger, C3HC4 type domain containing protein, expressed"
"Chr03N","3N@9.89",1207954,6612355,"Mg26","Chr03N",1635750,1637439,"Pavir.3NG014600","GO:0008270,GO:0005515","AT1G18780","","RING/U-box superfamily protein","LOC_Os12g05270","zinc finger, C3HC4 type domain containing protein, expressed"
"Chr03N","3N@9.89",1207954,6612355,"Mg26","Chr03N",1638107,1638415,"Pavir.3NG014690","","","","","",""
"Chr03N","3N@9.89",1207954,6612355,"Mg26","Chr03N",1642377,1642973,"Pavir.3NG014900","GO:0008270,GO:0005515","AT1G21960","","RING/U-box superfamily protein","LOC_Os12g05270","zinc finger, C3HC4 type domain containing protein, expressed"
"Chr03N","3N@9.89",1207954,6612355,"Mg26","Chr03N",1650739,1651746,"Pavir.3NG015000","GO:0008270,GO:0005515","AT1G18780","","RING/U-box superfamily protein","LOC_Os12g05270","zinc finger, C3HC4 type domain containing protein, expressed"
"Chr03N","3N@9.89",1207954,6612355,"Mg26","Chr03N",1655530,1657534,"Pavir.3NG015090","GO:0048544","AT5G03700","","D-mannose binding lectin protein with Apple-like carbohydrate-binding domain","LOC_Os11g05240","PAN domain-containing protein At5g03700 precursor, putative, expressed"
"Chr03N","3N@9.89",1207954,6612355,"Mg26","Chr03N",1659169,1661858,"Pavir.3NG015200","","AT5G16460","","Putative adipose-regulatory protein (Seipin)","LOC_Os12g05330","protein of unknown function containing protein, expressed"
"Chr03N","3N@9.89",1207954,6612355,"Mg26","Chr03N",1666169,1668328,"Pavir.3NG015300","","","","","LOC_Os06g28300","zinc knuckle family protein, expressed"
"Chr03N","3N@9.89",1207954,6612355,"Mg26","Chr03N",1672430,1675004,"Pavir.3NG015400","","","","","",""
"Chr03N","3N@9.89",1207954,6612355,"Mg26","Chr03N",1677249,1678687,"Pavir.3NG015500","","AT2G27770","","Plant protein of unknown function (DUF868)","LOC_Os12g05360","ligA, putative, expressed"
"Chr03N","3N@9.89",1207954,6612355,"Mg26","Chr03N",1681190,1682359,"Pavir.3NG015590","","","","","",""
"Chr03N","3N@9.89",1207954,6612355,"Mg26","Chr03N",1682774,1686067,"Pavir.3NG015700","GO:0008270,GO:0005515","AT1G35330","","RING/U-box superfamily protein","LOC_Os11g05300","RING-H2 finger protein, putative, expressed"
"Chr03N","3N@9.89",1207954,6612355,"Mg26","Chr03N",1699771,1705230,"Pavir.3NG015800","GO:0006468,GO:0004672,GO:0005524","AT3G44610","","Protein kinase superfamily protein","LOC_Os11g05320","AGC_PVPK_like_kin82y.1 - ACG kinases include homologs to PKA, PKG and PKC, expressed"
"Chr03N","3N@9.89",1207954,6612355,"Mg26","Chr03N",1706286,1707785,"Pavir.3NG015890","GO:0016757,GO:0016021","AT5G07720","","Galactosyl transferase GMA12/MNN10 family protein","LOC_Os12g05380","glycosyltransferase, putative, expressed"
"Chr03N","3N@9.89",1207954,6612355,"Mg26","Chr03N",1708258,1710550,"Pavir.3NG016000","GO:0016757,GO:0016021","AT1G74380","XXT5","xyloglucan xylosyltransferase 5","LOC_Os12g05380","glycosyltransferase, putative, expressed"
"Chr03N","3N@9.89",1207954,6612355,"Mg26","Chr03N",1708632,1710591,"Pavir.3NG016090","","","","","",""
"Chr03N","3N@9.89",1207954,6612355,"Mg26","Chr03N",1711136,1719046,"Pavir.3NG016100","","AT3G52870","","IQ calmodulin-binding motif family protein","LOC_Os12g05420","calmodulin-binding protein, putative, expressed"
"Chr03N","3N@9.89",1207954,6612355,"Mg26","Chr03N",1726703,1730649,"Pavir.3NG016200","","AT3G52870","","IQ calmodulin-binding motif family protein","LOC_Os12g05420","calmodulin-binding protein, putative, expressed"
"Chr03N","3N@9.89",1207954,6612355,"Mg26","Chr03N",1733383,1734768,"Pavir.3NG016300","","AT3G19430","","late embryogenesis abundant protein-related / LEA protein-related","LOC_Os11g05360","RCLEA9 - Root cap and Late embryogenesis related family protein precursor, putative, expressed"
"Chr03N","3N@9.89",1207954,6612355,"Mg26","Chr03N",1750290,1752078,"Pavir.3NG016500","GO:0055114,GO:0020037,GO:0016705,GO:0005506","AT2G27690","CYP94C1","cytochrome P450, family 94, subfamily C, polypeptide 1","LOC_Os11g05380","cytochrome P450, putative, expressed"
"Chr03N","3N@9.89",1207954,6612355,"Mg26","Chr03N",1800639,1803534,"Pavir.3NG016590","GO:0016787","AT3G52820","ATPAP22,PAP22","purple acid phosphatase 22","LOC_Os11g05400","Ser/Thr protein phosphatase family protein, putative, expressed"
"Chr03N","3N@9.89",1207954,6612355,"Mg26","Chr03N",1814228,1828270,"Pavir.3NG016900","GO:0016787","AT3G52780","ATPAP20,PAP20","Purple acid phosphatases superfamily protein","LOC_Os12g05540","Ser/Thr protein phosphatase family protein, putative, expressed"
"Chr03N","3N@9.89",1207954,6612355,"Mg26","Chr03N",1831010,1832762,"Pavir.3NG017000","GO:0008373,GO:0006486","AT1G08280","","Glycosyltransferase family 29 (sialyltransferase) family protein","LOC_Os12g05550","sialyltransferase family domain containing protein, expressed"
"Chr03N","3N@9.89",1207954,6612355,"Mg26","Chr03N",1846329,1846863,"Pavir.3NG017100","","AT3G52770","ZPR3","protein binding","LOC_Os12g05560","expressed protein"
"Chr03N","3N@9.89",1207954,6612355,"Mg26","Chr03N",1849710,1850795,"Pavir.3NG017200","","","","","LOC_Os11g05450","expressed protein"
"Chr03N","3N@9.89",1207954,6612355,"Mg26","Chr03N",1852931,1854804,"Pavir.3NG017300","","AT5G22460","","alpha/beta-Hydrolases superfamily protein","LOC_Os12g05600","hydrolase, alpha/beta fold family protein, putative, expressed"
"Chr03N","3N@9.89",1207954,6612355,"Mg26","Chr03N",1858605,1861565,"Pavir.3NG017400","","AT1G22960","","Pentatricopeptide repeat (PPR) superfamily protein","LOC_Os12g05640","pentatricopeptide containing protein, putative, expressed"
"Chr03N","3N@9.89",1207954,6612355,"Mg26","Chr03N",1860819,1861289,"Pavir.3NG017490","","","","","",""
"Chr03N","3N@9.89",1207954,6612355,"Mg26","Chr03N",1861844,1863190,"Pavir.3NG017580","GO:0009094,GO:0004664","AT2G27820","ADT3,PD1","prephenate dehydratase 1","LOC_Os10g37980","prephenate dehydratase domain containing protein, expressed"
"Chr03N","3N@9.89",1207954,6612355,"Mg26","Chr03N",1863955,1868288,"Pavir.3NG017700","","AT5G04740","","ACT domain-containing protein","LOC_Os12g05650","ACT domain containing protein, expressed"
"Chr03N","3N@9.89",1207954,6612355,"Mg26","Chr03N",1874554,1875504,"Pavir.3NG017790","","","","","",""
"Chr03N","3N@9.89",1207954,6612355,"Mg26","Chr03N",1876523,1882541,"Pavir.3NG017880","GO:0043565,GO:0006355,GO:0003700,GO:0006351","AT1G08320","bZIP21,TGA9","bZIP transcription factor family protein","LOC_Os11g05480","transcription factor, putative, expressed"
"Chr03N","3N@9.89",1207954,6612355,"Mg26","Chr03N",1901044,1901799,"Pavir.3NG017900","","AT3G10120","","","LOC_Os11g05490","expressed protein"
"Chr03N","3N@9.89",1207954,6612355,"Mg26","Chr03N",1904989,1906896,"Pavir.3NG018000","","AT3G52720","ACA1,ATACA1,CAH1","alpha carbonic anhydrase 1","LOC_Os12g05730","bifunctional monodehydroascorbate reductase and carbonic anhydrasenectarin-3 precursor, putative, expressed"
"Chr03N","3N@9.89",1207954,6612355,"Mg26","Chr03N",1907045,1908067,"Pavir.3NG018100","","AT2G36220","","","LOC_Os11g05530","expressed protein"
"Chr03N","3N@9.89",1207954,6612355,"Mg26","Chr03N",1922188,1923653,"Pavir.3NG018200","GO:0006508,GO:0004190","AT5G10770","","Eukaryotic aspartyl protease family protein","LOC_Os12g05750","eukaryotic aspartyl protease domain containing protein, expressed"
"Chr03N","3N@9.89",1207954,6612355,"Mg26","Chr03N",1923831,1928647,"Pavir.3NG018290","GO:0006614,GO:0005525","AT5G03940","54CP,CPSRP54,FFC,SRP54CP","chloroplast signal recognition particle 54 kDa subunit","LOC_Os11g05556","signal recognition particle 54 kDa protein, putative, expressed"
"Chr03N","3N@9.89",1207954,6612355,"Mg26","Chr03N",1929125,1936207,"Pavir.3NG018400","GO:0006614,GO:0005525,GO:0048500,GO:0008312","AT5G03940","54CP,CPSRP54,FFC,SRP54CP","chloroplast signal recognition particle 54 kDa subunit","LOC_Os11g05556","signal recognition particle 54 kDa protein, putative, expressed"
"Chr03N","3N@9.89",1207954,6612355,"Mg26","Chr03N",1941527,1945708,"Pavir.3NG018600","","AT3G26922","","F-box/RNI-like superfamily protein","LOC_Os01g51720","expressed protein"
"Chr03N","3N@9.89",1207954,6612355,"Mg26","Chr03N",1947108,1948525,"Pavir.3NG018700","","AT5G22390","","Protein of unknown function (DUF3049)","LOC_Os11g05550","expressed protein"
"Chr03N","3N@9.89",1207954,6612355,"Mg26","Chr03N",1955488,1959693,"Pavir.3NG018790","GO:0007165","AT5G22400","","Rho GTPase activating protein with PAK-box/P21-Rho-binding domain","LOC_Os11g05540","rhoGAP domain containing protein, expressed"
"Chr03N","3N@9.89",1207954,6612355,"Mg26","Chr03N",1971695,1972318,"Pavir.3NG018800","","","","","LOC_Os08g34450","expressed protein"
"Chr03N","3N@9.89",1207954,6612355,"Mg26","Chr03N",1973183,1973950,"Pavir.3NG018900","","","","","LOC_Os08g34450","expressed protein"
"Chr03N","3N@9.89",1207954,6612355,"Mg26","Chr03N",1986373,1989127,"Pavir.3NG019000","","AT2G24490","ATRPA2,ATRPA32A,ROR1,RPA2,RPA32A","replicon protein A2","LOC_Os02g58220","RPA2A - Putative single-stranded DNA binding complex subunit 2, expressed"
"Chr03N","3N@9.89",1207954,6612355,"Mg26","Chr03N",1989692,1992820,"Pavir.3NG019100","GO:0004523,GO:0003723","AT2G25100","","Polynucleotidyl transferase, ribonuclease H-like superfamily protein","LOC_Os11g05570","RNASEH2A - Putative ribonuclease H2 large subunit, expressed"
"Chr03N","3N@9.89",1207954,6612355,"Mg26","Chr03N",1993657,1994409,"Pavir.3NG019200","","AT3G15040","","Protein of unknown function, DUF584","LOC_Os12g05980","DUF584 domain containing protein, putative, expressed"
"Chr03N","3N@9.89",1207954,6612355,"Mg26","Chr03N",1999820,2001102,"Pavir.3NG019300","GO:0043565,GO:0006355,GO:0003700","AT1G19490","","Basic-leucine zipper (bZIP) transcription factor family protein","LOC_Os11g05640","bZIP transcription factor domain containing protein, expressed"
"Chr03N","3N@9.89",1207954,6612355,"Mg26","Chr03N",2019053,2019834,"Pavir.3NG019390","","","","","",""
"Chr03N","3N@9.89",1207954,6612355,"Mg26","Chr03N",2021859,2026813,"Pavir.3NG019500","","AT1G08370","ATDCP1,DCP1","decapping 1","LOC_Os11g05650","mRNA-decapping enzyme, putative, expressed"
"Chr03N","3N@9.89",1207954,6612355,"Mg26","Chr03N",2026968,2028320,"Pavir.3NG019600","GO:0005515","AT2G36090","","F-box family protein","LOC_Os11g05660","OsFBX396 - F-box domain containing protein, expressed"
"Chr03N","3N@9.89",1207954,6612355,"Mg26","Chr03N",2051100,2051516,"Pavir.3NG019700","","","","","",""
"Chr03N","3N@9.89",1207954,6612355,"Mg26","Chr03N",2052181,2057590,"Pavir.3NG019800","GO:0016020,GO:0015171,GO:0003333","AT5G04770","ATCAT6,CAT6","cationic amino acid transporter 6","LOC_Os11g05690","amino acid permease family protein, putative, expressed"
"Chr03N","3N@9.89",1207954,6612355,"Mg26","Chr03N",2068017,2069585,"Pavir.3NG019900","","AT5G04780","","Pentatricopeptide repeat (PPR) superfamily protein","LOC_Os12g06070","expressed protein"
"Chr03N","3N@9.89",1207954,6612355,"Mg26","Chr03N",2072498,2074347,"Pavir.3NG020000","GO:0003677","AT5G06250","","AP2/B3-like transcriptional factor family protein","LOC_Os12g06080","expressed protein"
"Chr03N","3N@9.89",1207954,6612355,"Mg26","Chr03N",2075796,2077030,"Pavir.3NG020090","","","","","",""
"Chr03N","3N@9.89",1207954,6612355,"Mg26","Chr03N",2094249,2098200,"Pavir.3NG020300","","AT5G06260","","TLD-domain containing nucleolar protein","LOC_Os12g06100","TLD family protein, putative, expressed"
"Chr03N","3N@9.89",1207954,6612355,"Mg26","Chr03N",2101723,2102592,"Pavir.3NG020390","","","","","",""
"Chr03N","3N@9.89",1207954,6612355,"Mg26","Chr03N",2105389,2105733,"Pavir.3NG020600","","AT3G11600","","","LOC_Os12g06130","expressed protein"
"Chr03N","3N@9.89",1207954,6612355,"Mg26","Chr03N",2138631,2140228,"Pavir.3NG020690","","AT5G04820","ATOFP13,OFP13","ovate family protein 13","LOC_Os11g05770","DUF623 domain containing protein, expressed"
"Chr03N","3N@9.89",1207954,6612355,"Mg26","Chr03N",2142702,2144008,"Pavir.3NG020780","","AT3G52525","ATOFP6,OFP6","ovate family protein 6","LOC_Os12g06160","DUF623 domain containing protein, expressed"
"Chr03N","3N@9.89",1207954,6612355,"Mg26","Chr03N",2158674,2166155,"Pavir.3NG020900","","AT2G36020","HVA22J","HVA22-like protein J","LOC_Os12g06180","HVA22, putative, expressed"
"Chr03N","3N@9.89",1207954,6612355,"Mg26","Chr03N",2166254,2167245,"Pavir.3NG021100","","","","","LOC_Os12g06190","expressed protein"
"Chr03N","3N@9.89",1207954,6612355,"Mg26","Chr03N",2204007,2205257,"Pavir.3NG021300","","AT2G35460","","Late embryogenesis abundant (LEA) hydroxyproline-rich glycoprotein family","LOC_Os12g06220","harpin-induced protein 1 domain containing protein, expressed"
"Chr03N","3N@9.89",1207954,6612355,"Mg26","Chr03N",2173644,2178568,"Pavir.3NG021400","GO:0006355,GO:0005667,GO:0003700","AT2G36010","ATE2FA,E2F3","E2F transcription factor 3","LOC_Os12g06200","E2F family transcription factor protein, putative, expressed"
"Chr03N","3N@9.89",1207954,6612355,"Mg26","Chr03N",2186766,2187830,"Pavir.3NG021490","","AT3G09510","","Ribonuclease H-like superfamily protein","LOC_Os06g50280","OsFBL31 - F-box domain and LRR containing protein, expressed"
"Chr03N","3N@9.89",1207954,6612355,"Mg26","Chr03N",2194137,2197089,"Pavir.3NG021500","GO:0019538","AT3G52490","","Double Clp-N motif-containing P-loop nucleoside triphosphate hydrolases superfamily protein","LOC_Os11g05820","transposon protein, putative, Mutator sub-class, expressed"
"Chr03N","3N@9.89",1207954,6612355,"Mg26","Chr03N",2270859,2272194,"Pavir.3NG021600","","AT3G11660","NHL1","NDR1/HIN1-like 1","LOC_Os12g06260","harpin-induced protein 1 domain containing protein, expressed"
"Chr03N","3N@9.89",1207954,6612355,"Mg26","Chr03N",2279346,2285496,"Pavir.3NG021700","GO:0006887,GO:0000145","AT5G03540","ATEXO70A1,EXO70A1","exocyst subunit exo70 family protein A1","LOC_Os11g05880","exo70 exocyst complex subunit, putative, expressed"
"Chr03N","3N@9.89",1207954,6612355,"Mg26","Chr03N",2281050,2281867,"Pavir.3NG021790","","","","","",""
"Chr03N","3N@9.89",1207954,6612355,"Mg26","Chr03N",2286446,2287101,"Pavir.3NG021800","","","","","LOC_Os12g06280","expressed protein"
"Chr03N","3N@9.89",1207954,6612355,"Mg26","Chr03N",2299662,2302310,"Pavir.3NG021900","","","","","LOC_Os12g06290","expressed protein"
"Chr03N","3N@9.89",1207954,6612355,"Mg26","Chr03N",2318193,2331278,"Pavir.3NG022000","","AT2G27230","LHW","transcription factor-related","LOC_Os12g06330","CPuORF6 - conserved peptide uORF-containing transcript, expressed"
"Chr03N","3N@9.89",1207954,6612355,"Mg26","Chr03N",2331643,2337438,"Pavir.3NG022100","GO:0008270,GO:0006355","AT4G38180","FRS5","FAR1-related sequence 5","LOC_Os12g06380","transposon protein, putative, unclassified, expressed"
"Chr03N","3N@9.89",1207954,6612355,"Mg26","Chr03N",2346735,2350488,"Pavir.3NG022300","","AT1G43770","","RING/FYVE/PHD zinc finger superfamily protein","LOC_Os12g06440","expressed protein"
"Chr03N","3N@9.89",1207954,6612355,"Mg26","Chr03N",2355387,2361141,"Pavir.3NG022500","","AT1G43770","","RING/FYVE/PHD zinc finger superfamily protein","LOC_Os12g06480","PHD-finger family protein, expressed"
