"chr","QTL","pos_lo","pos_hi","TRAIT","seqid","start","end","locusName","GO","Best.hit.arabi.name","arabi.symbol","arabi.defline","Best.hit.rice.name","rice.defline"
"Chr01K","1K@75.9",49327867,55295623,"P31","Chr01K",52285373,52293346,"Pavir.1KG109600","GO:0006355,GO:0005634,GO:0003700,GO:0046983,GO:0003677","AT2G22540","AGL22,SVP","K-box region and MADS-box transcription factor family protein ","LOC_Os02g52340","OsMADS22 - MADS-box family gene with MIKCc type-box, expressed"
"Chr01K","1K@75.9",49327867,55295623,"P31","Chr01K",52293851,52298376,"Pavir.1KG109700","GO:0005515,GO:0006457,GO:0003755,GO:0000413","AT2G15790","CYP40,SQN","peptidyl-prolyl cis-trans isomerase / cyclophilin-40 (CYP40) / rotamase","LOC_Os02g52360","peptidyl-prolyl cis-trans isomerase CYP40, putative, expressed"
"Chr01K","1K@75.9",49327867,55295623,"P31","Chr01K",52298579,52303090,"Pavir.1KG109800","","AT4G33945","","ARM repeat superfamily protein","LOC_Os02g52370","armadillo/beta-catenin repeat family protein, putative, expressed"
"Chr01K","1K@75.9",49327867,55295623,"P31","Chr01K",52305788,52306987,"Pavir.1KG109900","","AT2G26530","AR781","Protein of unknown function (DUF1645)","LOC_Os02g52380","DUF1645 domain containing protein, putative, expressed"
"Chr01K","1K@75.9",49327867,55295623,"P31","Chr01K",52312726,52314284,"Pavir.1KG110000","GO:0034715,GO:0034709,GO:0006884,GO:0006821,GO:0005886,GO:0005829,GO:0000387","AT5G62290","","nucleotide-sensitive chloride conductance regulator (ICln) family protein","LOC_Os03g14520","nucleotide-sensitive chloride conductance regulator containing protein, expressed"
"Chr01K","1K@75.9",49327867,55295623,"P31","Chr01K",52314376,52314756,"Pavir.1KG110100","","","","","",""
"Chr01K","1K@75.9",49327867,55295623,"P31","Chr01K",52315216,52326309,"Pavir.1KG110200","GO:0006508","AT3G19170","ATPREP1,ATZNMP,PREP1","presequence protease 1","LOC_Os02g52390","M16 domain containing zinc peptidase, putative, expressed"
"Chr01K","1K@75.9",49327867,55295623,"P31","Chr01K",52317147,52319840,"Pavir.1KG110300","","","","","",""
"Chr01K","1K@75.9",49327867,55295623,"P31","Chr01K",52326481,52327240,"Pavir.1KG110400","","","","","",""
"Chr01K","1K@75.9",49327867,55295623,"P31","Chr01K",52327412,52330599,"Pavir.1KG110500","","AT4G33380","","","LOC_Os02g52410","expressed protein"
"Chr01K","1K@75.9",49327867,55295623,"P31","Chr01K",52334839,52339693,"Pavir.1KG110600","","AT4G37040","MAP1D","methionine aminopeptidase 1D","LOC_Os02g52420","peptidase, M24 family protein, putative, expressed"
"Chr01K","1K@75.9",49327867,55295623,"P31","Chr01K",52339855,52343959,"Pavir.1KG110700","GO:0043039,GO:0005737,GO:0005524,GO:0004812,GO:0000049","AT4G39280","","phenylalanyl-tRNA synthetase, putative / phenylalanine--tRNA ligase, putative","LOC_Os10g26130","phenylalanyl-tRNA synthetase, putative, expressed"
"Chr01K","1K@75.9",49327867,55295623,"P31","Chr01K",52344338,52347748,"Pavir.1KG110800","","AT2G44270","ROL5","repressor of lrx1","LOC_Os02g52470","ATP-binding domain-containing protein, putative, expressed"
"Chr01K","1K@75.9",49327867,55295623,"P31","Chr01K",52354529,52356278,"Pavir.1KG110813","GO:0007050,GO:0005634,GO:0004861","AT5G48820","ICK6,KRP3","inhibitor/interactor with cyclin-dependent kinase","LOC_Os02g52480","cyclin-dependent kinase inhibitor, putative, expressed"
"Chr01K","1K@75.9",49327867,55295623,"P31","Chr01K",52367900,52369180,"Pavir.1KG110826","","AT5G66800","","","LOC_Os02g52490","expressed protein"
"Chr01K","1K@75.9",49327867,55295623,"P31","Chr01K",52370561,52394359,"Pavir.1KG110839","GO:0016787,GO:0005524,GO:0003677","AT3G19210","ATRAD54,CHR25,RAD54","homolog of RAD54","LOC_Os02g52510","SNF2 family N-terminal domain containing protein, expressed"
"Chr01K","1K@75.9",49327867,55295623,"P31","Chr01K",52394791,52395698,"Pavir.1KG110852","GO:0005509","AT1G05990","RHS1","EF hand calcium-binding protein family","LOC_Os02g52540","EF hand family protein, putative, expressed"
"Chr01K","1K@75.9",49327867,55295623,"P31","Chr01K",52397832,52399570,"Pavir.1KG110865","","AT5G35525","","PLAC8 family protein","LOC_Os02g52550","uncharacterized Cys-rich domain containing protein, putative, expressed"
"Chr01K","1K@75.9",49327867,55295623,"P31","Chr01K",52401061,52401904,"Pavir.1KG110878","","","","","",""
"Chr01K","1K@75.9",49327867,55295623,"P31","Chr01K",52439728,52440671,"Pavir.1KG110891","","","","","",""
"Chr01K","1K@75.9",49327867,55295623,"P31","Chr01K",52441621,52445349,"Pavir.1KG110904","GO:0042546,GO:0016020,GO:0008107","AT2G03220","ATFT1,ATFUT1,FT1,MUR2","fucosyltransferase 1","LOC_Os02g52560","xyloglucan fucosyltransferase, putative, expressed"
"Chr01K","1K@75.9",49327867,55295623,"P31","Chr01K",52447951,52456335,"Pavir.1KG110917","GO:0042546,GO:0016020,GO:0008107","AT2G03220","ATFT1,ATFUT1,FT1,MUR2","fucosyltransferase 1","LOC_Os02g52590","xyloglucan fucosyltransferase, putative, expressed"
"Chr01K","1K@75.9",49327867,55295623,"P31","Chr01K",52459281,52461815,"Pavir.1KG110930","","","","","LOC_Os05g26120","expressed protein"
"Chr01K","1K@75.9",49327867,55295623,"P31","Chr01K",52473964,52479040,"Pavir.1KG110943","GO:0042546,GO:0016020,GO:0008107","AT2G03220","ATFT1,ATFUT1,FT1,MUR2","fucosyltransferase 1","LOC_Os02g52610","xyloglucan fucosyltransferase, putative, expressed"
"Chr01K","1K@75.9",49327867,55295623,"P31","Chr01K",52518982,52521347,"Pavir.1KG110956","GO:0042546,GO:0016020,GO:0008107","AT2G03210","ATFUT2,FUT2","fucosyltransferase 2","LOC_Os02g52630","xyloglucan fucosyltransferase, putative, expressed"
"Chr01K","1K@75.9",49327867,55295623,"P31","Chr01K",52523291,52526412,"Pavir.1KG110969","GO:0042546,GO:0016020,GO:0008107","AT2G03220","ATFT1,ATFUT1,FT1,MUR2","fucosyltransferase 1","LOC_Os02g52640","xyloglucan fucosyltransferase, putative, expressed"
"Chr01K","1K@75.9",49327867,55295623,"P31","Chr01K",52526131,52528423,"Pavir.1KG110982","GO:0016020,GO:0009765","AT1G45474","LHCA5","photosystem I light harvesting complex gene 5","LOC_Os02g52650","chlorophyll A-B binding protein, putative, expressed"
"Chr01K","1K@75.9",49327867,55295623,"P31","Chr01K",52536364,52537619,"Pavir.1KG110995","GO:0006355,GO:0003700","AT2G33710","","Integrase-type DNA-binding superfamily protein","LOC_Os02g52670","AP2 domain containing protein, expressed"
"Chr01K","1K@75.9",49327867,55295623,"P31","Chr01K",52539311,52541368,"Pavir.1KG111008","GO:0043169,GO:0005975,GO:0003824,GO:0005509,GO:0004556","AT4G25000","AMY1,ATAMY1","alpha-amylase-like","LOC_Os02g52710","alpha-amylase precursor, putative, expressed"
"Chr01K","1K@75.9",49327867,55295623,"P31","Chr01K",52544166,52548809,"Pavir.1KG111021","GO:0055114,GO:0016491,GO:0051536,GO:0020037","AT2G15620","ATHNIR,NIR,NIR1","nitrite reductase 1","LOC_Os01g25484","ferredoxin--nitrite reductase, putative, expressed"
"Chr01K","1K@75.9",49327867,55295623,"P31","Chr01K",52549500,52552695,"Pavir.1KG111034","","AT1G45230","","Protein of unknown function (DUF3223)","LOC_Os02g52744","DCL, chloroplast precursor, putative, expressed"
"Chr01K","1K@75.9",49327867,55295623,"P31","Chr01K",52565464,52567172,"Pavir.1KG111047","","AT2G15590","","Protein of unknown function (DUF1685)","LOC_Os02g52770","expressed protein"
"Chr01K","1K@75.9",49327867,55295623,"P31","Chr01K",52569181,52573762,"Pavir.1KG111060","GO:0043565,GO:0006355,GO:0003700","AT3G19290","ABF4,AREB2","ABRE binding factor 4","LOC_Os02g52780","bZIP transcription factor, putative, expressed"
"Chr01K","1K@75.9",49327867,55295623,"P31","Chr01K",52574094,52574833,"Pavir.1KG111073","","","","","",""
"Chr01K","1K@75.9",49327867,55295623,"P31","Chr01K",52575330,52580314,"Pavir.1KG111086","","AT1G45207","","Remorin family protein","LOC_Os02g52810","remorin C-terminal domain containing protein, putative, expressed"
"Chr01K","1K@75.9",49327867,55295623,"P31","Chr01K",52584169,52592229,"Pavir.1KG111099","","AT5G42920","AtTHO5,THO5","THO complex,  subunit 5","LOC_Os02g52820","cold-induced protein, putative, expressed"
"Chr01K","1K@75.9",49327867,55295623,"P31","Chr01K",52591543,52594805,"Pavir.1KG111112","GO:0006629","AT5G42930","","alpha/beta-Hydrolases superfamily protein","LOC_Os02g52830","lipase, putative, expressed"
"Chr01K","1K@75.9",49327867,55295623,"P31","Chr01K",52598003,52599506,"Pavir.1KG111125","GO:0055114,GO:0016491","AT5G08640","ATFLS1,FLS,FLS1","flavonol synthase 1","LOC_Os02g52840","flavonol synthase/flavanone 3-hydroxylase, putative, expressed"
"Chr01K","1K@75.9",49327867,55295623,"P31","Chr01K",52602565,52605631,"Pavir.1KG111138","GO:0006468,GO:0005524,GO:0004672","AT5G35370","","S-locus lectin protein kinase family protein","LOC_Os02g52850","receptor-like protein kinase like protein, putative, expressed"
"Chr01K","1K@75.9",49327867,55295623,"P31","Chr01K",52608727,52612168,"Pavir.1KG111151","","AT5G14040","PHT3;1","phosphate transporter 3;1","LOC_Os02g52860","phosphate carrier protein, mitochondrial precursor, putative, expressed"
"Chr01K","1K@75.9",49327867,55295623,"P31","Chr01K",52613309,52615145,"Pavir.1KG111164","GO:0008270,GO:0005515","AT2G40830","RHC1A","RING-H2 finger C1A","LOC_Os02g52870","zinc finger, C3HC4 type domain containing protein, expressed"
"Chr01K","1K@75.9",49327867,55295623,"P31","Chr01K",52615161,52619948,"Pavir.1KG111177","GO:0002161","AT1G44835","","YbaK/aminoacyl-tRNA synthetase-associated domain","LOC_Os02g52880","ybaK/prolyl-tRNA synthetase family protein, putative, expressed"
"Chr01K","1K@75.9",49327867,55295623,"P31","Chr01K",52621134,52622379,"Pavir.1KG111190","GO:0006355,GO:0003700","AT1G21910","","Integrase-type DNA-binding superfamily protein","LOC_Os06g10780","AP2 domain containing protein, expressed"
"Chr01K","1K@75.9",49327867,55295623,"P31","Chr01K",52626195,52627793,"Pavir.1KG111203","","","","","",""
"Chr01K","1K@75.9",49327867,55295623,"P31","Chr01K",52630164,52630779,"Pavir.1KG111216","","AT4G08280","","Thioredoxin superfamily protein","LOC_Os02g52900","glutaredoxin 2, putative, expressed"
"Chr01K","1K@75.9",49327867,55295623,"P31","Chr01K",52632554,52634679,"Pavir.1KG111229","","AT1G10790","","","LOC_Os02g52910","zinc finger protein, putative, expressed"
"Chr01K","1K@75.9",49327867,55295623,"P31","Chr01K",52635551,52638829,"Pavir.1KG111242","GO:0016021,GO:0006810","AT1G09580","","emp24/gp25L/p24 family/GOLD family protein","LOC_Os02g52920","emp24/gp25L/p24 family protein, putative, expressed"
"Chr01K","1K@75.9",49327867,55295623,"P31","Chr01K",52639751,52642692,"Pavir.1KG111255","GO:0016021,GO:0016020,GO:0022857","AT1G21890","","nodulin MtN21 /EamA-like transporter family protein","LOC_Os02g52930","integral membrane protein DUF6 containing protein, expressed"
"Chr01K","1K@75.9",49327867,55295623,"P31","Chr01K",52677024,52679456,"Pavir.1KG111268","GO:0006796,GO:0005737,GO:0004427,GO:0000287","AT5G09650","AtPPa6,PPa6","pyrophosphorylase 6","LOC_Os02g52940","soluble inorganic pyrophosphatase, putative, expressed"
"Chr01K","1K@75.9",49327867,55295623,"P31","Chr01K",52681479,52683693,"Pavir.1KG111281","","","","","LOC_Os02g52950","expressed protein"
"Chr01K","1K@75.9",49327867,55295623,"P31","Chr01K",52684503,52697476,"Pavir.1KG111294","","AT1G77800","","PHD finger family protein","LOC_Os02g52960","PHD-finger domain containing protein, putative, expressed"
"Chr01K","1K@75.9",49327867,55295623,"P31","Chr01K",52703229,52703609,"Pavir.1KG111307","","","","","",""
"Chr01K","1K@75.9",49327867,55295623,"P31","Chr01K",52704175,52704525,"Pavir.1KG111320","GO:0009733","AT2G46690","","SAUR-like auxin-responsive protein family ","LOC_Os02g52990","OsSAUR12 - Auxin-responsive SAUR gene family member, expressed"
"Chr01K","1K@75.9",49327867,55295623,"P31","Chr01K",52718374,52722060,"Pavir.1KG111333","","AT1G21880","LYM1","lysm domain GPI-anchored protein 1 precursor","LOC_Os02g53000","lysM domain-containing GPI-anchored protein precursor, putative, expressed"
"Chr01K","1K@75.9",49327867,55295623,"P31","Chr01K",52725265,52725812,"Pavir.1KG111346","","","","","",""
"Chr01K","1K@75.9",49327867,55295623,"P31","Chr01K",52735735,52737124,"Pavir.1KG111359","GO:0006355,GO:0003677","AT1G65910","anac028,NAC028","NAC domain containing protein 28","LOC_Os12g22630","retrotransposon protein, putative, unclassified, expressed"
"Chr01K","1K@75.9",49327867,55295623,"P31","Chr01K",52745236,52745595,"Pavir.1KG111372","","","","","",""
"Chr01K","1K@75.9",49327867,55295623,"P31","Chr01K",52752985,52755128,"Pavir.1KG111385","GO:0006468,GO:0005524,GO:0004672","AT4G08500","ARAKIN,ATMEKK1,MAPKKK8,MEKK1","MAPK/ERK kinase kinase 1","LOC_Os02g53030","mitogen-activated protein kinase kinase kinase 1, putative, expressed"
"Chr01K","1K@75.9",49327867,55295623,"P31","Chr01K",52756651,52761077,"Pavir.1KG111398","GO:0006468,GO:0005524,GO:0004672","AT4G08500","ARAKIN,ATMEKK1,MAPKKK8,MEKK1","MAPK/ERK kinase kinase 1","LOC_Os03g15570","STE_MEKK_ste11_MAP3K.12 - STE kinases include homologs to sterile 7, sterile 11 and sterile 20 from yeast, expressed"
"Chr01K","1K@75.9",49327867,55295623,"P31","Chr01K",52761078,52762537,"Pavir.1KG111411","","","","","",""
"Chr01K","1K@75.9",49327867,55295623,"P31","Chr01K",52764032,52766028,"Pavir.1KG111424","","AT1G05750","CLB19,PDE247","Tetratricopeptide repeat (TPR)-like superfamily protein","LOC_Os02g53050","tetratricopeptide-like helical, putative, expressed"
"Chr01K","1K@75.9",49327867,55295623,"P31","Chr01K",52766928,52770648,"Pavir.1KG111437","","AT5G64930","CPR5,HYS1","CPR5 protein, putative","LOC_Os02g53070","HYS1, putative, expressed"
"Chr01K","1K@75.9",49327867,55295623,"P31","Chr01K",52776304,52778942,"Pavir.1KG111450","GO:0043565,GO:0006355,GO:0003700","AT1G68150","ATWRKY9,WRKY9","WRKY DNA-binding protein 9","LOC_Os02g53100","WRKY32, expressed"
"Chr01K","1K@75.9",49327867,55295623,"P31","Chr01K",52783192,52784226,"Pavir.1KG111463","","AT1G68140","","Protein of unknown function (DUF1644)","LOC_Os02g53110","expressed protein"
"Chr01K","1K@75.9",49327867,55295623,"P31","Chr01K",52785247,52804235,"Pavir.1KG111476","GO:0008233,GO:0006508,GO:0005634","AT4G22970","AESP,ESP,RSW4","homolog of separase","LOC_Os02g53120","Peptidase family C50, putative, expressed"
"Chr01K","1K@75.9",49327867,55295623,"P31","Chr01K",52817059,52820299,"Pavir.1KG111489","GO:0055114,GO:0016491,GO:0042128","AT1G77760","GNR1,NIA1,NR1","nitrate reductase 1","LOC_Os02g53130","nitrate reductase, putative, expressed"
"Chr01K","1K@75.9",49327867,55295623,"P31","Chr01K",52832984,52839397,"Pavir.1KG111502","GO:0046872,GO:0005515","AT2G32950","ATCOP1,COP1,DET340,EMB168,FUS1","Transducin/WD40 repeat-like superfamily protein","LOC_Os02g53140","COP1, putative, expressed"
"Chr01K","1K@75.9",49327867,55295623,"P31","Chr01K",52840410,52841804,"Pavir.1KG111515","","AT1G11510","","DNA-binding storekeeper protein-related transcriptional regulator","LOC_Os02g53150","expressed protein"
"Chr01K","1K@75.9",49327867,55295623,"P31","Chr01K",52842398,52846193,"Pavir.1KG111528","","AT1G05000","","Phosphotyrosine protein phosphatases superfamily protein","LOC_Os02g53160","tyrosine phosphatase family protein, putative, expressed"
"Chr01K","1K@75.9",49327867,55295623,"P31","Chr01K",52859988,52862372,"Pavir.1KG111541","GO:0055114,GO:0016491","AT1G05010","ACO4,EAT1,EFE","ethylene-forming enzyme","LOC_Os02g53180","1-aminocyclopropane-1-carboxylate oxidase protein, putative, expressed"
"Chr01K","1K@75.9",49327867,55295623,"P31","Chr01K",52864088,52868043,"Pavir.1KG111554","GO:0005975,GO:0004553","AT2G05790","","O-Glycosyl hydrolases family 17 protein","LOC_Os02g53200","glucan endo-1,3-beta-glucosidase precursor, putative, expressed"
"Chr01K","1K@75.9",49327867,55295623,"P31","Chr01K",52876514,52876741,"Pavir.1KG111567","","","","","",""
"Chr01K","1K@75.9",49327867,55295623,"P31","Chr01K",52876869,52885904,"Pavir.1KG111580","","AT2G32970","","","LOC_Os02g53210","expressed protein"
"Chr01K","1K@75.9",49327867,55295623,"P31","Chr01K",52887427,52894181,"Pavir.1KG111593","","AT4G08350","GTA02,GTA2","global transcription factor group A2","LOC_Os02g53230","transcription elongation factor SPT5 homolog 1, putative, expressed"
"Chr01K","1K@75.9",49327867,55295623,"P31","Chr01K",52894196,52895063,"Pavir.1KG111606","","","","","LOC_Os02g38850","expressed protein"
"Chr01K","1K@75.9",49327867,55295623,"P31","Chr01K",52897431,52899029,"Pavir.1KG111619","","","","","",""
"Chr01K","1K@75.9",49327867,55295623,"P31","Chr01K",52899999,52902727,"Pavir.1KG111632","GO:0008080","AT1G18335","","Acyl-CoA N-acyltransferases (NAT) superfamily protein","LOC_Os05g32180","acetyltransferase, GNAT family, putative, expressed"
"Chr01K","1K@75.9",49327867,55295623,"P31","Chr01K",52902842,52903741,"Pavir.1KG111645","","","","","",""
"Chr01K","1K@75.9",49327867,55295623,"P31","Chr01K",52908523,52913094,"Pavir.1KG111658","GO:0003677,GO:0008289","AT1G73360","ATHDG11,EDT1,HDG11","homeodomain GLABROUS 11","LOC_Os06g10600","homeobox and START domains containing protein, putative, expressed"
"Chr01K","1K@75.9",49327867,55295623,"P31","Chr01K",52916889,52917943,"Pavir.1KG111671","","","","","",""
"Chr01K","1K@75.9",49327867,55295623,"P31","Chr01K",52922825,52930843,"Pavir.1KG111684","","AT3G17712","","","LOC_Os02g53270","expressed protein"
"Chr01K","1K@75.9",49327867,55295623,"P31","Chr01K",52930175,52933663,"Pavir.1KG111697","","AT1G14630","","","LOC_Os02g53280","expressed protein"
"Chr01K","1K@75.9",49327867,55295623,"P31","Chr01K",52938718,52939342,"Pavir.1KG111710","","","","","LOC_Os07g39450","expressed protein"
"Chr01K","1K@75.9",49327867,55295623,"P31","Chr01K",52955944,52960338,"Pavir.1KG111723","","AT4G01220","","Nucleotide-diphospho-sugar transferase family protein","LOC_Os05g32120","alpha 1,3-xylosyltransferase, putative, expressed"
"Chr01K","1K@75.9",49327867,55295623,"P31","Chr01K",52977982,52978847,"Pavir.1KG111736","","","","","",""
"Chr01K","1K@75.9",49327867,55295623,"P31","Chr01K",52990167,52992681,"Pavir.1KG111749","GO:0006950","AT3G03270","","Adenine nucleotide alpha hydrolases-like superfamily protein","LOC_Os02g53320","universal stress protein domain containing protein, putative, expressed"
"Chr01K","1K@75.9",49327867,55295623,"P31","Chr01K",52992752,52996203,"Pavir.1KG111762","","AT1G48420","ACD1,ATACD1,D-CDES","D-cysteine desulfhydrase","LOC_Os02g53330","1-aminocyclopropane-1-carboxylate deaminase, putative, expressed"
"Chr01K","1K@75.9",49327867,55295623,"P31","Chr01K",52998939,53006472,"Pavir.1KG111775","GO:0055085,GO:0016020,GO:0006811,GO:0005216","AT3G17700","ATCNGC20,CNBT1,CNGC20","cyclic nucleotide-binding transporter 1","LOC_Os02g53340","cyclic nucleotide-gated ion channel, putative, expressed"
"Chr01K","1K@75.9",49327867,55295623,"P31","Chr01K",53007190,53008269,"Pavir.1KG111788","","AT4G19100","","Protein of unknown function (DUF3464)","LOC_Os06g21530","expressed protein"
"Chr01K","1K@75.9",49327867,55295623,"P31","Chr01K",53032012,53033610,"Pavir.1KG111801","GO:0016567,GO:0004842","AT1G66160","ATCMPG1,CMPG1","CYS, MET, PRO, and GLY protein 1","LOC_Os02g50460","immediate-early fungal elicitor protein CMPG1, putative, expressed"
"Chr01K","1K@75.9",49327867,55295623,"P31","Chr01K",53033993,53036241,"Pavir.1KG111814","","AT1G49630","ATPREP2,PREP2","presequence protease 2","LOC_Os02g52390","M16 domain containing zinc peptidase, putative, expressed"
"Chr01K","1K@75.9",49327867,55295623,"P31","Chr01K",53050231,53050853,"Pavir.1KG111827","","AT4G19100","","Protein of unknown function (DUF3464)","LOC_Os02g53350","expressed protein"
"Chr01K","1K@75.9",49327867,55295623,"P31","Chr01K",53051632,53054635,"Pavir.1KG111840","GO:0032502,GO:0006351,GO:0005634","AT2G42040","","","LOC_Os02g53360","expressed protein"
"Chr01K","1K@75.9",49327867,55295623,"P31","Chr01K",53056928,53060081,"Pavir.1KG111853","","AT5G06700","TBR","Plant protein of unknown function (DUF828)","LOC_Os02g53380","expressed protein"
"Chr01K","1K@75.9",49327867,55295623,"P31","Chr01K",53069183,53070706,"Pavir.1KG111866","GO:0045454,GO:0015035,GO:0006662","AT5G06690","WCRKC1","WCRKC thioredoxin 1","LOC_Os02g53400","thioredoxin, putative, expressed"
"Chr01K","1K@75.9",49327867,55295623,"P31","Chr01K",53072686,53073265,"Pavir.1KG111879","","AT2G31945","","","LOC_Os02g53410","expressed protein"
"Chr01K","1K@75.9",49327867,55295623,"P31","Chr01K",53074748,53075371,"Pavir.1KG111892","","AT5G24000","","Protein of unknown function (DUF819)","LOC_Os06g01790","expressed protein"
"Chr01K","1K@75.9",49327867,55295623,"P31","Chr01K",53105541,53123883,"Pavir.1KG111905","","","","","",""
"Chr01K","1K@75.9",49327867,55295623,"P31","Chr01K",53129926,53132209,"Pavir.1KG111918","GO:0006284,GO:0003905,GO:0003677","AT3G12040","","DNA-3-methyladenine glycosylase (MAG)","LOC_Os02g53430","DNA-3-methyladenine glycosylase, putative, expressed"
"Chr01K","1K@75.9",49327867,55295623,"P31","Chr01K",53132887,53133258,"Pavir.1KG111931","","AT1G10000","","Ribonuclease H-like superfamily protein","LOC_Os09g15410","retrotransposon protein, putative, unclassified"
"Chr01K","1K@75.9",49327867,55295623,"P31","Chr01K",53133551,53136116,"Pavir.1KG111944","GO:0055085,GO:0016021,GO:0008324,GO:0006812","AT3G58060","","Cation efflux family protein","LOC_Os02g53490","cation efflux family protein, putative, expressed"
"Chr01K","1K@75.9",49327867,55295623,"P31","Chr01K",53136087,53139609,"Pavir.1KG111957","GO:0005524","AT1G77470","RFC3,RFC5","replication factor C subunit 3","LOC_Os02g53500","RFC5 - Putative clamp loader of PCNA, replication factor C subunit 5, expressed"
"Chr01K","1K@75.9",49327867,55295623,"P31","Chr01K",53141118,53141891,"Pavir.1KG111970","","AT5G19875","","","LOC_Os02g53510","oxidoreductase/ transition metal ion binding protein, putative, expressed"
"Chr01K","1K@75.9",49327867,55295623,"P31","Chr01K",53142845,53161216,"Pavir.1KG111983","GO:0008017,GO:0007018,GO:0005524,GO:0003777,GO:0005871","AT3G12020","","P-loop containing nucleoside triphosphate hydrolases superfamily protein","LOC_Os02g53520","kinesin motor domain containing protein, putative, expressed"
"Chr01K","1K@75.9",49327867,55295623,"P31","Chr01K",53164250,53168153,"Pavir.1KG111996","","AT4G02210","","","LOC_Os05g11370","expressed protein"
"Chr01K","1K@75.9",49327867,55295623,"P31","Chr01K",53174108,53175710,"Pavir.1KG112009","","AT2G41940","ZFP8","zinc finger protein 8","LOC_Os02g53530","ZOS2-17 - C2H2 zinc finger protein, expressed"
"Chr01K","1K@75.9",49327867,55295623,"P31","Chr01K",53184564,53185166,"Pavir.1KG112022","","","","","LOC_Os02g53570","DEFL74 - Defensin and Defensin-like DEFL family, expressed"
"Chr01K","1K@75.9",49327867,55295623,"P31","Chr01K",53186596,53187148,"Pavir.1KG112035","","","","","LOC_Os02g53600","DEFL75 - Defensin and Defensin-like DEFL family, expressed"
"Chr01K","1K@75.9",49327867,55295623,"P31","Chr01K",53189314,53189961,"Pavir.1KG112048","","AT3G61172","LCR8","low-molecular-weight cysteine-rich 8","",""
"Chr01K","1K@75.9",49327867,55295623,"P31","Chr01K",53193925,53199422,"Pavir.1KG112061","GO:0006355,GO:0003700","AT1G54160","NF-YA5,NFYA5","nuclear factor Y, subunit A5","LOC_Os02g53620","nuclear transcription factor Y subunit, putative, expressed"
