"chr","QTL","pos_lo","pos_hi","TRAIT","seqid","start","end","locusName","GO","Best.hit.arabi.name","arabi.symbol","arabi.defline","Best.hit.rice.name","rice.defline"
"Chr05K","5K@51.99",36622774,42854833,"Na23","Chr05K",40471506,40478859,"Pavir.5KG380300","GO:0043531","AT3G14460","","LRR and NB-ARC domains-containing disease resistance protein","LOC_Os05g23990","rp3 protein, putative, expressed"
"Chr05K","5K@51.99",36622774,42854833,"Na23","Chr05K",40460885,40464459,"Pavir.5KG380400","","AT3G13410","","","LOC_Os11g03380","expressed protein"
"Chr05K","5K@51.99",36622774,42854833,"Na23","Chr05K",40465966,40467843,"Pavir.5KG380407","","","","","",""
"Chr05K","5K@51.99",36622774,42854833,"Na23","Chr05K",40423419,40427927,"Pavir.5KG380700","GO:0055114,GO:0020037,GO:0016705,GO:0005506","AT3G14690","CYP72A15","cytochrome P450, family 72, subfamily A, polypeptide 15","LOC_Os01g43710","cytochrome P450 72A1, putative, expressed"
"Chr05K","5K@51.99",36622774,42854833,"Na23","Chr05K",40437082,40438642,"Pavir.5KG380707","","","","","",""
"Chr05K","5K@51.99",36622774,42854833,"Na23","Chr05K",40408642,40411773,"Pavir.5KG380900","GO:0055114,GO:0020037,GO:0016705,GO:0005506","AT3G14690","CYP72A15","cytochrome P450, family 72, subfamily A, polypeptide 15","LOC_Os01g43710","cytochrome P450 72A1, putative, expressed"
"Chr05K","5K@51.99",36622774,42854833,"Na23","Chr05K",40387625,40399012,"Pavir.5KG381100","GO:0055114,GO:0020037,GO:0016705,GO:0005506","AT3G14680","CYP72A14","cytochrome P450, family 72, subfamily A, polypeptide 14","LOC_Os01g43710","cytochrome P450 72A1, putative, expressed"
"Chr05K","5K@51.99",36622774,42854833,"Na23","Chr05K",40400190,40400717,"Pavir.5KG381107","","","","","",""
"Chr05K","5K@51.99",36622774,42854833,"Na23","Chr05K",40401545,40401949,"Pavir.5KG381114","","","","","LOC_Os11g05710","expressed protein"
"Chr05K","5K@51.99",36622774,42854833,"Na23","Chr05K",40403732,40404483,"Pavir.5KG381121","","AT1G43760","","DNAse I-like superfamily protein","LOC_Os09g28370","retrotransposon protein, putative, unclassified, expressed"
"Chr05K","5K@51.99",36622774,42854833,"Na23","Chr05K",40375496,40387156,"Pavir.5KG381200","GO:0055114,GO:0020037,GO:0016705,GO:0005506","AT3G14690","CYP72A15","cytochrome P450, family 72, subfamily A, polypeptide 15","LOC_Os01g43710","cytochrome P450 72A1, putative, expressed"
"Chr05K","5K@51.99",36622774,42854833,"Na23","Chr05K",40350308,40351051,"Pavir.5KG381600","","AT1G29950","","basic helix-loop-helix (bHLH) DNA-binding superfamily protein","LOC_Os01g43680","CPuORF29 - conserved peptide uORF-containing transcript, expressed"
"Chr05K","5K@51.99",36622774,42854833,"Na23","Chr05K",40799449,40800779,"Pavir.5KG381700","","","","","",""
"Chr05K","5K@51.99",36622774,42854833,"Na23","Chr05K",40817300,40818541,"Pavir.5KG381707","GO:0055114,GO:0020037,GO:0016705,GO:0005506","AT3G14680","CYP72A14","cytochrome P450, family 72, subfamily A, polypeptide 14","LOC_Os01g43774","cytochrome P450 72A1, putative, expressed"
"Chr05K","5K@51.99",36622774,42854833,"Na23","Chr05K",40825013,40828089,"Pavir.5KG381714","GO:0055114,GO:0020037,GO:0016705,GO:0005506","AT3G14690","CYP72A15","cytochrome P450, family 72, subfamily A, polypeptide 15","LOC_Os01g43844","cytochrome P450 72A1, putative, expressed"
"Chr05K","5K@51.99",36622774,42854833,"Na23","Chr05K",40794084,40798741,"Pavir.5KG381800","GO:0055114,GO:0020037,GO:0016705,GO:0005506","AT3G14690","CYP72A15","cytochrome P450, family 72, subfamily A, polypeptide 15","LOC_Os01g43750","cytochrome P450 72A1, putative, expressed"
"Chr05K","5K@51.99",36622774,42854833,"Na23","Chr05K",40762711,40764807,"Pavir.5KG381900","GO:0055114,GO:0020037,GO:0016705,GO:0005506","AT3G14690","CYP72A15","cytochrome P450, family 72, subfamily A, polypeptide 15","LOC_Os01g43750","cytochrome P450 72A1, putative, expressed"
"Chr05K","5K@51.99",36622774,42854833,"Na23","Chr05K",40770534,40772776,"Pavir.5KG381907","GO:0055114,GO:0020037,GO:0016705,GO:0005506","AT3G14690","CYP72A15","cytochrome P450, family 72, subfamily A, polypeptide 15","LOC_Os01g43750","cytochrome P450 72A1, putative, expressed"
"Chr05K","5K@51.99",36622774,42854833,"Na23","Chr05K",40788109,40790717,"Pavir.5KG381914","GO:0055114,GO:0020037,GO:0016705,GO:0005506","AT3G14690","CYP72A15","cytochrome P450, family 72, subfamily A, polypeptide 15","LOC_Os01g43750","cytochrome P450 72A1, putative, expressed"
"Chr05K","5K@51.99",36622774,42854833,"Na23","Chr05K",40359009,40361413,"Pavir.5KG382300","GO:0055114,GO:0020037,GO:0016705,GO:0005506","AT3G14660","CYP72A13","cytochrome P450, family 72, subfamily A, polypeptide 13","LOC_Os01g43700","cytochrome P450 72A1, putative, expressed"
"Chr05K","5K@51.99",36622774,42854833,"Na23","Chr05K",40351302,40351900,"Pavir.5KG382400","","AT1G29951","CPuORF35","conserved peptide upstream open reading frame 35","",""
"Chr05K","5K@51.99",36622774,42854833,"Na23","Chr05K",40313441,40317134,"Pavir.5KG382700","GO:0043565,GO:0006355,GO:0003700","AT2G47260","ATWRKY23,WRKY23","WRKY DNA-binding protein 23","LOC_Os01g43650","WRKY11, expressed"
"Chr05K","5K@51.99",36622774,42854833,"Na23","Chr05K",40301399,40301998,"Pavir.5KG383100","GO:0030150,GO:0005742","AT5G41685","","Mitochondrial outer membrane translocase complex, subunit Tom7","LOC_Os05g50654","mitochondrial import receptor subunit TOM7-1, putative, expressed"
"Chr05K","5K@51.99",36622774,42854833,"Na23","Chr05K",40293372,40301050,"Pavir.5KG383200","GO:0030131,GO:0016192,GO:0006886","AT5G11490","","adaptin family protein","LOC_Os01g43630","adaptin, putative, expressed"
"Chr05K","5K@51.99",36622774,42854833,"Na23","Chr05K",40273916,40276401,"Pavir.5KG383600","","AT5G61000","ATRPA70D,RPA70D","Replication factor-A protein 1-related","LOC_Os03g08400","retrotransposon protein, putative, unclassified, expressed"
"Chr05K","5K@51.99",36622774,42854833,"Na23","Chr05K",40264325,40266012,"Pavir.5KG383700","","AT2G18500","ATOFP7,OFP7","ovate family protein 7","LOC_Os01g43610","DUF623 domain containing protein, expressed"
"Chr05K","5K@51.99",36622774,42854833,"Na23","Chr05K",40258697,40260593,"Pavir.5KG383800","GO:0043565,GO:0006355,GO:0005634,GO:0003700","AT3G24520","AT-HSFC1,HSFC1","heat shock transcription factor  C1","LOC_Os01g43590","HSF-type DNA-binding domain containing protein, expressed"
"Chr05K","5K@51.99",36622774,42854833,"Na23","Chr05K",37549210,37551352,"Pavir.5KG384200","GO:0005515","AT5G60610","","F-box/RNI-like superfamily protein","LOC_Os01g41290","OsFBD5 - F-box and FBD domain containing protein, expressed"
"Chr05K","5K@51.99",36622774,42854833,"Na23","Chr05K",37572028,37572288,"Pavir.5KG384207","GO:0005515","AT5G56810","","F-box/RNI-like/FBD-like domains-containing protein","LOC_Os04g13150","OsFBX125 - F-box domain containing protein, expressed"
"Chr05K","5K@51.99",36622774,42854833,"Na23","Chr05K",37951464,37953022,"Pavir.5KG384800","","AT5G15240","","Transmembrane amino acid transporter family protein","LOC_Os01g41420","transmembrane amino acid transporter protein, putative, expressed"
"Chr05K","5K@51.99",36622774,42854833,"Na23","Chr05K",37956227,37958032,"Pavir.5KG384807","","AT3G28960","","Transmembrane amino acid transporter family protein","LOC_Os01g41400","transmembrane amino acid transporter protein, putative, expressed"
"Chr05K","5K@51.99",36622774,42854833,"Na23","Chr05K",37958106,37960436,"Pavir.5KG384814","","","","","",""
"Chr05K","5K@51.99",36622774,42854833,"Na23","Chr05K",37960437,37962222,"Pavir.5KG384821","","","","","",""
"Chr05K","5K@51.99",36622774,42854833,"Na23","Chr05K",37966843,37968450,"Pavir.5KG384828","","AT5G15240","","Transmembrane amino acid transporter family protein","LOC_Os01g41420","transmembrane amino acid transporter protein, putative, expressed"
"Chr05K","5K@51.99",36622774,42854833,"Na23","Chr05K",37983313,37986525,"Pavir.5KG384835","","","","","LOC_Os10g31120","transposon protein, putative, Pong sub-class, expressed"
"Chr05K","5K@51.99",36622774,42854833,"Na23","Chr05K",37927540,37929103,"Pavir.5KG385000","","AT5G15240","","Transmembrane amino acid transporter family protein","LOC_Os01g41420","transmembrane amino acid transporter protein, putative, expressed"
"Chr05K","5K@51.99",36622774,42854833,"Na23","Chr05K",37987132,37991345,"Pavir.5KG385300","","AT5G24270","ATSOS3,CBL4,SOS3","Calcium-binding EF-hand family protein","LOC_Os01g41510","calcineurin B, putative, expressed"
"Chr05K","5K@51.99",36622774,42854833,"Na23","Chr05K",38018669,38020506,"Pavir.5KG385400","GO:0006508,GO:0004190","AT1G01300","","Eukaryotic aspartyl protease family protein","LOC_Os01g41550","aspartic proteinase, putative, expressed"
"Chr05K","5K@51.99",36622774,42854833,"Na23","Chr05K",38024501,38026846,"Pavir.5KG385500","","AT1G71360","","Galactose-binding protein","LOC_Os01g41600","Sad1 / UNC-like C-terminal domain containing protein, putative, expressed"
"Chr05K","5K@51.99",36622774,42854833,"Na23","Chr05K",38027507,38029854,"Pavir.5KG385600","GO:0015986,GO:0015078,GO:0000276","AT4G29480","","Mitochondrial ATP synthase subunit G protein","LOC_Os01g41610","mitochondrial ATP synthase g subunit family protein, putative, expressed"
"Chr05K","5K@51.99",36622774,42854833,"Na23","Chr05K",38032168,38032518,"Pavir.5KG385607","","","","","",""
"Chr05K","5K@51.99",36622774,42854833,"Na23","Chr05K",38037354,38041778,"Pavir.5KG385700","GO:0003723","AT2G20020","ATCAF1,CAF1","RNA-binding CRS1 / YhbY (CRM) domain-containing protein","LOC_Os01g31110","CRS2-associated factor 1, chloroplast precursor, putative, expressed"
"Chr05K","5K@51.99",36622774,42854833,"Na23","Chr05K",38050690,38052851,"Pavir.5KG385707","GO:0016567,GO:0004842","AT5G60250","","zinc finger (C3HC4-type RING finger) family protein","LOC_Os11g01240","IBR domain containing protein, expressed"
"Chr05K","5K@51.99",36622774,42854833,"Na23","Chr05K",38053674,38057613,"Pavir.5KG385900","GO:0046872,GO:0016567,GO:0004842","AT5G60250","","zinc finger (C3HC4-type RING finger) family protein","LOC_Os11g01240","IBR domain containing protein, expressed"
"Chr05K","5K@51.99",36622774,42854833,"Na23","Chr05K",38077626,38078229,"Pavir.5KG386100","","","","","",""
"Chr05K","5K@51.99",36622774,42854833,"Na23","Chr05K",38078510,38090932,"Pavir.5KG386107","GO:0008601,GO:0000159","AT1G17720","ATB BETA","Protein phosphatase 2A, regulatory subunit PR55","LOC_Os01g41630","serine/threonine protein phosphatase 2A 55 kDa regulatory subunit B, putative, expressed"
"Chr05K","5K@51.99",36622774,42854833,"Na23","Chr05K",38119313,38125380,"Pavir.5KG386114","","","","","LOC_Os11g10670","expressed protein"
"Chr05K","5K@51.99",36622774,42854833,"Na23","Chr05K",38133339,38136633,"Pavir.5KG386121","","AT5G11780","","","LOC_Os01g41640","expressed protein"
"Chr05K","5K@51.99",36622774,42854833,"Na23","Chr05K",38137352,38138982,"Pavir.5KG386128","","","","","",""
"Chr05K","5K@51.99",36622774,42854833,"Na23","Chr05K",38138983,38141474,"Pavir.5KG386135","GO:0016791,GO:0008152","AT4G29530","","Pyridoxal phosphate phosphatase-related protein","LOC_Os01g41660","phosphoethanolamine/phosphocholine phosphatase, putative, expressed"
"Chr05K","5K@51.99",36622774,42854833,"Na23","Chr05K",38158058,38159250,"Pavir.5KG386142","GO:0016020,GO:0009765","AT2G34420","LHB1B2,LHCB1.5","photosystem II light harvesting complex gene B1B2","LOC_Os01g41710","chlorophyll A-B binding protein, putative, expressed"
"Chr05K","5K@51.99",36622774,42854833,"Na23","Chr05K",38163302,38166083,"Pavir.5KG386149","GO:0005515","AT2G34930","","disease resistance family protein / LRR family protein","LOC_Os01g41770","leucine rich repeat protein, putative, expressed"
"Chr05K","5K@51.99",36622774,42854833,"Na23","Chr05K",38183017,38183361,"Pavir.5KG386156","","","","","",""
"Chr05K","5K@51.99",36622774,42854833,"Na23","Chr05K",38185497,38188418,"Pavir.5KG386163","GO:0005515","AT2G34930","","disease resistance family protein / LRR family protein","LOC_Os01g41780","expressed protein"
"Chr05K","5K@51.99",36622774,42854833,"Na23","Chr05K",38209936,38215227,"Pavir.5KG386400","GO:0006468,GO:0004672","AT3G13690","","Protein kinase protein with adenine nucleotide alpha hydrolases-like domain","LOC_Os01g41870","protein kinase, putative, expressed"
"Chr05K","5K@51.99",36622774,42854833,"Na23","Chr05K",38235063,38236708,"Pavir.5KG386407","","","","","",""
"Chr05K","5K@51.99",36622774,42854833,"Na23","Chr05K",38237415,38242172,"Pavir.5KG386414","GO:0055114,GO:0006260","AT2G21790","ATRNR1,CLS8,R1,RNR1","ribonucleotide reductase 1","LOC_Os06g07210","ribonucleoside-diphosphate reductase large subunit, putative, expressed"
"Chr05K","5K@51.99",36622774,42854833,"Na23","Chr05K",38242188,38244774,"Pavir.5KG386421","GO:0055114,GO:0006260,GO:0005524,GO:0004748","AT2G21790","ATRNR1,CLS8,R1,RNR1","ribonucleotide reductase 1","LOC_Os06g07210","ribonucleoside-diphosphate reductase large subunit, putative, expressed"
"Chr05K","5K@51.99",36622774,42854833,"Na23","Chr05K",38257394,38268756,"Pavir.5KG386900","GO:0009378,GO:0006310,GO:0006281,GO:0005524","AT3G56690","CIP111","Cam interacting protein 111","LOC_Os11g11340","CIP111, putative, expressed"
"Chr05K","5K@51.99",36622774,42854833,"Na23","Chr05K",38273382,38274358,"Pavir.5KG386907","","","","","",""
"Chr05K","5K@51.99",36622774,42854833,"Na23","Chr05K",38285532,38287495,"Pavir.5KG387000","","AT5G47390","","myb-like transcription factor family protein","LOC_Os01g41900","Myb transcription factor, putative, expressed"
"Chr05K","5K@51.99",36622774,42854833,"Na23","Chr05K",38314232,38318316,"Pavir.5KG387200","GO:0005515","","","","LOC_Os01g32640","OsFBX9 - F-box domain containing protein, expressed"
"Chr05K","5K@51.99",36622774,42854833,"Na23","Chr05K",38318833,38321681,"Pavir.5KG387300","GO:0005515","","","","LOC_Os01g41950","expressed protein"
"Chr05K","5K@51.99",36622774,42854833,"Na23","Chr05K",38323194,38324585,"Pavir.5KG387400","","","","","",""
"Chr05K","5K@51.99",36622774,42854833,"Na23","Chr05K",38326486,38328639,"Pavir.5KG387500","GO:0005515","","","","LOC_Os01g41950","expressed protein"
"Chr05K","5K@51.99",36622774,42854833,"Na23","Chr05K",38334252,38335400,"Pavir.5KG387507","","AT2G28480","","RNA-binding CRS1 / YhbY (CRM) domain protein","LOC_Os01g72820","CRS1/YhbY domain containing protein, putative, expressed"
"Chr05K","5K@51.99",36622774,42854833,"Na23","Chr05K",38337028,38338945,"Pavir.5KG387514","","AT2G28480","","RNA-binding CRS1 / YhbY (CRM) domain protein","LOC_Os01g72820","CRS1/YhbY domain containing protein, putative, expressed"
"Chr05K","5K@51.99",36622774,42854833,"Na23","Chr05K",38343225,38344477,"Pavir.5KG387800","GO:0005515","","","","LOC_Os01g41950","expressed protein"
"Chr05K","5K@51.99",36622774,42854833,"Na23","Chr05K",38352368,38354219,"Pavir.5KG388000","GO:0005515","","","","LOC_Os01g41950","expressed protein"
"Chr05K","5K@51.99",36622774,42854833,"Na23","Chr05K",38358077,38359438,"Pavir.5KG388100","GO:0005515","","","","LOC_Os01g41950","expressed protein"
"Chr05K","5K@51.99",36622774,42854833,"Na23","Chr05K",38365576,38366495,"Pavir.5KG388400","","AT1G18530","","EF hand calcium-binding protein family","LOC_Os01g41990","OsCML12 - Calmodulin-related calcium sensor protein, expressed"
"Chr05K","5K@51.99",36622774,42854833,"Na23","Chr05K",38366901,38371005,"Pavir.5KG388500","GO:0016021","AT3G02420","","","LOC_Os01g42010","expressed protein"
"Chr05K","5K@51.99",36622774,42854833,"Na23","Chr05K",38390972,38392509,"Pavir.5KG388600","","","","","",""
"Chr05K","5K@51.99",36622774,42854833,"Na23","Chr05K",38393237,38395229,"Pavir.5KG388700","GO:0005524","AT3G50930","BCS1","cytochrome BC1 synthesis","LOC_Os01g42030","mitochondrial chaperone BCS1, putative, expressed"
"Chr05K","5K@51.99",36622774,42854833,"Na23","Chr05K",38394144,38397216,"Pavir.5KG388800","GO:0008270","AT1G68730","","Zim17-type zinc finger protein","LOC_Os01g42050","DNL zinc finger domain containing protein, putative, expressed"
"Chr05K","5K@51.99",36622774,42854833,"Na23","Chr05K",38397295,38405672,"Pavir.5KG388900","","AT3G24515","UBC37","ubiquitin-conjugating enzyme 37","LOC_Os01g42040","ubiquitin-conjugating enzyme, putative, expressed"
"Chr05K","5K@51.99",36622774,42854833,"Na23","Chr05K",38401036,38401431,"Pavir.5KG388907","","","","","",""
"Chr05K","5K@51.99",36622774,42854833,"Na23","Chr05K",38407022,38411065,"Pavir.5KG389200","","AT5G16020","GEX3","gamete-expressed 3","LOC_Os01g42060","expressed protein"
"Chr05K","5K@51.99",36622774,42854833,"Na23","Chr05K",38411266,38413374,"Pavir.5KG389300","","","","","LOC_Os01g41950","expressed protein"
"Chr05K","5K@51.99",36622774,42854833,"Na23","Chr05K",38415541,38419643,"Pavir.5KG389500","GO:0008017,GO:0007018,GO:0005524,GO:0003777,GO:0005871","AT1G18550","","ATP binding microtubule motor family protein","LOC_Os01g42070","kinesin motor domain containing protein, putative, expressed"
"Chr05K","5K@51.99",36622774,42854833,"Na23","Chr05K",38421452,38426176,"Pavir.5KG389600","GO:0008270,GO:0005634","AT1G48950","","C3HC zinc finger-like ","LOC_Os01g42080","zinc ion binding protein, putative, expressed"
"Chr05K","5K@51.99",36622774,42854833,"Na23","Chr05K",38433524,38436886,"Pavir.5KG389800","","AT3G28007","","Nodulin MtN3 family protein","LOC_Os01g42090","nodulin MtN3 family protein, putative, expressed"
"Chr05K","5K@51.99",36622774,42854833,"Na23","Chr05K",38438802,38440947,"Pavir.5KG389900","","AT1G14990","","","LOC_Os01g42120","expressed protein"
"Chr05K","5K@51.99",36622774,42854833,"Na23","Chr05K",38442937,38444009,"Pavir.5KG390100","","AT1G49000","","","LOC_Os01g42130","expressed protein"
"Chr05K","5K@51.99",36622774,42854833,"Na23","Chr05K",38451909,38452697,"Pavir.5KG390300","","AT1G14990","","","LOC_Os01g42120","expressed protein"
"Chr05K","5K@51.99",36622774,42854833,"Na23","Chr05K",38470683,38472275,"Pavir.5KG390307","","","","","LOC_Os02g35820","retrotransposon protein, putative, unclassified, expressed"
"Chr05K","5K@51.99",36622774,42854833,"Na23","Chr05K",38475072,38476543,"Pavir.5KG390500","","AT3G49601","","","LOC_Os11g07070","expressed protein"
"Chr05K","5K@51.99",36622774,42854833,"Na23","Chr05K",38478734,38480058,"Pavir.5KG390507","","AT2G01410","","NHL domain-containing protein","LOC_Os01g42140","expressed protein"
"Chr05K","5K@51.99",36622774,42854833,"Na23","Chr05K",38483295,38485138,"Pavir.5KG390514","","","","","LOC_Os01g35960","expressed protein"
"Chr05K","5K@51.99",36622774,42854833,"Na23","Chr05K",38489230,38491486,"Pavir.5KG390521","","","","","",""
"Chr05K","5K@51.99",36622774,42854833,"Na23","Chr05K",38497868,38502815,"Pavir.5KG390528","","","","","",""
"Chr05K","5K@51.99",36622774,42854833,"Na23","Chr05K",38502628,38504395,"Pavir.5KG390900","","AT1G71000","","Chaperone DnaJ-domain superfamily protein","LOC_Os01g42190","heat shock protein DnaJ, putative, expressed"
"Chr05K","5K@51.99",36622774,42854833,"Na23","Chr05K",38506451,38507145,"Pavir.5KG391000","","","","","LOC_Os01g42200","expressed protein"
"Chr05K","5K@51.99",36622774,42854833,"Na23","Chr05K",38507863,38508429,"Pavir.5KG391100","","","","","",""
"Chr05K","5K@51.99",36622774,42854833,"Na23","Chr05K",38523200,38525408,"Pavir.5KG391200","","AT5G57230","","Thioredoxin superfamily protein","LOC_Os06g28740","expressed protein"
"Chr05K","5K@51.99",36622774,42854833,"Na23","Chr05K",38526890,38535611,"Pavir.5KG391300","GO:0055085,GO:0016020,GO:0006810,GO:0015171,GO:0003333","AT2G01170","BAT1","bidirectional amino acid transporter 1","LOC_Os01g42234","amino acid permease family protein, putative, expressed"
"Chr05K","5K@51.99",36622774,42854833,"Na23","Chr05K",38537751,38540719,"Pavir.5KG391400","","AT1G68185","","Ubiquitin-like superfamily protein","LOC_Os07g38690","ubiquitin-like protein SMT3, putative, expressed"
"Chr05K","5K@51.99",36622774,42854833,"Na23","Chr05K",38550710,38561043,"Pavir.5KG391700","GO:0005515","AT4G32551","LUG,RON2","LisH dimerisation motif;WD40/YVTN repeat-like-containing domain","LOC_Os01g42260","transcriptional corepressor LEUNIG, putative, expressed"
"Chr05K","5K@51.99",36622774,42854833,"Na23","Chr05K",38572671,38575900,"Pavir.5KG391800","","AT5G55740","CRR21","Tetratricopeptide repeat (TPR)-like superfamily protein","LOC_Os01g42280","pentatricopeptide, putative, expressed"
"Chr05K","5K@51.99",36622774,42854833,"Na23","Chr05K",38579133,38585292,"Pavir.5KG391900","GO:0005515,GO:0006468,GO:0005524,GO:0004672","AT2G26730","","Leucine-rich repeat protein kinase family protein","LOC_Os01g42294","inactive receptor kinase At2g26730 precursor, putative, expressed"
"Chr05K","5K@51.99",36622774,42854833,"Na23","Chr05K",38613363,38613960,"Pavir.5KG391907","","","","","",""
"Chr05K","5K@51.99",36622774,42854833,"Na23","Chr05K",41549489,41549680,"Pavir.5KG392500","","AT1G76860","","Small nuclear ribonucleoprotein family protein","LOC_Os01g64690","LSM domain containing protein, expressed"
"Chr05K","5K@51.99",36622774,42854833,"Na23","Chr05K",41597208,41597840,"Pavir.5KG392507","","","","","",""
"Chr05K","5K@51.99",36622774,42854833,"Na23","Chr05K",41605366,41605731,"Pavir.5KG392514","","","","","",""
"Chr05K","5K@51.99",36622774,42854833,"Na23","Chr05K",37598749,37600745,"Pavir.5KG393100","GO:0005515","AT4G14103","","F-box/RNI-like superfamily protein","LOC_Os01g41370","FBD domain containing protein, putative, expressed"
"Chr05K","5K@51.99",36622774,42854833,"Na23","Chr05K",37623082,37623404,"Pavir.5KG393107","","","","","",""
"Chr05K","5K@51.99",36622774,42854833,"Na23","Chr05K",37644757,37646344,"Pavir.5KG393114","","AT5G15240","","Transmembrane amino acid transporter family protein","LOC_Os01g41420","transmembrane amino acid transporter protein, putative, expressed"
"Chr05K","5K@51.99",36622774,42854833,"Na23","Chr05K",37650911,37651711,"Pavir.5KG393121","","","","","",""
"Chr05K","5K@51.99",36622774,42854833,"Na23","Chr05K",37655972,37657523,"Pavir.5KG393128","","AT5G15240","","Transmembrane amino acid transporter family protein","LOC_Os01g41420","transmembrane amino acid transporter protein, putative, expressed"
"Chr05K","5K@51.99",36622774,42854833,"Na23","Chr05K",37709824,37711820,"Pavir.5KG393135","GO:0005515","AT4G14103","","F-box/RNI-like superfamily protein","LOC_Os01g41370","FBD domain containing protein, putative, expressed"
"Chr05K","5K@51.99",36622774,42854833,"Na23","Chr05K",37737241,37737501,"Pavir.5KG393142","GO:0005515","AT5G56810","","F-box/RNI-like/FBD-like domains-containing protein","LOC_Os04g13150","OsFBX125 - F-box domain containing protein, expressed"
