"chr","QTL","pos_lo","pos_hi","TRAIT","seqid","start","end","locusName","GO","Best.hit.arabi.name","arabi.symbol","arabi.defline","Best.hit.rice.name","rice.defline"
"Chr05N","5N@47.97",24852745,29584640,"Na23","Chr05N",27991490,27993576,"Pavir.5NG229262","","AT3G51500","","","LOC_Os02g10010","expressed protein"
"Chr05N","5N@47.97",24852745,29584640,"Na23","Chr05N",27996023,27999417,"Pavir.5NG229343","","AT4G15020","","hAT transposon superfamily","LOC_Os12g26020","expressed protein"
"Chr05N","5N@47.97",24852745,29584640,"Na23","Chr05N",28021829,28029823,"Pavir.5NG229424","","AT1G48270","GCR1","G-protein-coupled receptor 1","LOC_Os06g09930","G protein coupled receptor, putative, expressed"
"Chr05N","5N@47.97",24852745,29584640,"Na23","Chr05N",25005891,25007617,"Pavir.5NG233600","GO:0046872,GO:0030001","AT5G02600","","Heavy metal transport/detoxification superfamily protein ","LOC_Os03g60480","heavy metal-associated domain containing protein, expressed"
"Chr05N","5N@47.97",24852745,29584640,"Na23","Chr05N",25027709,25028848,"Pavir.5NG233681","GO:0008270,GO:0003676","","","","LOC_Os08g32550","expressed protein"
"Chr05N","5N@47.97",24852745,29584640,"Na23","Chr05N",24934126,24937683,"Pavir.5NG234100","GO:0071805,GO:0016020,GO:0015079","AT3G02050","ATKT4,ATKUP3,KUP3","K+ uptake transporter 3","LOC_Os01g27170","potassium transporter, putative, expressed"
"Chr05N","5N@47.97",24852745,29584640,"Na23","Chr05N",24916983,24921627,"Pavir.5NG234200","GO:0031625,GO:0006511","AT4G02570","ATCUL1,AXR6,CUL1","cullin 1","LOC_Os01g27160","cullin, putative, expressed"
"Chr05N","5N@47.97",24852745,29584640,"Na23","Chr05N",24902025,24911300,"Pavir.5NG234300","GO:0031625,GO:0006511","AT4G02570","ATCUL1,AXR6,CUL1","cullin 1","LOC_Os01g27150","cullin, putative, expressed"
"Chr05N","5N@47.97",24852745,29584640,"Na23","Chr05N",24881179,24881819,"Pavir.5NG234600","GO:0045454,GO:0015035,GO:0009055","AT2G47870","","Thioredoxin superfamily protein","ChrUn","expressed protein"
"Chr05N","5N@47.97",24852745,29584640,"Na23","Chr05N",25412874,25414440,"Pavir.5NG252600","GO:0005515","AT3G62760","ATGSTF13","Glutathione S-transferase family protein","LOC_Os01g27360","glutathione S-transferase, putative, expressed"
"Chr05N","5N@47.97",24852745,29584640,"Na23","Chr05N",25426928,25428039,"Pavir.5NG252681","","AT3G62760","ATGSTF13","Glutathione S-transferase family protein","LOC_Os01g27480","glutathione S-transferase, putative, expressed"
"Chr05N","5N@47.97",24852745,29584640,"Na23","Chr05N",25460613,25464803,"Pavir.5NG252700","GO:0003676,GO:0006418,GO:0005524,GO:0004812,GO:0000166","AT5G56680","EMB2755,SYNC1,SYNC1 ARATH","Class II aminoacyl-tRNA and biotin synthetases superfamily protein","LOC_Os01g27520","tRNA synthetases class II domain containing protein, expressed"
"Chr05N","5N@47.97",24852745,29584640,"Na23","Chr05N",25428021,25442166,"Pavir.5NG252762","","","","","",""
"Chr05N","5N@47.97",24852745,29584640,"Na23","Chr05N",25466908,25467530,"Pavir.5NG252781","","","","","",""
"Chr05N","5N@47.97",24852745,29584640,"Na23","Chr05N",26984427,26993489,"Pavir.5NG253200","","","","","LOC_Os05g48770","expressed protein"
"Chr05N","5N@47.97",24852745,29584640,"Na23","Chr05N",28279477,28283158,"Pavir.5NG253400","","","","","",""
"Chr05N","5N@47.97",24852745,29584640,"Na23","Chr05N",28478240,28490990,"Pavir.5NG253481","GO:0050662,GO:0003824","AT5G19440","","NAD(P)-binding Rossmann-fold superfamily protein","LOC_Os01g34480","NAD dependent epimerase/dehydratase family protein, putative, expressed"
"Chr05N","5N@47.97",24852745,29584640,"Na23","Chr05N",28528246,28529268,"Pavir.5NG254000","","AT1G68480","JAG","C2H2 and C2HC zinc fingers superfamily protein","LOC_Os01g28230","ZOS1-07 - C2H2 zinc finger protein, expressed"
"Chr05N","5N@47.97",24852745,29584640,"Na23","Chr05N",28532063,28535829,"Pavir.5NG254100","GO:0016788","AT5G62930","","SGNH hydrolase-type esterase superfamily protein","LOC_Os10g33690","GDSL-like lipase/acylhydrolase, putative, expressed"
"Chr05N","5N@47.97",24852745,29584640,"Na23","Chr05N",28549000,28550831,"Pavir.5NG254300","GO:0043565,GO:0006355,GO:0003700","AT5G07100","WRKY26","WRKY DNA-binding protein 26","LOC_Os05g27730","WRKY53, expressed"
"Chr05N","5N@47.97",24852745,29584640,"Na23","Chr05N",28759372,28759854,"Pavir.5NG254381","","","","","",""
"Chr05N","5N@47.97",24852745,29584640,"Na23","Chr05N",25715648,25721712,"Pavir.5NG259000","","","","","",""
"Chr05N","5N@47.97",24852745,29584640,"Na23","Chr05N",25950041,25953693,"Pavir.5NG259400","","AT1G13570","","F-box/RNI-like superfamily protein","LOC_Os07g26000","OsFBX235 - F-box domain containing protein, expressed"
"Chr05N","5N@47.97",24852745,29584640,"Na23","Chr05N",26127266,26131115,"Pavir.5NG259481","","AT5G45530","","Protein of unknown function (DUF594)","LOC_Os01g27600","expressed protein"
"Chr05N","5N@47.97",24852745,29584640,"Na23","Chr05N",26162868,26168766,"Pavir.5NG259562","","","","","",""
"Chr05N","5N@47.97",24852745,29584640,"Na23","Chr05N",26181587,26184036,"Pavir.5NG259643","","","","","LOC_Os01g27600","expressed protein"
"Chr05N","5N@47.97",24852745,29584640,"Na23","Chr05N",26187646,26187972,"Pavir.5NG259724","","","","","",""
"Chr05N","5N@47.97",24852745,29584640,"Na23","Chr05N",26587306,26588160,"Pavir.5NG290800","GO:0008234,GO:0006508","","","","LOC_Os05g20320","expressed protein"
"Chr05N","5N@47.97",24852745,29584640,"Na23","Chr05N",26588737,26590224,"Pavir.5NG290881","","","","","",""
"Chr05N","5N@47.97",24852745,29584640,"Na23","Chr05N",26596286,26596648,"Pavir.5NG290962","","","","","",""
"Chr05N","5N@47.97",24852745,29584640,"Na23","Chr05N",27455843,27458799,"Pavir.5NG293800","","","","","",""
"Chr05N","5N@47.97",24852745,29584640,"Na23","Chr05N",28912542,28912850,"Pavir.5NG305100","GO:0046872","AT1G66810","","Zinc finger C-x8-C-x5-C-x3-H type family protein","LOC_Os03g18950","zinc finger C-x8-C-x5-C-x3-H type family protein, expressed"
"Chr05N","5N@47.97",24852745,29584640,"Na23","Chr05N",29065226,29065773,"Pavir.5NG305181","","","","","",""
"Chr05N","5N@47.97",24852745,29584640,"Na23","Chr05N",29106109,29107008,"Pavir.5NG305262","","","","","",""
"Chr05N","5N@47.97",24852745,29584640,"Na23","Chr05N",29180261,29182193,"Pavir.5NG305343","","","","","",""
"Chr05N","5N@47.97",24852745,29584640,"Na23","Chr05N",29275825,29276628,"Pavir.5NG305424","","","","","",""
"Chr05N","5N@47.97",24852745,29584640,"Na23","Chr05N",29390586,29395209,"Pavir.5NG305505","","AT4G01400","","","LOC_Os02g25840","conserved oligomeric Golgi complex component 4, related, putative, expressed"
"Chr05N","5N@47.97",24852745,29584640,"Na23","Chr05N",28782879,28784089,"Pavir.5NG305800","GO:0008033","AT3G63110","ATIPT3,IPT3","isopentenyltransferase 3","LOC_Os05g24660","IPP transferase, putative, expressed"
"Chr05N","5N@47.97",24852745,29584640,"Na23","Chr05N",25067728,25069682,"Pavir.5NG306400","GO:0055114,GO:0016491,GO:0010181","AT1G76680","ATOPR1,OPR1","12-oxophytodienoate reductase 1","LOC_Os06g11210","12-oxophytodienoate reductase, putative, expressed"
"Chr05N","5N@47.97",24852745,29584640,"Na23","Chr05N",25082900,25083428,"Pavir.5NG306481","","AT1G78922","","","LOC_Os01g15800","expressed protein"
"Chr05N","5N@47.97",24852745,29584640,"Na23","Chr05N",24889535,24890518,"Pavir.5NG327100","GO:0045454,GO:0015035,GO:0009055","AT3G21460","","Glutaredoxin family protein","LOC_Os01g27140","OsGrx_C7 - glutaredoxin subgroup III, expressed"
"Chr05N","5N@47.97",24852745,29584640,"Na23","Chr05N",28032128,28039979,"Pavir.5NG328200","GO:0005524,GO:0008299,GO:0005737,GO:0004496","AT5G27450","MK,MVK","mevalonate kinase","LOC_Os10g18220","GHMP kinases ATP-binding protein, putative, expressed"
"Chr05N","5N@47.97",24852745,29584640,"Na23","Chr05N",28040665,28049871,"Pavir.5NG328281","","AT1G61770","","Chaperone DnaJ-domain superfamily protein","LOC_Os12g15590","heat shock protein DnaJ, putative, expressed"
"Chr05N","5N@47.97",24852745,29584640,"Na23","Chr05N",28150916,28151689,"Pavir.5NG328362","","","","","",""
"Chr05N","5N@47.97",24852745,29584640,"Na23","Chr05N",28176125,28177522,"Pavir.5NG328443","","AT2G27930","","PLATZ transcription factor family protein","LOC_Os01g33370","zinc-binding protein, putative, expressed"
"Chr05N","5N@47.97",24852745,29584640,"Na23","Chr05N",28178004,28178833,"Pavir.5NG328524","","","","","",""
"Chr05N","5N@47.97",24852745,29584640,"Na23","Chr05N",25899409,25901180,"Pavir.5NG332200","","","","","",""
"Chr05N","5N@47.97",24852745,29584640,"Na23","Chr05N",25912664,25913734,"Pavir.5NG332281","","","","","",""
"Chr05N","5N@47.97",24852745,29584640,"Na23","Chr05N",28854113,28862618,"Pavir.5NG352600","GO:0003676","AT1G51510","Y14","RNA-binding (RRM/RBD/RNP motifs) family protein","LOC_Os05g04850","RNA recognition motif containing protein, putative, expressed"
"Chr05N","5N@47.97",24852745,29584640,"Na23","Chr05N",28852315,28852896,"Pavir.5NG352700","","AT3G23610","DSPTP1","dual specificity protein phosphatase 1","LOC_Os01g29469","dual specificity protein phosphatase, putative, expressed"
"Chr05N","5N@47.97",24852745,29584640,"Na23","Chr05N",28849880,28852314,"Pavir.5NG352800","GO:0006470,GO:0004725","AT3G06110","ATMKP2,DSPTP1B,MKP2","MAPK phosphatase 2","LOC_Os01g29469","dual specificity protein phosphatase, putative, expressed"
"Chr05N","5N@47.97",24852745,29584640,"Na23","Chr05N",26668943,26669569,"Pavir.5NG353200","","","","","",""
"Chr05N","5N@47.97",24852745,29584640,"Na23","Chr05N",26629447,26656433,"Pavir.5NG353400","GO:0055114,GO:0004764,GO:0003855","AT3G06350","EMB3004,MEE32","dehydroquinate dehydratase, putative / shikimate dehydrogenase, putative","LOC_Os01g27750","bifunctional 3-dehydroquinate dehydratase/shikimate dehydrogenase,chloroplast precursor, putative, expressed"
"Chr05N","5N@47.97",24852745,29584640,"Na23","Chr05N",26660428,26660966,"Pavir.5NG353481","","","","","",""
"Chr05N","5N@47.97",24852745,29584640,"Na23","Chr05N",26621043,26623736,"Pavir.5NG353600","","AT3G53410","","RING/U-box superfamily protein","LOC_Os01g27720","E3 ubiquitin-protein ligase MGRN1, putative, expressed"
"Chr05N","5N@47.97",24852745,29584640,"Na23","Chr05N",26609576,26614146,"Pavir.5NG353700","","AT2G33680","","Tetratricopeptide repeat (TPR)-like superfamily protein","LOC_Os01g27650","pentatricopeptide, putative, expressed"
"Chr05N","5N@47.97",24852745,29584640,"Na23","Chr05N",27443979,27445052,"Pavir.5NG353900","","AT3G02430","","Protein of unknown function (DUF679)","LOC_Os01g29240","expressed protein"
"Chr05N","5N@47.97",24852745,29584640,"Na23","Chr05N",27452757,27453704,"Pavir.5NG353981","","","","","",""
"Chr05N","5N@47.97",24852745,29584640,"Na23","Chr05N",27390269,27420502,"Pavir.5NG354000","GO:0016021,GO:0008381","AT2G48060","","","LOC_Os01g29230","expressed protein"
"Chr05N","5N@47.97",24852745,29584640,"Na23","Chr05N",27424705,27427420,"Pavir.5NG354081","","","","","LOC_Os02g06215","RNA-directed DNA polymerase, putative, expressed"
"Chr05N","5N@47.97",24852745,29584640,"Na23","Chr05N",27437866,27438847,"Pavir.5NG354162","","","","","",""
"Chr05N","5N@47.97",24852745,29584640,"Na23","Chr05N",27347080,27351829,"Pavir.5NG354300","","AT4G17710","HDG4","homeodomain GLABROUS 4","LOC_Os09g35760","homeobox and START domains containing protein, putative, expressed"
"Chr05N","5N@47.97",24852745,29584640,"Na23","Chr05N",27378821,27379855,"Pavir.5NG354381","","AT3G21570","","","LOC_Os01g28790","PRAS-rich protein, putative, expressed"
"Chr05N","5N@47.97",24852745,29584640,"Na23","Chr05N",27342674,27345848,"Pavir.5NG354400","GO:0006468,GO:0005524,GO:0004672","AT2G48010","RKF3","receptor-like kinase in in flowers 3","LOC_Os01g28730","protein kinase domain containing protein, expressed"
"Chr05N","5N@47.97",24852745,29584640,"Na23","Chr05N",27326451,27335245,"Pavir.5NG354500","GO:0006810,GO:0005643","AT1G10390","","Nucleoporin autopeptidase","LOC_Os01g28690","nucleoporin autopeptidase domain containing protein, expressed"
"Chr05N","5N@47.97",24852745,29584640,"Na23","Chr05N",27218331,27223166,"Pavir.5NG354800","","AT3G49710","","Pentatricopeptide repeat (PPR) superfamily protein","LOC_Os02g01610","pentatricopeptide, putative, expressed"
"Chr05N","5N@47.97",24852745,29584640,"Na23","Chr05N",27246991,27247734,"Pavir.5NG354881","","","","","",""
"Chr05N","5N@47.97",24852745,29584640,"Na23","Chr05N",27213686,27215774,"Pavir.5NG354900","GO:0016790,GO:0006633","AT1G08510","FATB","fatty acyl-ACP thioesterases B","LOC_Os01g31760","acyl-ACP thioesterase, putative, expressed"
"Chr05N","5N@47.97",24852745,29584640,"Na23","Chr05N",27247947,27250362,"Pavir.5NG354962","","","","","",""
"Chr05N","5N@47.97",24852745,29584640,"Na23","Chr05N",27278609,27306620,"Pavir.5NG355043","GO:0005515","AT4G03020","","transducin family protein / WD-40 repeat family protein","LOC_Os01g28680","WD domain, G-beta repeat domain containing protein, expressed"
"Chr05N","5N@47.97",24852745,29584640,"Na23","Chr05N",25352018,25354406,"Pavir.5NG356000","GO:0005515","AT3G62760","ATGSTF13","Glutathione S-transferase family protein","LOC_Os01g27390","glutathione S-transferase, putative, expressed"
"Chr05N","5N@47.97",24852745,29584640,"Na23","Chr05N",25357517,25357990,"Pavir.5NG356081","","","","","",""
"Chr05N","5N@47.97",24852745,29584640,"Na23","Chr05N",25358303,25359616,"Pavir.5NG356162","GO:0005515","AT3G62760","ATGSTF13","Glutathione S-transferase family protein","LOC_Os01g27360","glutathione S-transferase, putative, expressed"
"Chr05N","5N@47.97",24852745,29584640,"Na23","Chr05N",25326791,25342656,"Pavir.5NG356200","","AT3G12260","","LYR family of Fe/S cluster biogenesis protein","LOC_Os07g44650","LYR motif containing protein, putative, expressed"
"Chr05N","5N@47.97",24852745,29584640,"Na23","Chr05N",25320722,25323584,"Pavir.5NG356300","","AT1G23440","","Peptidase C15, pyroglutamyl peptidase I-like","LOC_Os07g44610","pyrrolidone-carboxylate peptidase, putative, expressed"
"Chr05N","5N@47.97",24852745,29584640,"Na23","Chr05N",25306432,25310228,"Pavir.5NG356400","GO:0005515,GO:0006468,GO:0005524,GO:0004672","AT3G47570","","Leucine-rich repeat protein kinase family protein","LOC_Os08g24310","receptor-like protein kinase precursor, putative, expressed"
"Chr05N","5N@47.97",24852745,29584640,"Na23","Chr05N",25303154,25303979,"Pavir.5NG356500","","","","","LOC_Os08g24300","expressed protein"
"Chr05N","5N@47.97",24852745,29584640,"Na23","Chr05N",25294641,25295478,"Pavir.5NG356600","","","","","LOC_Os08g24300","expressed protein"
"Chr05N","5N@47.97",24852745,29584640,"Na23","Chr05N",25300017,25300358,"Pavir.5NG356681","","","","","",""
"Chr05N","5N@47.97",24852745,29584640,"Na23","Chr05N",27841131,27849509,"Pavir.5NG366100","","AT4G10180","ATDET1,DET1,FUS2","light-mediated development protein 1 / deetiolated1 (DET1)","LOC_Os01g01484","light-mediated development protein DET1, putative, expressed"
"Chr05N","5N@47.97",24852745,29584640,"Na23","Chr05N",27832851,27836541,"Pavir.5NG366300","","AT5G13230","","Tetratricopeptide repeat (TPR)-like superfamily protein","LOC_Os03g32620","pentatricopeptide, putative, expressed"
"Chr05N","5N@47.97",24852745,29584640,"Na23","Chr05N",27030028,27034064,"Pavir.5NG367500","","AT4G39300","","","LOC_Os01g37090","expressed protein"
"Chr05N","5N@47.97",24852745,29584640,"Na23","Chr05N",27040309,27043860,"Pavir.5NG367581","","","","","ChrSy","expressed protein"
"Chr05N","5N@47.97",24852745,29584640,"Na23","Chr05N",27185539,27194932,"Pavir.5NG367662","","AT5G27290","","","LOC_Os01g28540","stress regulated protein, putative, expressed"
"Chr05N","5N@47.97",24852745,29584640,"Na23","Chr05N",27195287,27195643,"Pavir.5NG367743","GO:0006887,GO:0000145","AT5G50380","ATEXO70F1,EXO70F1","exocyst subunit exo70 family protein F1","LOC_Os01g28600","exo70 exocyst complex subunit family protein, putative, expressed"
"Chr05N","5N@47.97",24852745,29584640,"Na23","Chr05N",27025259,27027343,"Pavir.5NG367800","","AT2G47420","","Ribosomal RNA adenine dimethylase family protein","LOC_Os10g10434","dimethyladenosine transferase, putative, expressed"
"Chr05N","5N@47.97",24852745,29584640,"Na23","Chr05N",27195877,27197185,"Pavir.5NG367824","GO:0006887,GO:0000145","","","","LOC_Os01g28600","exo70 exocyst complex subunit family protein, putative, expressed"
"Chr05N","5N@47.97",24852745,29584640,"Na23","Chr05N",27197961,27199881,"Pavir.5NG367905","","","","","LOC_Os01g28600","exo70 exocyst complex subunit family protein, putative, expressed"
"Chr05N","5N@47.97",24852745,29584640,"Na23","Chr05N",26964348,26971302,"Pavir.5NG368200","","AT1G03180","","","LOC_Os05g16250","expressed protein"
"Chr05N","5N@47.97",24852745,29584640,"Na23","Chr05N",26948406,26949323,"Pavir.5NG368400","","","","","LOC_Os10g39730","expressed protein"
"Chr05N","5N@47.97",24852745,29584640,"Na23","Chr05N",26935224,26941836,"Pavir.5NG369000","GO:0055114,GO:0020037,GO:0006979,GO:0004601","AT2G39040","","Peroxidase superfamily protein","LOC_Os01g28030","peroxidase precursor, putative, expressed"
"Chr05N","5N@47.97",24852745,29584640,"Na23","Chr05N",26892694,26897392,"Pavir.5NG369100","","AT3G63000","NPL41","NPL4-like protein 1","LOC_Os01g27990","NPL4, putative, expressed"
"Chr05N","5N@47.97",24852745,29584640,"Na23","Chr05N",26846178,26850690,"Pavir.5NG369500","GO:0019901,GO:0006355,GO:0000079","AT2G26430","ATRCY1,RCY1","arginine-rich cyclin 1","LOC_Os01g27940","cyclin-L1-1, putative, expressed"
"Chr05N","5N@47.97",24852745,29584640,"Na23","Chr05N",26856388,26856800,"Pavir.5NG369581","","","","","",""
"Chr05N","5N@47.97",24852745,29584640,"Na23","Chr05N",26840625,26845700,"Pavir.5NG369700","GO:0050307,GO:0005986","AT2G35840","","Sucrose-6F-phosphate phosphohydrolase family protein","LOC_Os02g05030","sucrose-phosphatase, putative, expressed"
"Chr05N","5N@47.97",24852745,29584640,"Na23","Chr05N",26836534,26839434,"Pavir.5NG369800","GO:0051382,GO:0006281","AT1G78790","","","LOC_Os04g40550","expressed protein"
"Chr05N","5N@47.97",24852745,29584640,"Na23","Chr05N",26821871,26822607,"Pavir.5NG370100","","","","","LOC_Os01g27860","expressed protein"
"Chr05N","5N@47.97",24852745,29584640,"Na23","Chr05N",26827454,26830083,"Pavir.5NG370181","GO:0046983","AT5G31412","","hAT transposon superfamily protein","LOC_Os01g52430","hAT dimerisation domain-containing protein, putative, expressed"
"Chr05N","5N@47.97",24852745,29584640,"Na23","Chr05N",26809634,26815308,"Pavir.5NG370200","","AT5G11010","","Pre-mRNA cleavage complex II protein family","LOC_Os01g25240","expressed protein"
"Chr05N","5N@47.97",24852745,29584640,"Na23","Chr05N",27473750,27482574,"Pavir.5NG385800","","AT3G02430","","Protein of unknown function (DUF679)","LOC_Os01g29330","expressed protein"
"Chr05N","5N@47.97",24852745,29584640,"Na23","Chr05N",27461705,27467821,"Pavir.5NG385900","GO:0003712,GO:0000124","AT1G72390","","","LOC_Os01g02860","expressed protein"
"Chr05N","5N@47.97",24852745,29584640,"Na23","Chr05N",27739344,27740220,"Pavir.5NG389900","","","","","LOC_Os01g28230","ZOS1-07 - C2H2 zinc finger protein, expressed"
"Chr05N","5N@47.97",24852745,29584640,"Na23","Chr05N",27741338,27743453,"Pavir.5NG389981","","","","","",""
"Chr05N","5N@47.97",24852745,29584640,"Na23","Chr05N",27749112,27751210,"Pavir.5NG390100","","AT3G07530","","","LOC_Os03g13960","expressed protein"
"Chr05N","5N@47.97",24852745,29584640,"Na23","Chr05N",27752459,27758073,"Pavir.5NG390181","","","","","",""
"Chr05N","5N@47.97",24852745,29584640,"Na23","Chr05N",27788705,27794627,"Pavir.5NG390262","","","","","",""
"Chr05N","5N@47.97",24852745,29584640,"Na23","Chr05N",28245748,28246815,"Pavir.5NG390900","","AT1G68480","JAG","C2H2 and C2HC zinc fingers superfamily protein","LOC_Os01g28230","ZOS1-07 - C2H2 zinc finger protein, expressed"
"Chr05N","5N@47.97",24852745,29584640,"Na23","Chr05N",28266410,28266883,"Pavir.5NG390981","","","","","LOC_Os02g22760","retrotransposon protein, putative, LINE subclass, expressed"
"Chr05N","5N@47.97",24852745,29584640,"Na23","Chr05N",28272827,28274541,"Pavir.5NG391062","","AT5G19440","","NAD(P)-binding Rossmann-fold superfamily protein","LOC_Os01g34480","NAD dependent epimerase/dehydratase family protein, putative, expressed"
"Chr05N","5N@47.97",24852745,29584640,"Na23","Chr05N",27529662,27530386,"Pavir.5NG392800","","","","","",""
"Chr05N","5N@47.97",24852745,29584640,"Na23","Chr05N",24957369,24958494,"Pavir.5NG398100","GO:0005515","AT3G62760","ATGSTF13","Glutathione S-transferase family protein","LOC_Os01g27210","glutathione S-transferase, putative, expressed"
"Chr05N","5N@47.97",24852745,29584640,"Na23","Chr05N",24967940,24968528,"Pavir.5NG398181","","","","","",""
"Chr05N","5N@47.97",24852745,29584640,"Na23","Chr05N",24954314,24955337,"Pavir.5NG398200","","","","","",""
"Chr05N","5N@47.97",24852745,29584640,"Na23","Chr05N",24955596,24956693,"Pavir.5NG398300","GO:0005515","AT3G16510","","Calcium-dependent lipid-binding (CaLB domain) family protein","LOC_Os01g27190","C2 domain containing protein, putative, expressed"
"Chr05N","5N@47.97",24852745,29584640,"Na23","Chr05N",29510972,29513917,"Pavir.5NG560800","GO:0030117,GO:0016192,GO:0006886","AT1G48760","delta-ADR","delta-adaptin","LOC_Os01g32880","AP-3 complex subunit delta, putative, expressed"
"Chr05N","5N@47.97",24852745,29584640,"Na23","Chr05N",29521078,29544777,"Pavir.5NG561100","","AT5G16210","","HEAT repeat-containing protein","LOC_Os01g33060","HEAT repeat family protein, putative, expressed"
