"chr","QTL","pos_lo","pos_hi","TRAIT","seqid","start","end","locusName","GO","Best.hit.arabi.name","arabi.symbol","arabi.defline","Best.hit.rice.name","rice.defline"
"Chr05K","5K@56.02",38385172,50651488,"Mo98","Chr05K",38550710,38561043,"Pavir.5KG391700","GO:0005515","AT4G32551","LUG,RON2","LisH dimerisation motif;WD40/YVTN repeat-like-containing domain","LOC_Os01g42260","transcriptional corepressor LEUNIG, putative, expressed"
"Chr05K","5K@56.02",38385172,50651488,"Mo98","Chr05K",38572671,38575900,"Pavir.5KG391800","","AT5G55740","CRR21","Tetratricopeptide repeat (TPR)-like superfamily protein","LOC_Os01g42280","pentatricopeptide, putative, expressed"
"Chr05K","5K@56.02",38385172,50651488,"Mo98","Chr05K",38579133,38585292,"Pavir.5KG391900","GO:0005515,GO:0006468,GO:0005524,GO:0004672","AT2G26730","","Leucine-rich repeat protein kinase family protein","LOC_Os01g42294","inactive receptor kinase At2g26730 precursor, putative, expressed"
"Chr05K","5K@56.02",38385172,50651488,"Mo98","Chr05K",38613363,38613960,"Pavir.5KG391907","","","","","",""
"Chr05K","5K@56.02",38385172,50651488,"Mo98","Chr05K",41549489,41549680,"Pavir.5KG392500","","AT1G76860","","Small nuclear ribonucleoprotein family protein","LOC_Os01g64690","LSM domain containing protein, expressed"
"Chr05K","5K@56.02",38385172,50651488,"Mo98","Chr05K",41597208,41597840,"Pavir.5KG392507","","","","","",""
"Chr05K","5K@56.02",38385172,50651488,"Mo98","Chr05K",41605366,41605731,"Pavir.5KG392514","","","","","",""
"Chr05K","5K@56.02",38385172,50651488,"Mo98","Chr05K",38738306,38745924,"Pavir.5KG406700","GO:0016887,GO:0005524,GO:0016020","AT1G15520","ABCG40,ATABCG40,ATPDR12,PDR12","pleiotropic drug resistance 12","LOC_Os01g42380","pleiotropic drug resistance protein, putative, expressed"
"Chr05K","5K@56.02",38385172,50651488,"Mo98","Chr05K",38765134,38773360,"Pavir.5KG407000","GO:0016887,GO:0005524,GO:0016020","AT1G15520","ABCG40,ATABCG40,ATPDR12,PDR12","pleiotropic drug resistance 12","LOC_Os01g42410","pleiotropic drug resistance protein, putative, expressed"
"Chr05K","5K@56.02",38385172,50651488,"Mo98","Chr05K",38783825,38784366,"Pavir.5KG407007","","","","","",""
"Chr05K","5K@56.02",38385172,50651488,"Mo98","Chr05K",38785255,38786583,"Pavir.5KG407014","","AT1G80360","","Pyridoxal phosphate (PLP)-dependent transferases superfamily protein","LOC_Os01g08270","aminotransferase, classes I and II, domain containing protein, expressed"
"Chr05K","5K@56.02",38385172,50651488,"Mo98","Chr05K",38792440,38792973,"Pavir.5KG407200","","AT5G32440","","Ubiquitin system component Cue protein","LOC_Os09g03090","expressed protein"
"Chr05K","5K@56.02",38385172,50651488,"Mo98","Chr05K",38795434,38798406,"Pavir.5KG407300","GO:0033177,GO:0015991,GO:0015078","AT4G32530","","ATPase, F0/V0 complex, subunit C protein","LOC_Os01g42430","vacuolar ATP synthase, putative, expressed"
"Chr05K","5K@56.02",38385172,50651488,"Mo98","Chr05K",38803494,38805058,"Pavir.5KG407307","","AT1G43760","","DNAse I-like superfamily protein","LOC_Os11g05030","expressed protein"
"Chr05K","5K@56.02",38385172,50651488,"Mo98","Chr05K",38843588,38850652,"Pavir.5KG407400","GO:0003682","AT5G11470","","bromo-adjacent homology (BAH) domain-containing protein","LOC_Os01g42460","BAH domain containing protein, expressed"
"Chr05K","5K@56.02",38385172,50651488,"Mo98","Chr05K",38856057,38858856,"Pavir.5KG407500","GO:0008080","AT5G11340","","Acyl-CoA N-acyltransferases (NAT) superfamily protein","LOC_Os01g42470","acetyltransferase, GNAT family, putative, expressed"
"Chr05K","5K@56.02",38385172,50651488,"Mo98","Chr05K",38864762,38866340,"Pavir.5KG407600","GO:0046983,GO:0003677","AT5G60440","AGL62","AGAMOUS-like 62","LOC_Os01g11510","OsMADS91 - MADS-box family gene with M-beta type-box, expressed"
"Chr05K","5K@56.02",38385172,50651488,"Mo98","Chr05K",38866618,38873279,"Pavir.5KG407700","","","","","LOC_Os08g18060","expressed protein"
"Chr05K","5K@56.02",38385172,50651488,"Mo98","Chr05K",38873847,38876642,"Pavir.5KG407800","GO:0016020","AT5G27490","","Integral membrane Yip1 family protein","LOC_Os01g42480","Yip1 domain containing protein, expressed"
"Chr05K","5K@56.02",38385172,50651488,"Mo98","Chr05K",38877651,38878730,"Pavir.5KG407807","","AT5G11350","","DNAse I-like superfamily protein","LOC_Os01g42490","endonuclease/exonuclease/phosphatase family domain containing protein, expressed"
"Chr05K","5K@56.02",38385172,50651488,"Mo98","Chr05K",38884623,38891654,"Pavir.5KG407814","","AT5G11350","","DNAse I-like superfamily protein","LOC_Os01g42490","endonuclease/exonuclease/phosphatase family domain containing protein, expressed"
"Chr05K","5K@56.02",38385172,50651488,"Mo98","Chr05K",38888238,38888882,"Pavir.5KG407821","","","","","",""
"Chr05K","5K@56.02",38385172,50651488,"Mo98","Chr05K",38892284,38907729,"Pavir.5KG408100","GO:0008270","AT1G11020","","RING/FYVE/PHD zinc finger superfamily protein","LOC_Os08g29590","zinc finger, C3HC4 type family protein, expressed"
"Chr05K","5K@56.02",38385172,50651488,"Mo98","Chr05K",38908383,38911062,"Pavir.5KG408200","GO:0008270","AT1G11020","","RING/FYVE/PHD zinc finger superfamily protein","LOC_Os01g42500","zinc finger, C3HC4 type family protein, expressed"
"Chr05K","5K@56.02",38385172,50651488,"Mo98","Chr05K",38935623,38938863,"Pavir.5KG408700","","AT5G25460","","Protein of unknown function, DUF642","LOC_Os01g42520","expressed protein"
"Chr05K","5K@56.02",38385172,50651488,"Mo98","Chr05K",38938864,38947473,"Pavir.5KG408800","GO:0007264,GO:0005525","AT5G55190","ATRAN3,RAN3","RAN GTPase 3","LOC_Os05g49890","ras-related protein, putative, expressed"
"Chr05K","5K@56.02",38385172,50651488,"Mo98","Chr05K",38940471,38940975,"Pavir.5KG408807","GO:0007264,GO:0005525","AT5G55190","ATRAN3,RAN3","RAN GTPase 3","LOC_Os05g49890","ras-related protein, putative, expressed"
"Chr05K","5K@56.02",38385172,50651488,"Mo98","Chr05K",38948256,38950270,"Pavir.5KG408900","","AT5G20030","","Plant Tudor-like RNA-binding protein","LOC_Os02g11000","agenet domain containing protein, putative, expressed"
"Chr05K","5K@56.02",38385172,50651488,"Mo98","Chr05K",38953412,38969981,"Pavir.5KG409000","","AT2G35658","","","",""
"Chr05K","5K@56.02",38385172,50651488,"Mo98","Chr05K",38962605,38963888,"Pavir.5KG409007","GO:0003676","AT3G09850","","D111/G-patch domain-containing protein","LOC_Os08g19170","G-patch domain containing protein, expressed"
"Chr05K","5K@56.02",38385172,50651488,"Mo98","Chr05K",38972114,38975010,"Pavir.5KG409100","","AT3G54980","","Pentatricopeptide repeat (PPR) superfamily protein","LOC_Os01g42620","pentatricopeptide containing protein, putative, expressed"
"Chr05K","5K@56.02",38385172,50651488,"Mo98","Chr05K",38976047,38979525,"Pavir.5KG409200","","AT5G25480","AtDNMT2,DNMT2","DNA methyltransferase-2","LOC_Os01g42630","C-5 cytosine-specific DNA methylase, putative, expressed"
"Chr05K","5K@56.02",38385172,50651488,"Mo98","Chr05K",38982029,38985795,"Pavir.5KG409300","GO:0005740,GO:0004129","AT1G80230","","Rubredoxin-like superfamily protein","LOC_Os01g42650","cytochrome c oxidase subunit 5B, mitochondrial precursor, putative, expressed"
"Chr05K","5K@56.02",38385172,50651488,"Mo98","Chr05K",38993334,38996888,"Pavir.5KG409500","","AT1G52700","","alpha/beta-Hydrolases superfamily protein","LOC_Os01g42690","OsPOP2 - Putative Prolyl Oligopeptidase homologue, expressed"
"Chr05K","5K@56.02",38385172,50651488,"Mo98","Chr05K",38997254,38998502,"Pavir.5KG409600","","AT3G22760","SOL1","Tesmin/TSO1-like CXC domain-containing protein","LOC_Os05g51040","tesmin/TSO1-like CXC domain containing protein, expressed"
"Chr05K","5K@56.02",38385172,50651488,"Mo98","Chr05K",38998820,39001215,"Pavir.5KG409700","","AT3G25910","","Protein of unknown function (DUF1644)","LOC_Os01g42700","expressed protein"
"Chr05K","5K@56.02",38385172,50651488,"Mo98","Chr05K",39040806,39045716,"Pavir.5KG410000","GO:0016788","AT2G27360","","GDSL-like Lipase/Acylhydrolase superfamily protein","LOC_Os01g42730","GDSL-like lipase/acylhydrolase, putative, expressed"
"Chr05K","5K@56.02",38385172,50651488,"Mo98","Chr05K",39046033,39047451,"Pavir.5KG410007","","","","","",""
"Chr05K","5K@56.02",38385172,50651488,"Mo98","Chr05K",39053776,39056287,"Pavir.5KG410200","GO:0055114,GO:0016491,GO:0006633,GO:0005506","AT2G29390","ATSMO2,SMO2-2","sterol 4-alpha-methyl-oxidase 2-2","LOC_Os11g48020","fatty acid hydroxylase, putative, expressed"
"Chr05K","5K@56.02",38385172,50651488,"Mo98","Chr05K",39055960,39056350,"Pavir.5KG410300","","","","","",""
"Chr05K","5K@56.02",38385172,50651488,"Mo98","Chr05K",39079884,39080352,"Pavir.5KG410400","","","","","LOC_Os02g53340","cyclic nucleotide-gated ion channel, putative, expressed"
"Chr05K","5K@56.02",38385172,50651488,"Mo98","Chr05K",39080959,39082495,"Pavir.5KG410500","","","","","LOC_Os12g38960","ZOS12-07 - C2H2 zinc finger protein, expressed"
"Chr05K","5K@56.02",38385172,50651488,"Mo98","Chr05K",39106240,39107952,"Pavir.5KG410600","","AT4G18540","","","LOC_Os01g42760","integral membrane protein TmpA, putative, expressed"
"Chr05K","5K@56.02",38385172,50651488,"Mo98","Chr05K",39110313,39113063,"Pavir.5KG410800","","AT1G29040","","","LOC_Os01g42770","expressed protein"
"Chr05K","5K@56.02",38385172,50651488,"Mo98","Chr05K",39114651,39123665,"Pavir.5KG410900","","AT2G34090","MEE18","maternal effect embryo arrest 18","LOC_Os01g42800","MEE18, putative, expressed"
"Chr05K","5K@56.02",38385172,50651488,"Mo98","Chr05K",39117366,39117710,"Pavir.5KG410907","","","","","",""
"Chr05K","5K@56.02",38385172,50651488,"Mo98","Chr05K",39128338,39133510,"Pavir.5KG411000","","AT5G06700","TBR","Plant protein of unknown function (DUF828)","LOC_Os01g42810","leaf senescence related protein, putative, expressed"
"Chr05K","5K@56.02",38385172,50651488,"Mo98","Chr05K",39131732,39135250,"Pavir.5KG411100","GO:0003676","AT3G56860","UBA2A","UBP1-associated protein 2A","LOC_Os01g42820","RNA recognition motif containing protein, putative, expressed"
"Chr05K","5K@56.02",38385172,50651488,"Mo98","Chr05K",39140701,39144950,"Pavir.5KG411200","","AT1G09390","","GDSL-like Lipase/Acylhydrolase superfamily protein","LOC_Os05g06710","GDSL-like lipase/acylhydrolase, putative, expressed"
"Chr05K","5K@56.02",38385172,50651488,"Mo98","Chr05K",39145824,39146772,"Pavir.5KG411400","","","","","LOC_Os10g04020","OsFBX356 - F-box domain containing protein, expressed"
"Chr05K","5K@56.02",38385172,50651488,"Mo98","Chr05K",39147958,39151089,"Pavir.5KG411500","GO:0016020,GO:0006897","AT3G58600","","Adaptin ear-binding coat-associated protein 1 NECAP-1","LOC_Os01g42830","adaptin ear-binding coat-associated protein 2, putative, expressed"
"Chr05K","5K@56.02",38385172,50651488,"Mo98","Chr05K",39151552,39158602,"Pavir.5KG411600","GO:0008641,GO:0006914,GO:0005737","AT5G45900","APG7,ATAPG7,ATATG7,ATG7","ThiF family protein","LOC_Os01g42850","ThiF family domain containing protein, putative, expressed"
