"chr","QTL","pos_lo","pos_hi","TRAIT","seqid","start","end","locusName","GO","Best.hit.arabi.name","arabi.symbol","arabi.defline","Best.hit.rice.name","rice.defline"
"Chr09N","9N@28.06",2370466,18617122,"P31","Chr09N",2489517,2501990,"Pavir.9NG035800","","AT3G46450","","SEC14 cytosolic factor family protein / phosphoglyceride transfer family protein","LOC_Os03g60610","SEC14 cytosolic factor family protein, putative, expressed"
"Chr09N","9N@28.06",2370466,18617122,"P31","Chr09N",2502763,2506392,"Pavir.9NG035900","GO:0008270,GO:0003676","AT1G75560","","zinc knuckle (CCHC-type) family protein","LOC_Os03g60600","zinc knuckle domain containing protein, expressed"
"Chr09N","9N@28.06",2370466,18617122,"P31","Chr09N",2507058,2509384,"Pavir.9NG036000","GO:0005622,GO:0003779,GO:0030042,GO:0015629","AT5G59890","ADF4,ATADF4","actin depolymerizing factor 4","LOC_Os04g46910","actin-depolymerizing factor, putative, expressed"
"Chr09N","9N@28.06",2370466,18617122,"P31","Chr09N",2510113,2510946,"Pavir.9NG036200","GO:0005622,GO:0003779,GO:0030042,GO:0015629","AT1G01750","ADF11","actin depolymerizing factor 11","LOC_Os03g60580","actin-depolymerizing factor, putative, expressed"
"Chr09N","9N@28.06",2370466,18617122,"P31","Chr09N",2515324,2519007,"Pavir.9NG036273","","AT1G40390","","DNAse I-like superfamily protein","LOC_Os10g07180","retrotransposon protein, putative, LINE subclass, expressed"
"Chr09N","9N@28.06",2370466,18617122,"P31","Chr09N",2525064,2525976,"Pavir.9NG036400","","AT3G46080","","C2H2-type zinc finger family protein","LOC_Os03g60570","ZOS3-22 - C2H2 zinc finger protein, expressed"
"Chr09N","9N@28.06",2370466,18617122,"P31","Chr09N",2529640,2531082,"Pavir.9NG036500","","AT3G46070","","C2H2-type zinc finger family protein","LOC_Os03g60560","ZOS3-21 - C2H2 zinc finger protein, expressed"
"Chr09N","9N@28.06",2370466,18617122,"P31","Chr09N",2536189,2544248,"Pavir.9NG036600","GO:0008641","AT1G05180","AXR1","NAD(P)-binding Rossmann-fold superfamily protein","LOC_Os03g60550","ThiF family domain containing protein, putative, expressed"
"Chr09N","9N@28.06",2370466,18617122,"P31","Chr09N",2545878,2546645,"Pavir.9NG036700","","AT5G59820","RHL41,ZAT12","C2H2-type zinc finger family protein","LOC_Os03g60540","ZOS3-20 - C2H2 zinc finger protein, expressed"
"Chr09N","9N@28.06",2370466,18617122,"P31","Chr09N",2546679,2549849,"Pavir.9NG036800","GO:0005525","AT3G46060","ARA-3,ARA3,ATRAB8A,ATRABE1C,RAB8A","RAB GTPase homolog 8A","LOC_Os03g60530","ras-related protein, putative, expressed"
"Chr09N","9N@28.06",2370466,18617122,"P31","Chr09N",2551819,2557753,"Pavir.9NG036900","","AT3G53540","","","LOC_Os03g60520","expressed protein"
"Chr09N","9N@28.06",2370466,18617122,"P31","Chr09N",2560926,2563405,"Pavir.9NG037000","GO:0016872","AT3G55120","A11,CFI,TT5","Chalcone-flavanone isomerase family protein","LOC_Os03g60509","expressed protein"
"Chr09N","9N@28.06",2370466,18617122,"P31","Chr09N",2570876,2572746,"Pavir.9NG037100","GO:0046872,GO:0030001","AT2G37390","","Chloroplast-targeted copper chaperone protein","LOC_Os03g60480","heavy metal-associated domain containing protein, expressed"
"Chr09N","9N@28.06",2370466,18617122,"P31","Chr09N",2602174,2604349,"Pavir.9NG037173","","","","","LOC_Os08g17110","expressed protein"
"Chr09N","9N@28.06",2370466,18617122,"P31","Chr09N",2635639,2636939,"Pavir.9NG037200","","","","","LOC_Os03g60470","glycine-rich protein A3, putative, expressed"
"Chr09N","9N@28.06",2370466,18617122,"P31","Chr09N",2637372,2641427,"Pavir.9NG037300","GO:0019370,GO:0008270,GO:0008237,GO:0006508","AT5G13520","","peptidase M1 family protein","LOC_Os03g60460","aminopeptidase, putative, expressed"
"Chr09N","9N@28.06",2370466,18617122,"P31","Chr09N",2644089,2648814,"Pavir.9NG037400","","","","","LOC_Os01g54770","expressed protein"
"Chr09N","9N@28.06",2370466,18617122,"P31","Chr09N",2651915,2652933,"Pavir.9NG037500","","","","","",""
"Chr09N","9N@28.06",2370466,18617122,"P31","Chr09N",2659071,2660398,"Pavir.9NG037573","","","","","",""
"Chr09N","9N@28.06",2370466,18617122,"P31","Chr09N",2659803,2661708,"Pavir.9NG037646","","","","","",""
"Chr09N","9N@28.06",2370466,18617122,"P31","Chr09N",2668569,2672906,"Pavir.9NG037700","GO:0006355,GO:0003700,GO:0007275","AT2G28550","RAP2.7,TOE1","related to AP2.7","LOC_Os03g60430","AP2 domain containing protein, expressed"
"Chr09N","9N@28.06",2370466,18617122,"P31","Chr09N",2668179,2668577,"Pavir.9NG037719","","","","","",""
"Chr09N","9N@28.06",2370466,18617122,"P31","Chr09N",2676221,2679033,"Pavir.9NG037800","GO:0006412,GO:0005840,GO:0005622,GO:0003735","AT5G02960","","Ribosomal protein S12/S23 family protein","LOC_Os03g60400","40S ribosomal protein S23, putative, expressed"
"Chr09N","9N@28.06",2370466,18617122,"P31","Chr09N",2679598,2683177,"Pavir.9NG037900","GO:0005515,GO:0042393,GO:0006355","AT5G05610","AL1","alfin-like 1","LOC_Os03g60390","PHD finger protein, putative, expressed"
"Chr09N","9N@28.06",2370466,18617122,"P31","Chr09N",2715388,2716104,"Pavir.9NG038000","GO:0008270,GO:0005515","AT5G08139","","RING/U-box superfamily protein","LOC_Os09g06770","RING finger protein, putative, expressed"
"Chr09N","9N@28.06",2370466,18617122,"P31","Chr09N",2721923,2732764,"Pavir.9NG038100","GO:0050662,GO:0003824","AT5G58490","","NAD(P)-binding Rossmann-fold superfamily protein","LOC_Os03g60380","cinnamoyl CoA reductase, putative, expressed"
"Chr09N","9N@28.06",2370466,18617122,"P31","Chr09N",2746304,2751993,"Pavir.9NG038200","GO:0003993","AT1G09870","","histidine acid phosphatase family protein","LOC_Os03g60370","histidine acid phosphatase, putative, expressed"
"Chr09N","9N@28.06",2370466,18617122,"P31","Chr09N",2755266,2758630,"Pavir.9NG038273","","","","","",""
"Chr09N","9N@28.06",2370466,18617122,"P31","Chr09N",2756455,2761259,"Pavir.9NG038300","","AT3G14750","","","LOC_Os03g60360","protein kinase PKN/PRK1, effector, putative, expressed"
"Chr09N","9N@28.06",2370466,18617122,"P31","Chr09N",2764131,2768473,"Pavir.9NG038400","","AT2G40320","TBL33","TRICHOME BIREFRINGENCE-LIKE 33","LOC_Os03g60350","leaf senescence related protein, putative, expressed"
"Chr09N","9N@28.06",2370466,18617122,"P31","Chr09N",2772716,2775533,"Pavir.9NG038473","","","","","",""
"Chr09N","9N@28.06",2370466,18617122,"P31","Chr09N",2778776,2782546,"Pavir.9NG038600","","AT2G40320","TBL33","TRICHOME BIREFRINGENCE-LIKE 33","LOC_Os03g60340","leaf senescence related protein, putative, expressed"
"Chr09N","9N@28.06",2370466,18617122,"P31","Chr09N",2785838,2789228,"Pavir.9NG038700","","AT2G38320","TBL34","TRICHOME BIREFRINGENCE-LIKE 34","LOC_Os03g60300","expressed protein"
"Chr09N","9N@28.06",2370466,18617122,"P31","Chr09N",2790154,2793033,"Pavir.9NG038800","","AT2G38320","TBL34","TRICHOME BIREFRINGENCE-LIKE 34","LOC_Os03g60300","expressed protein"
"Chr09N","9N@28.06",2370466,18617122,"P31","Chr09N",2865074,2867035,"Pavir.9NG038900","","","","","",""
"Chr09N","9N@28.06",2370466,18617122,"P31","Chr09N",2867143,2869070,"Pavir.9NG039000","","AT3G11900","ANT1","aromatic and neutral transporter 1","LOC_Os03g60260","ANT1, putative, expressed"
"Chr09N","9N@28.06",2370466,18617122,"P31","Chr09N",2870446,2872967,"Pavir.9NG039100","","AT2G38480","","Uncharacterised protein family (UPF0497)","LOC_Os03g60250","membrane associated DUF588 domain containing protein, putative, expressed"
"Chr09N","9N@28.06",2370466,18617122,"P31","Chr09N",2871686,2881735,"Pavir.9NG039200","GO:0030036,GO:0005856","AT2G38440","ATSCAR2,DIS3,ITB1,SCAR2,WAVE4","SCAR homolog 2","LOC_Os03g60240","SCAR-like protein 1, putative, expressed"
"Chr09N","9N@28.06",2370466,18617122,"P31","Chr09N",2894785,2896248,"Pavir.9NG039300","","AT5G01750","","Protein of unknown function (DUF567)","LOC_Os03g60220","DUF567 domain containing protein, putative, expressed"
"Chr09N","9N@28.06",2370466,18617122,"P31","Chr09N",6511136,6511678,"Pavir.9NG039600","","","","","LOC_Os03g57600","expressed protein"
"Chr09N","9N@28.06",2370466,18617122,"P31","Chr09N",6520236,6527655,"Pavir.9NG040000","","AT5G09680","RLF","reduced lateral root formation","LOC_Os07g12830","cytochrome b5-like Heme/Steroid binding domain containing protein, expressed"
"Chr09N","9N@28.06",2370466,18617122,"P31","Chr09N",6538795,6541261,"Pavir.9NG040200","","AT3G50830","ATCOR413-PM2,COR413-PM2","cold-regulated 413-plasma membrane 2","LOC_Os03g55850","cold acclimation protein WCOR413, putative, expressed"
"Chr09N","9N@28.06",2370466,18617122,"P31","Chr09N",6544206,6545134,"Pavir.9NG040273","","","","","",""
"Chr09N","9N@28.06",2370466,18617122,"P31","Chr09N",6566938,6568799,"Pavir.9NG040400","","AT2G20370","KAM1,MUR3","Exostosin family protein","LOC_Os03g05060","exostosin family domain containing protein, expressed"
"Chr09N","9N@28.06",2370466,18617122,"P31","Chr09N",6576531,6577715,"Pavir.9NG040500","","AT1G47580","","Pentatricopeptide repeat (PPR) superfamily protein","LOC_Os03g55840","pentatricopeptide, putative, expressed"
"Chr09N","9N@28.06",2370466,18617122,"P31","Chr09N",6579393,6582457,"Pavir.9NG040700","GO:0005515","AT5G66560","","Phototropic-responsive NPH3 family protein","LOC_Os03g55830","BTBN10 - Bric-a-Brac, Tramtrack, Broad Complex BTB domain with non-phototropic hypocotyl 3 NPH3 and coiled-coil domains, expressed"
"Chr09N","9N@28.06",2370466,18617122,"P31","Chr09N",6587974,6591353,"Pavir.9NG040800","GO:0045454,GO:0015035,GO:0006662","AT4G37200","HCF164","Thioredoxin superfamily protein","LOC_Os03g55820","thioredoxin, putative, expressed"
"Chr09N","9N@28.06",2370466,18617122,"P31","Chr09N",6597619,6602376,"Pavir.9NG041000","","AT3G18940","","clast3-related","LOC_Os03g55784","tumor necrosis factor superfamily, member 5-induced protein 1, putative, expressed"
"Chr09N","9N@28.06",2370466,18617122,"P31","Chr09N",6604468,6604930,"Pavir.9NG041100","","","","","LOC_Os03g55776","expressed protein"
"Chr09N","9N@28.06",2370466,18617122,"P31","Chr09N",6605393,6606719,"Pavir.9NG041200","","","","","LOC_Os03g55770","expressed protein"
"Chr09N","9N@28.06",2370466,18617122,"P31","Chr09N",6610777,6616775,"Pavir.9NG041400","","AT5G42630","ATS,KAN4","Homeodomain-like superfamily protein","LOC_Os03g55760","MYB family transcription factor, putative, expressed"
"Chr09N","9N@28.06",2370466,18617122,"P31","Chr09N",6635890,6636593,"Pavir.9NG041600","","","","","",""
"Chr09N","9N@28.06",2370466,18617122,"P31","Chr09N",6641439,6642248,"Pavir.9NG041800","GO:0009512","AT2G26500","","cytochrome b6f complex subunit (petM), putative","LOC_Os03g55720","cytochrome b6f complex subunit, putative, expressed"
"Chr09N","9N@28.06",2370466,18617122,"P31","Chr09N",6643974,6646618,"Pavir.9NG041900","","","","","",""
"Chr09N","9N@28.06",2370466,18617122,"P31","Chr09N",6698600,6705010,"Pavir.9NG042100","","AT2G15890","MEE14","maternal effect embryo arrest 14","LOC_Os03g55670","expressed protein"
"Chr09N","9N@28.06",2370466,18617122,"P31","Chr09N",6705346,6710805,"Pavir.9NG042200","GO:0006913,GO:0005643","AT4G37130","","hydroxyproline-rich glycoprotein family protein","LOC_Os09g28019","nucleoporin p58/p45, putative, expressed"
"Chr09N","9N@28.06",2370466,18617122,"P31","Chr09N",6711058,6712438,"Pavir.9NG042300","","","","","",""
"Chr09N","9N@28.06",2370466,18617122,"P31","Chr09N",6713526,6716732,"Pavir.9NG042400","GO:0016020,GO:0008236,GO:0006508","AT2G30440","TPP","thylakoid processing peptide","LOC_Os03g55640","OsSigP2 - Putative Type I Signal Peptidase homologue; employs a putative Ser/Lys catalytic dyad, expressed"
"Chr09N","9N@28.06",2370466,18617122,"P31","Chr09N",6715277,6719992,"Pavir.9NG042500","","AT1G47310","","","LOC_Os03g55630","expressed protein"
"Chr09N","9N@28.06",2370466,18617122,"P31","Chr09N",6720689,6724467,"Pavir.9NG042600","GO:0007049,GO:0004672,GO:0032465,GO:0007059,GO:0000278,GO:0000226","AT2G45490","AtAUR3,AUR3","ataurora3","LOC_Os03g55620","CAMK_CAMK_like_Aur_like.2 - CAMK includes calcium/calmodulin depedent protein kinases, expressed"
"Chr09N","9N@28.06",2370466,18617122,"P31","Chr09N",6756489,6758498,"Pavir.9NG042700","GO:0006355,GO:0003677","AT1G07640","OBP2","Dof-type zinc finger DNA-binding family protein","LOC_Os03g55610","dof zinc finger domain containing protein, putative, expressed"
"Chr09N","9N@28.06",2370466,18617122,"P31","Chr09N",6778954,6784195,"Pavir.9NG042800","GO:0006468,GO:0005524,GO:0004672","AT4G33950","ATOST1,OST1,P44,SNRK2-6,SNRK2.6,SRK2E","Protein kinase superfamily protein","LOC_Os03g55600","CAMK_CAMK_like.22 - CAMK includes calcium/calmodulin depedent protein kinases, expressed"
"Chr09N","9N@28.06",2370466,18617122,"P31","Chr09N",6787535,6789846,"Pavir.9NG042900","","AT3G25790","","myb-like transcription factor family protein","LOC_Os03g55590","MYB family transcription factor, putative, expressed"
"Chr09N","9N@28.06",2370466,18617122,"P31","Chr09N",6803173,6820923,"Pavir.9NG043000","GO:0005515","AT1G49520","","SWIB complex BAF60b domain-containing protein","LOC_Os03g55570","upstream activation factor subunit spp27, putative, expressed"
"Chr09N","9N@28.06",2370466,18617122,"P31","Chr09N",6823457,6837954,"Pavir.9NG043100","","AT5G66850","MAPKKK5","mitogen-activated protein kinase kinase kinase 5","LOC_Os03g55560","STE_MEKK_ste11_MAP3K.15 - STE kinases include homologs to sterile 7, sterile 11 and sterile 20 from yeast, expressed"
"Chr09N","9N@28.06",2370466,18617122,"P31","Chr09N",6834744,6835568,"Pavir.9NG043200","","","","","",""
"Chr09N","9N@28.06",2370466,18617122,"P31","Chr09N",6847751,6849664,"Pavir.9NG043300","GO:0046983","AT2G14760","","basic helix-loop-helix (bHLH) DNA-binding superfamily protein","LOC_Os03g55550","helix-loop-helix DNA-binding domain containing protein, expressed"
"Chr09N","9N@28.06",2370466,18617122,"P31","Chr09N",6869375,6870730,"Pavir.9NG043500","","AT1G27730","STZ,ZAT10","salt tolerance zinc finger","LOC_Os03g55540","ZOS3-18 - C2H2 zinc finger protein, expressed"
"Chr09N","9N@28.06",2370466,18617122,"P31","Chr09N",6886997,6889770,"Pavir.9NG043600","GO:0008080","AT2G23060","","Acyl-CoA N-acyltransferases (NAT) superfamily protein","LOC_Os03g55530","HLS, putative, expressed"
"Chr09N","9N@28.06",2370466,18617122,"P31","Chr09N",6907921,6911574,"Pavir.9NG043900","GO:0016020,GO:0015031","AT2G34250","","SecY protein transport family protein","LOC_Os03g11440","protein transport protein Sec61 subunit alpha, putative, expressed"
"Chr09N","9N@28.06",2370466,18617122,"P31","Chr09N",6912658,6917096,"Pavir.9NG044000","GO:0006468,GO:0004672","AT2G23070","","Protein kinase superfamily protein","LOC_Os03g55490","casein kinase II subunit alpha-2, putative, expressed"
"Chr09N","9N@28.06",2370466,18617122,"P31","Chr09N",6922186,6927436,"Pavir.9NG044100","","AT1G49890","","Family of unknown function (DUF566) ","LOC_Os03g55470","expressed protein"
"Chr09N","9N@28.06",2370466,18617122,"P31","Chr09N",6935680,6937052,"Pavir.9NG044200","GO:0070461","AT4G33890","","","LOC_Os03g55450","expressed protein"
"Chr09N","9N@28.06",2370466,18617122,"P31","Chr09N",6939895,6940313,"Pavir.9NG044300","","AT5G43150","","","LOC_Os07g02460","expressed protein"
"Chr09N","9N@28.06",2370466,18617122,"P31","Chr09N",6947966,6950905,"Pavir.9NG044400","GO:0055114,GO:0020037,GO:0006979,GO:0004601","AT4G37530","","Peroxidase superfamily protein","LOC_Os03g55420","peroxidase precursor, putative, expressed"
"Chr09N","9N@28.06",2370466,18617122,"P31","Chr09N",6953880,6955425,"Pavir.9NG044500","GO:0055114,GO:0020037,GO:0006979,GO:0004601","AT4G37530","","Peroxidase superfamily protein","LOC_Os03g55410","peroxidase precursor, putative, expressed"
"Chr09N","9N@28.06",2370466,18617122,"P31","Chr09N",6963352,6966263,"Pavir.9NG044600","","AT5G67390","","","LOC_Os03g55400","expressed protein"
"Chr09N","9N@28.06",2370466,18617122,"P31","Chr09N",6969925,6971827,"Pavir.9NG044673","","","","","",""
"Chr09N","9N@28.06",2370466,18617122,"P31","Chr09N",6971942,6989140,"Pavir.9NG044700","GO:0006468,GO:0004672","AT5G67380","ATCKA1,CKA1","casein kinase alpha 1","LOC_Os07g02350","casein kinase II subunit alpha-2, putative, expressed"
"Chr09N","9N@28.06",2370466,18617122,"P31","Chr09N",6989256,6994157,"Pavir.9NG044800","GO:0055114,GO:0016491","AT4G33910","","2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein","LOC_Os03g55380","oxidoreductase, putative, expressed"
"Chr09N","9N@28.06",2370466,18617122,"P31","Chr09N",6995666,6998484,"Pavir.9NG044900","","AT4G37480","","Chaperone DnaJ-domain superfamily protein","LOC_Os03g55360","heat shock protein DnaJ, putative, expressed"
"Chr09N","9N@28.06",2370466,18617122,"P31","Chr09N",7001144,7004129,"Pavir.9NG045000","GO:0006508,GO:0004252","AT5G67360","ARA12","Subtilase family protein","LOC_Os03g55350","OsSub31 - Putative Subtilisin homologue, expressed"
"Chr09N","9N@28.06",2370466,18617122,"P31","Chr09N",7008574,7011271,"Pavir.9NG045100","","AT1G77360","","Tetratricopeptide repeat (TPR)-like superfamily protein","LOC_Os03g55340","pentatricopeptide, putative, expressed"
"Chr09N","9N@28.06",2370466,18617122,"P31","Chr09N",7011343,7015183,"Pavir.9NG045200","","AT5G65860","","ankyrin repeat family protein","LOC_Os03g55330","ankyrin repeat domain containing protein, putative, expressed"
"Chr09N","9N@28.06",2370466,18617122,"P31","Chr09N",7016089,7017136,"Pavir.9NG045273","","","","","LOC_Os01g55094","expressed protein"
"Chr09N","9N@28.06",2370466,18617122,"P31","Chr09N",7019671,7020641,"Pavir.9NG045346","","AT5G65860","","ankyrin repeat family protein","LOC_Os03g55330","ankyrin repeat domain containing protein, putative, expressed"
"Chr09N","9N@28.06",2370466,18617122,"P31","Chr09N",7022283,7023580,"Pavir.9NG045419","","","","","",""
"Chr09N","9N@28.06",2370466,18617122,"P31","Chr09N",7034635,7037544,"Pavir.9NG045500","GO:0003824,GO:0006470,GO:0004722","AT4G33920","","Protein phosphatase 2C family protein","LOC_Os03g55320","protein phosphatase 2C, putative, expressed"
"Chr09N","9N@28.06",2370466,18617122,"P31","Chr09N",7037831,7039746,"Pavir.9NG045600","GO:0005515","AT4G34290","","SWIB/MDM2 domain superfamily protein","LOC_Os03g55310","SWIB/MDM2 domain containing protein, expressed"
"Chr09N","9N@28.06",2370466,18617122,"P31","Chr09N",7056188,7057015,"Pavir.9NG045700","","AT2G39540","","Gibberellin-regulated family protein","LOC_Os03g55290","GASR3 - Gibberellin-regulated GASA/GAST/Snakin family protein precursor, expressed"
"Chr09N","9N@28.06",2370466,18617122,"P31","Chr09N",7058791,7061940,"Pavir.9NG045800","GO:0055114,GO:0051287,GO:0016620,GO:0046983,GO:0008652,GO:0005737,GO:0003942","AT1G14810","","semialdehyde dehydrogenase family protein","LOC_Os03g55280","semialdehyde dehydrogenase, NAD binding domain containing protein, putative, expressed"
"Chr09N","9N@28.06",2370466,18617122,"P31","Chr09N",7062791,7065425,"Pavir.9NG045873","","","","","",""
"Chr09N","9N@28.06",2370466,18617122,"P31","Chr09N",7069017,7072263,"Pavir.9NG045900","","AT4G34270","","TIP41-like family protein","LOC_Os03g55270","TIP41, putative, expressed"
"Chr09N","9N@28.06",2370466,18617122,"P31","Chr09N",7066252,7067242,"Pavir.9NG045946","","","","","",""
"Chr09N","9N@28.06",2370466,18617122,"P31","Chr09N",7072236,7074190,"Pavir.9NG046000","GO:0055114,GO:0020037,GO:0016705,GO:0005506","AT4G37320","CYP81D5","cytochrome P450, family 81, subfamily D, polypeptide 5","LOC_Os03g55240","cytochrome P450, putative, expressed"
"Chr09N","9N@28.06",2370466,18617122,"P31","Chr09N",7075563,7078224,"Pavir.9NG046100","GO:0055114,GO:0020037,GO:0016705,GO:0005506","AT4G37370","CYP81D8","cytochrome P450, family 81, subfamily D, polypeptide 8","LOC_Os03g55240","cytochrome P450, putative, expressed"
"Chr09N","9N@28.06",2370466,18617122,"P31","Chr09N",7099595,7108562,"Pavir.9NG046200","GO:0055114,GO:0020037,GO:0016705,GO:0005506","AT4G37320","CYP81D5","cytochrome P450, family 81, subfamily D, polypeptide 5","LOC_Os03g55240","cytochrome P450, putative, expressed"
"Chr09N","9N@28.06",2370466,18617122,"P31","Chr09N",7115261,7118320,"Pavir.9NG046300","GO:0055114,GO:0020037,GO:0016705,GO:0005506","AT4G37370","CYP81D8","cytochrome P450, family 81, subfamily D, polypeptide 8","LOC_Os03g55240","cytochrome P450, putative, expressed"
"Chr09N","9N@28.06",2370466,18617122,"P31","Chr09N",7119011,7124574,"Pavir.9NG046400","","AT3G19500","","basic helix-loop-helix (bHLH) DNA-binding superfamily protein","LOC_Os03g55220","bHelix-loop-helix transcription factor, putative, expressed"
"Chr09N","9N@28.06",2370466,18617122,"P31","Chr09N",7124190,7125002,"Pavir.9NG046473","","","","","",""
"Chr09N","9N@28.06",2370466,18617122,"P31","Chr09N",7131260,7135427,"Pavir.9NG046500","GO:0006468,GO:0004672","AT5G61350","","Protein kinase superfamily protein","LOC_Os03g55210","TKL_IRAK_CrRLK1L-1.1 - The CrRLK1L-1 subfamily has homology to the CrRLK1L homolog, expressed"
"Chr09N","9N@28.06",2370466,18617122,"P31","Chr09N",7134601,7137360,"Pavir.9NG046600","GO:0006260,GO:0005634,GO:0000808","AT4G29910","ATORC5,ORC5","origin recognition complex protein 5","LOC_Os03g55200","ORC5 - Putative origin recognition complex subunit 5, expressed"
"Chr09N","9N@28.06",2370466,18617122,"P31","Chr09N",7146668,7149689,"Pavir.9NG046800","","AT1G13970","","Protein of unknown function (DUF1336)","LOC_Os03g55180","DUF1336 domain containing protein, expressed"
"Chr09N","9N@28.06",2370466,18617122,"P31","Chr09N",7150130,7152176,"Pavir.9NG046873","GO:0043565,GO:0006355,GO:0003700","AT1G13960","WRKY4","WRKY DNA-binding protein 4","LOC_Os08g38990","WRKY30, expressed"
"Chr09N","9N@28.06",2370466,18617122,"P31","Chr09N",7157858,7160508,"Pavir.9NG046946","","AT3G29185","","Domain of unknown function (DUF3598)","LOC_Os03g55164","WRKY4, expressed"
"Chr09N","9N@28.06",2370466,18617122,"P31","Chr09N",7161951,7164060,"Pavir.9NG047100","GO:0045905,GO:0045901,GO:0043022,GO:0006452,GO:0003746,GO:0003723","AT1G13950","ATELF5A-1,EIF-5A,EIF5A,ELF5A-1","eukaryotic elongation factor 5A-1","LOC_Os03g55150","eukaryotic translation initiation factor 5A, putative, expressed"
"Chr09N","9N@28.06",2370466,18617122,"P31","Chr09N",7165328,7170063,"Pavir.9NG047200","GO:0005515","AT1G69400","","Transducin/WD40 repeat-like superfamily protein","LOC_Os03g55140","transducin family protein, putative, expressed"
"Chr09N","9N@28.06",2370466,18617122,"P31","Chr09N",7170869,7171675,"Pavir.9NG047273","","","","","",""
"Chr09N","9N@28.06",2370466,18617122,"P31","Chr09N",7186112,7192662,"Pavir.9NG047300","","AT1G13940","","Plant protein of unknown function (DUF863)","LOC_Os03g55130","expressed protein"
"Chr09N","9N@28.06",2370466,18617122,"P31","Chr09N",7172982,7174100,"Pavir.9NG047346","GO:0005515","","","","LOC_Os05g46640","expressed protein"
"Chr09N","9N@28.06",2370466,18617122,"P31","Chr09N",7204084,7204630,"Pavir.9NG047373","","","","","",""
"Chr09N","9N@28.06",2370466,18617122,"P31","Chr09N",7213174,7214273,"Pavir.9NG047600","GO:0009055","AT2G27035","AtENODL20,ENODL20","early nodulin-like protein 20","LOC_Os03g55120","plastocyanin-like domain containing protein, putative, expressed"
"Chr09N","9N@28.06",2370466,18617122,"P31","Chr09N",7217392,7221283,"Pavir.9NG047700","","AT2G03430","","Ankyrin repeat family protein","LOC_Os03g55110","26S proteasome non-ATPase regulatory subunit 10, putative, expressed"
"Chr09N","9N@28.06",2370466,18617122,"P31","Chr09N",7219139,7219468,"Pavir.9NG047773","","","","","",""
