"chr","QTL","pos_lo","pos_hi","TRAIT","seqid","start","end","locusName","GO","Best.hit.arabi.name","arabi.symbol","arabi.defline","Best.hit.rice.name","rice.defline"
"Chr09N","9N@43.81",18617122,25485720,"Mo98","Chr09N",21670900,21672614,"Pavir.9NG148019","GO:0006355","AT5G18960","FRS12","FAR1-related sequence 12","LOC_Os06g42420","transposon protein, putative, unclassified, expressed"
"Chr09N","9N@43.81",18617122,25485720,"Mo98","Chr09N",21705204,21710046,"Pavir.9NG148092","","AT3G62280","","GDSL-like Lipase/Acylhydrolase superfamily protein","LOC_Os05g06710","GDSL-like lipase/acylhydrolase, putative, expressed"
"Chr09N","9N@43.81",18617122,25485720,"Mo98","Chr09N",21710887,21711609,"Pavir.9NG148165","","AT1G76250","","","LOC_Os02g02730","expressed protein"
"Chr09N","9N@43.81",18617122,25485720,"Mo98","Chr09N",21588142,21590496,"Pavir.9NG148300","GO:0016491,GO:0008152","AT5G54190","PORA","protochlorophyllide oxidoreductase A","LOC_Os10g35370","oxidoreductase, short chain dehydrogenase/reductase family domain containing family, expressed"
"Chr09N","9N@43.81",18617122,25485720,"Mo98","Chr09N",21591597,21592414,"Pavir.9NG148373","","","","","",""
"Chr09N","9N@43.81",18617122,25485720,"Mo98","Chr09N",21576751,21585376,"Pavir.9NG148400","","AT1G61030","","WAPL (Wings apart-like protein regulation of heterochromatin) protein","LOC_Os10g35380","expressed protein"
"Chr09N","9N@43.81",18617122,25485720,"Mo98","Chr09N",21620529,21621761,"Pavir.9NG148446","GO:0006355,GO:0003677","AT4G00940","","Dof-type zinc finger DNA-binding family protein","LOC_Os10g35300","dof zinc finger domain containing protein, putative, expressed"
"Chr09N","9N@43.81",18617122,25485720,"Mo98","Chr09N",21571605,21576210,"Pavir.9NG148500","GO:0016746,GO:0008152","AT4G30580","ATS2,EMB1995,LPAT1","Phospholipid/glycerol acyltransferase family protein","LOC_Os10g35390","acyltransferase, putative, expressed"
"Chr09N","9N@43.81",18617122,25485720,"Mo98","Chr09N",25130132,25134127,"Pavir.9NG196400","GO:0000160","AT3G16857","ARR1,RR1","response regulator 1","LOC_Os02g55320","two-component response regulator, putative, expressed"
"Chr09N","9N@43.81",18617122,25485720,"Mo98","Chr09N",25171093,25172365,"Pavir.9NG196473","GO:0006950","AT4G13450","","Adenine nucleotide alpha hydrolases-like superfamily protein","LOC_Os10g32590","universal stress protein domain containing protein, putative, expressed"
"Chr09N","9N@43.81",18617122,25485720,"Mo98","Chr09N",25182201,25182902,"Pavir.9NG196546","","","","","",""
"Chr09N","9N@43.81",18617122,25485720,"Mo98","Chr09N",25183532,25184568,"Pavir.9NG196619","","","","","LOC_Os11g23050","expressed protein"
"Chr09N","9N@43.81",18617122,25485720,"Mo98","Chr09N",25202208,25202912,"Pavir.9NG196692","","","","","LOC_Os09g13020","expressed protein"
"Chr09N","9N@43.81",18617122,25485720,"Mo98","Chr09N",25214627,25217253,"Pavir.9NG196765","GO:0046983","AT1G19260","","TTF-type zinc finger protein with HAT dimerisation domain","LOC_Os08g07950","NB-ARC domain containing protein, expressed"
"Chr09N","9N@43.81",18617122,25485720,"Mo98","Chr09N",18618320,18622011,"Pavir.9NG224000","GO:0016021,GO:0015031","AT1G61250","SC3","secretory carrier 3","LOC_Os03g38590","secretory carrier-associated membrane protein 4, putative, expressed"
"Chr09N","9N@43.81",18617122,25485720,"Mo98","Chr09N",18634576,18636770,"Pavir.9NG224100","GO:0016740,GO:0008152,GO:0005542","AT2G20830","","transferases;folic acid binding","LOC_Os03g38540","folic acid binding protein, putative, expressed"
"Chr09N","9N@43.81",18617122,25485720,"Mo98","Chr09N",18639535,18642857,"Pavir.9NG224400","","AT2G20820","","","LOC_Os03g38520","expressed protein"
"Chr09N","9N@43.81",18617122,25485720,"Mo98","Chr09N",18640862,18641227,"Pavir.9NG224473","","","","","",""
"Chr09N","9N@43.81",18617122,25485720,"Mo98","Chr09N",18669167,18673468,"Pavir.9NG224500","GO:0006468,GO:0005524,GO:0004672","AT4G23180","CRK10,RLK4","cysteine-rich RLK (RECEPTOR-like protein kinase) 10","LOC_Os10g17960","TKL_IRAK_DUF26-lc.26 - DUF26 kinases have homology to DUF26 containing loci, expressed"
"Chr09N","9N@43.81",18617122,25485720,"Mo98","Chr09N",18676779,18679340,"Pavir.9NG224600","","AT3G13677","","","LOC_Os03g38500","expressed protein"
"Chr09N","9N@43.81",18617122,25485720,"Mo98","Chr09N",18709258,18711859,"Pavir.9NG224900","","AT2G20815","","Family of unknown function (DUF566) ","LOC_Os03g38480","expressed protein"
"Chr09N","9N@43.81",18617122,25485720,"Mo98","Chr09N",18713395,18714562,"Pavir.9NG225000","","AT1G55240","","Family of unknown function (DUF716) ","LOC_Os09g27250","plant viral response family protein, putative, expressed"
"Chr09N","9N@43.81",18617122,25485720,"Mo98","Chr09N",18721954,18723428,"Pavir.9NG225073","","AT5G05800","","","LOC_Os12g10550","transposon protein, putative, CACTA, En/Spm sub-class, expressed"
"Chr09N","9N@43.81",18617122,25485720,"Mo98","Chr09N",18725760,18728691,"Pavir.9NG225200","","AT1G10270","GRP23","glutamine-rich protein 23","LOC_Os05g30240","PPR repeat domain containing protein, putative, expressed"
"Chr09N","9N@43.81",18617122,25485720,"Mo98","Chr09N",18735882,18739250,"Pavir.9NG225300","GO:0016788","AT5G37690","","SGNH hydrolase-type esterase superfamily protein","LOC_Os03g38470","GDSL-like lipase/acylhydrolase, putative, expressed"
"Chr09N","9N@43.81",18617122,25485720,"Mo98","Chr09N",18742537,18749366,"Pavir.9NG225400","GO:0005634","AT1G08620","PKDM7D","Transcription factor jumonji (jmj) family protein / zinc finger (C5HC2 type) family protein","LOC_Os05g10770","transcription factor jumonji, putative, expressed"
"Chr09N","9N@43.81",18617122,25485720,"Mo98","Chr09N",18758116,18760716,"Pavir.9NG225500","GO:0016788","AT5G55050","","GDSL-like Lipase/Acylhydrolase superfamily protein","LOC_Os03g38470","GDSL-like lipase/acylhydrolase, putative, expressed"
"Chr09N","9N@43.81",18617122,25485720,"Mo98","Chr09N",18759406,18763754,"Pavir.9NG225600","","AT1G09900","","Pentatricopeptide repeat (PPR-like) superfamily protein","LOC_Os02g21580","PPR repeat containing protein, expressed"
"Chr09N","9N@43.81",18617122,25485720,"Mo98","Chr09N",18763846,18768241,"Pavir.9NG225700","GO:0043531","AT3G14470","","NB-ARC domain-containing disease resistance protein","LOC_Os03g38250","disease resistance RPP13-like protein 1, putative, expressed"
"Chr09N","9N@43.81",18617122,25485720,"Mo98","Chr09N",18768333,18771538,"Pavir.9NG225773","GO:0055114,GO:0016491,GO:0008270","AT1G72680","ATCAD1,CAD1","cinnamyl-alcohol dehydrogenase","LOC_Os10g11810","dehydrogenase, putative, expressed"
"Chr09N","9N@43.81",18617122,25485720,"Mo98","Chr09N",18773579,18774070,"Pavir.9NG225846","GO:0003677","","","","LOC_Os03g32190","transposon protein, putative, unclassified, expressed"
"Chr09N","9N@43.81",18617122,25485720,"Mo98","Chr09N",18792743,18810083,"Pavir.9NG225919","GO:0043531","AT3G14460","","LRR and NB-ARC domains-containing disease resistance protein","LOC_Os11g29520","NBS-LRR disease resistance protein, putative, expressed"
"Chr09N","9N@43.81",18617122,25485720,"Mo98","Chr09N",18830248,18831827,"Pavir.9NG226500","GO:0005515,GO:0006508,GO:0004222","AT2G32480","ARASP","ARABIDOPSIS SERIN PROTEASE","LOC_Os03g38230","peptidase M50 family protein, putative, expressed"
"Chr09N","9N@43.81",18617122,25485720,"Mo98","Chr09N",18845208,18847351,"Pavir.9NG226600","GO:0055114,GO:0020037,GO:0016705,GO:0005506","AT1G34540","CYP94D1","cytochrome P450, family 94, subfamily D, polypeptide 1","LOC_Os01g58970","cytochrome P450, putative, expressed"
"Chr09N","9N@43.81",18617122,25485720,"Mo98","Chr09N",18849999,18851606,"Pavir.9NG226673","","","","","",""
"Chr09N","9N@43.81",18617122,25485720,"Mo98","Chr09N",18858654,18861509,"Pavir.9NG226746","","AT2G32460","ATM1,ATMYB101,MYB101","myb domain protein 101","LOC_Os03g38210","MYB family transcription factor, putative, expressed"
"Chr09N","9N@43.81",18617122,25485720,"Mo98","Chr09N",18864529,18869465,"Pavir.9NG226800","GO:0005634,GO:0003677","AT5G52230","MBD13","methyl-CPG-binding domain protein 13","LOC_Os04g20560","methyl-CpG binding domain containing protein, expressed"
"Chr09N","9N@43.81",18617122,25485720,"Mo98","Chr09N",18892167,18892689,"Pavir.9NG226873","","","","","LOC_Os02g29120","expressed protein"
"Chr09N","9N@43.81",18617122,25485720,"Mo98","Chr09N",18963646,18964143,"Pavir.9NG226946","","","","","",""
"Chr09N","9N@43.81",18617122,25485720,"Mo98","Chr09N",18963782,18968914,"Pavir.9NG227200","GO:0016020,GO:0008378,GO:0006486","AT1G05170","","Galactosyltransferase family protein","LOC_Os03g38050","galactosyltransferase, putative, expressed"
"Chr09N","9N@43.81",18617122,25485720,"Mo98","Chr09N",18986344,18986814,"Pavir.9NG227273","","","","","",""
"Chr09N","9N@43.81",18617122,25485720,"Mo98","Chr09N",19016362,19019012,"Pavir.9NG227300","GO:0071805,GO:0016020,GO:0015079","AT4G13420","ATHAK5,HAK5","high affinity K+ transporter 5","LOC_Os03g37840","potassium transporter, putative, expressed"
"Chr09N","9N@43.81",18617122,25485720,"Mo98","Chr09N",18988185,18994105,"Pavir.9NG227346","GO:0071805,GO:0016020,GO:0015079","AT4G13420","ATHAK5,HAK5","high affinity K+ transporter 5","LOC_Os03g37930","potassium transporter, putative, expressed"
"Chr09N","9N@43.81",18617122,25485720,"Mo98","Chr09N",19025223,19027534,"Pavir.9NG227373","","AT3G42170","","BED zinc finger ;hAT family dimerisation domain","LOC_Os07g23210","transposon protein, putative, unclassified, expressed"
"Chr09N","9N@43.81",18617122,25485720,"Mo98","Chr09N",19034934,19041570,"Pavir.9NG227400","GO:0071805,GO:0016020,GO:0015079","AT4G13420","ATHAK5,HAK5","high affinity K+ transporter 5","LOC_Os03g37840","potassium transporter, putative, expressed"
"Chr09N","9N@43.81",18617122,25485720,"Mo98","Chr09N",19018979,19033692,"Pavir.9NG227446","","","","","",""
"Chr09N","9N@43.81",18617122,25485720,"Mo98","Chr09N",19049373,19054715,"Pavir.9NG228900","GO:0071805,GO:0016020,GO:0015079","AT4G13420","ATHAK5,HAK5","high affinity K+ transporter 5","LOC_Os03g37830","potassium transporter, putative, expressed"
"Chr09N","9N@43.81",18617122,25485720,"Mo98","Chr09N",19056181,19057522,"Pavir.9NG229000","","AT3G48180","","","LOC_Os03g37810","expressed protein"
"Chr09N","9N@43.81",18617122,25485720,"Mo98","Chr09N",19062971,19063774,"Pavir.9NG229073","","","","","",""
"Chr09N","9N@43.81",18617122,25485720,"Mo98","Chr09N",19065500,19066245,"Pavir.9NG229200","","","","","LOC_Os03g37770","expressed protein"
"Chr09N","9N@43.81",18617122,25485720,"Mo98","Chr09N",19070143,19076926,"Pavir.9NG229300","GO:0055085,GO:0016020,GO:0015297,GO:0015238,GO:0006855","AT3G21690","","MATE efflux family protein","LOC_Os03g37640","MATE efflux family protein, putative, expressed"
"Chr09N","9N@43.81",18617122,25485720,"Mo98","Chr09N",19077423,19082036,"Pavir.9NG229400","GO:0055085,GO:0016020,GO:0015297,GO:0015238,GO:0006855","AT3G21690","","MATE efflux family protein","LOC_Os03g37490","MATE efflux family protein, putative, expressed"
"Chr09N","9N@43.81",18617122,25485720,"Mo98","Chr09N",19085710,19090209,"Pavir.9NG229500","GO:0055085,GO:0016020,GO:0015297,GO:0015238,GO:0006855","AT3G21690","","MATE efflux family protein","LOC_Os03g37490","MATE efflux family protein, putative, expressed"
"Chr09N","9N@43.81",18617122,25485720,"Mo98","Chr09N",19099033,19112066,"Pavir.9NG229600","GO:0055085,GO:0016020,GO:0015297,GO:0015238,GO:0006855","AT3G21690","","MATE efflux family protein","LOC_Os03g37490","MATE efflux family protein, putative, expressed"
"Chr09N","9N@43.81",18617122,25485720,"Mo98","Chr09N",19123259,19126325,"Pavir.9NG229800","GO:0055114,GO:0020037,GO:0016705,GO:0005506","AT4G39950","CYP79B2","cytochrome P450, family 79, subfamily B, polypeptide 2","LOC_Os04g08828","cytochrome P450, putative, expressed"
"Chr09N","9N@43.81",18617122,25485720,"Mo98","Chr09N",19144281,19146166,"Pavir.9NG229900","GO:0055114,GO:0020037,GO:0016705,GO:0005506","AT2G22330","CYP79B3","cytochrome P450, family 79, subfamily B, polypeptide 3","LOC_Os03g37290","cytochrome P450, putative, expressed"
"Chr09N","9N@43.81",18617122,25485720,"Mo98","Chr09N",19156127,19160206,"Pavir.9NG230100","GO:0003676","AT1G11650","ATRBP45B,RBP45B","RNA-binding (RRM/RBD/RNP motifs) family protein","LOC_Os03g37270","RNA recognition motif containing protein, putative, expressed"
"Chr09N","9N@43.81",18617122,25485720,"Mo98","Chr09N",19161465,19163691,"Pavir.9NG230200","","AT1G09900","","Pentatricopeptide repeat (PPR-like) superfamily protein","LOC_Os03g37260","pentatricopeptide, putative, expressed"
"Chr09N","9N@43.81",18617122,25485720,"Mo98","Chr09N",19166145,19167232,"Pavir.9NG230400","","","","","LOC_Os11g14140","OsFBK25 - F-box domain and kelch repeat containing protein, expressed"
"Chr09N","9N@43.81",18617122,25485720,"Mo98","Chr09N",19169037,19174147,"Pavir.9NG230700","","AT3G24315","AtSec20","Sec20 family protein","LOC_Os02g44111","sec20 domain containing protein, expressed"
"Chr09N","9N@43.81",18617122,25485720,"Mo98","Chr09N",19207932,19212250,"Pavir.9NG230900","","AT3G18640","","Zinc finger C-x8-C-x5-C-x3-H type family protein","LOC_Os03g37140","expressed protein"
"Chr09N","9N@43.81",18617122,25485720,"Mo98","Chr09N",19213082,19217884,"Pavir.9NG231000","GO:0016787","AT3G20500","ATPAP18,PAP18","purple acid phosphatase 18","LOC_Os03g37130","ATPAP18/PAP18, putative, expressed"
"Chr09N","9N@43.81",18617122,25485720,"Mo98","Chr09N",19231319,19233394,"Pavir.9NG231200","GO:0006511,GO:0005622,GO:0004843","AT4G17510","UCH3","ubiquitin C-terminal hydrolase 3","LOC_Os04g46190","ubiquitin carboxyl-terminal hydrolase, family 1, putative, expressed"
"Chr09N","9N@43.81",18617122,25485720,"Mo98","Chr09N",19238357,19240446,"Pavir.9NG231400","GO:0005515","AT5G44220","","F-box family protein","LOC_Os03g46140","OsFBX101 - F-box domain containing protein, expressed"
"Chr09N","9N@43.81",18617122,25485720,"Mo98","Chr09N",19241528,19244731,"Pavir.9NG231500","GO:0008152,GO:0003824","AT4G05160","","AMP-dependent synthetase and ligase family protein","LOC_Os03g05780","4-coumarate--CoA ligase-like 7, putative, expressed"
"Chr09N","9N@43.81",18617122,25485720,"Mo98","Chr09N",19247043,19248086,"Pavir.9NG231573","","AT5G54880","","DTW domain-containing protein","LOC_Os03g37100","DTW domain containing protein, putative, expressed"
"Chr09N","9N@43.81",18617122,25485720,"Mo98","Chr09N",19249718,19252740,"Pavir.9NG231700","GO:0016020","AT1G50740","","Transmembrane proteins 14C","LOC_Os03g37090","expressed protein"
"Chr09N","9N@43.81",18617122,25485720,"Mo98","Chr09N",19252907,19254574,"Pavir.9NG231800","","AT2G25680","MOT1","molybdate transporter 1","LOC_Os08g01120","sulfate transporter, putative, expressed"
"Chr09N","9N@43.81",18617122,25485720,"Mo98","Chr09N",19258724,19260850,"Pavir.9NG231900","GO:0008152,GO:0003824","AT4G05160","","AMP-dependent synthetase and ligase family protein","LOC_Os03g05780","4-coumarate--CoA ligase-like 7, putative, expressed"
"Chr09N","9N@43.81",18617122,25485720,"Mo98","Chr09N",19271763,19273141,"Pavir.9NG232300","GO:0008270","AT5G33393","","","LOC_Os02g30480","retrotransposon protein, putative, unclassified, expressed"
"Chr09N","9N@43.81",18617122,25485720,"Mo98","Chr09N",19289360,19290121,"Pavir.9NG232400","","AT4G21780","","","LOC_Os03g36960","expressed protein"
"Chr09N","9N@43.81",18617122,25485720,"Mo98","Chr09N",19292295,19307162,"Pavir.9NG232600","GO:0016853,GO:0005975","AT3G17940","","Galactose mutarotase-like superfamily protein","LOC_Os10g06720","aldose 1-epimerase, putative, expressed"
"Chr09N","9N@43.81",18617122,25485720,"Mo98","Chr09N",19295463,19295924,"Pavir.9NG232673","GO:0071949","AT2G35660","CTF2A","FAD/NAD(P)-binding oxidoreductase family protein","LOC_Os07g30960","monooxygenase, putative, expressed"
"Chr09N","9N@43.81",18617122,25485720,"Mo98","Chr09N",19316463,19319760,"Pavir.9NG232700","GO:0043531","AT3G14460","","LRR and NB-ARC domains-containing disease resistance protein","LOC_Os03g36920","disease resistance protein, putative, expressed"
"Chr09N","9N@43.81",18617122,25485720,"Mo98","Chr09N",19299083,19299826,"Pavir.9NG232746","","","","","LOC_Os09g21890","retrotransposon protein, putative, unclassified, expressed"
"Chr09N","9N@43.81",18617122,25485720,"Mo98","Chr09N",19320436,19322424,"Pavir.9NG232800","","AT2G26680","","","LOC_Os03g36910","SAM-dependent methyltransferase, putative, expressed"
"Chr09N","9N@43.81",18617122,25485720,"Mo98","Chr09N",19323228,19325908,"Pavir.9NG232900","","AT3G19090","","RNA-binding protein","LOC_Os03g36900","expressed protein"
"Chr09N","9N@43.81",18617122,25485720,"Mo98","Chr09N",19351552,19353464,"Pavir.9NG232973","","","","","LOC_Os07g15480","retrotransposon protein, putative, unclassified, expressed"
"Chr09N","9N@43.81",18617122,25485720,"Mo98","Chr09N",19369652,19370041,"Pavir.9NG233046","","","","","",""
"Chr09N","9N@43.81",18617122,25485720,"Mo98","Chr09N",19401868,19403863,"Pavir.9NG233200","","","","","",""
"Chr09N","9N@43.81",18617122,25485720,"Mo98","Chr09N",19404769,19408044,"Pavir.9NG233300","","AT3G53700","MEE40","Pentatricopeptide repeat (PPR) superfamily protein","LOC_Os03g40020","PPR repeat containing protein, expressed"
"Chr09N","9N@43.81",18617122,25485720,"Mo98","Chr09N",19414880,19418894,"Pavir.9NG233500","","AT1G61790","","Oligosaccharyltransferase complex/magnesium transporter family protein","LOC_Os03g36730","OST3/OST6 family protein, putative, expressed"
"Chr09N","9N@43.81",18617122,25485720,"Mo98","Chr09N",19422744,19423523,"Pavir.9NG233600","","AT3G22060","","Receptor-like protein kinase-related family protein","LOC_Os03g36650","cysteine-rich repeat secretory protein 55 precursor, putative, expressed"
"Chr09N","9N@43.81",18617122,25485720,"Mo98","Chr09N",19429064,19432265,"Pavir.9NG233700","","AT4G01897","","","LOC_Os03g36630","expressed protein"
"Chr09N","9N@43.81",18617122,25485720,"Mo98","Chr09N",19432646,19436164,"Pavir.9NG233800","GO:0055114,GO:0020037,GO:0006979,GO:0004601","AT5G15180","","Peroxidase superfamily protein","LOC_Os03g36560","peroxidase precursor, putative, expressed"
"Chr09N","9N@43.81",18617122,25485720,"Mo98","Chr09N",19439233,19440103,"Pavir.9NG234000","","","","","",""
"Chr09N","9N@43.81",18617122,25485720,"Mo98","Chr09N",19443591,19444555,"Pavir.9NG234073","","","","","",""
"Chr09N","9N@43.81",18617122,25485720,"Mo98","Chr09N",19447182,19447847,"Pavir.9NG234100","","","","","",""
"Chr09N","9N@43.81",18617122,25485720,"Mo98","Chr09N",19449555,19451764,"Pavir.9NG234200","GO:0055114,GO:0020037,GO:0006979,GO:0004601","AT5G17820","","Peroxidase superfamily protein","LOC_Os08g42030","peroxidase precursor, putative, expressed"
"Chr09N","9N@43.81",18617122,25485720,"Mo98","Chr09N",19452740,19457016,"Pavir.9NG234300","GO:0008152,GO:0003824","AT5G63380","","AMP-dependent synthetase and ligase family protein","LOC_Os07g17970","AMP-binding domain containing protein, expressed"
"Chr09N","9N@43.81",18617122,25485720,"Mo98","Chr09N",19459788,19460590,"Pavir.9NG234373","GO:0008270","","","","LOC_Os07g43400","SWIM zinc finger family protein, putative, expressed"
"Chr09N","9N@43.81",18617122,25485720,"Mo98","Chr09N",19464796,19465483,"Pavir.9NG234446","","","","","LOC_Os03g32190","transposon protein, putative, unclassified, expressed"
"Chr09N","9N@43.81",18617122,25485720,"Mo98","Chr09N",19484969,19489484,"Pavir.9NG234900","","AT4G30380","","Barwin-related endoglucanase","LOC_Os09g29690","beta-expansin precursor, putative, expressed"
"Chr09N","9N@43.81",18617122,25485720,"Mo98","Chr09N",19493135,19503213,"Pavir.9NG235300","GO:0055114,GO:0016020,GO:0003885,GO:0050660,GO:0016491","AT2G46750","","D-arabinono-1,4-lactone oxidase family protein","LOC_Os03g36530","FAD-binding and arabino-lactone oxidase domains containing protein, putative, expressed"
"Chr09N","9N@43.81",18617122,25485720,"Mo98","Chr09N",19524480,19527389,"Pavir.9NG235600","","AT3G48880","","RNI-like superfamily protein","LOC_Os03g36439","F-box domain containing protein, expressed"
"Chr09N","9N@43.81",18617122,25485720,"Mo98","Chr09N",19528426,19529383,"Pavir.9NG235673","","AT5G37380","","Chaperone DnaJ-domain superfamily protein","LOC_Os03g36160","DNAJ heat shock N-terminal domain-containing protein, putative, expressed"
"Chr09N","9N@43.81",18617122,25485720,"Mo98","Chr09N",19531118,19532383,"Pavir.9NG235900","","","","","LOC_Os03g36080","expressed protein"
"Chr09N","9N@43.81",18617122,25485720,"Mo98","Chr09N",19533190,19536085,"Pavir.9NG236000","","","","","LOC_Os03g35920","expressed protein"
"Chr09N","9N@43.81",18617122,25485720,"Mo98","Chr09N",19539083,19543668,"Pavir.9NG236100","GO:0048544,GO:0006468,GO:0004672","AT4G21380","ARK3,RK3","receptor kinase 3","LOC_Os03g35600","serine/threonine-protein kinase receptor precursor, putative, expressed"
"Chr09N","9N@43.81",18617122,25485720,"Mo98","Chr09N",19553684,19554671,"Pavir.9NG236200","","","","","LOC_Os02g20040","loricrin, putative, expressed"
"Chr09N","9N@43.81",18617122,25485720,"Mo98","Chr09N",19556156,19556650,"Pavir.9NG236300","","","","","",""
"Chr09N","9N@43.81",18617122,25485720,"Mo98","Chr09N",19565527,19565949,"Pavir.9NG236373","","","","","",""
"Chr09N","9N@43.81",18617122,25485720,"Mo98","Chr09N",19571056,19571867,"Pavir.9NG236800","","AT5G42510","","Disease resistance-responsive (dirigent-like protein) family protein","LOC_Os07g01620","dirigent, putative, expressed"
"Chr09N","9N@43.81",18617122,25485720,"Mo98","Chr09N",19575189,19586217,"Pavir.9NG237000","GO:0016887,GO:0005524,GO:0016020","AT3G53480","ABCG37,ATPDR9,PDR9,PIS1","pleiotropic drug resistance 9","LOC_Os02g32690","pleiotropic drug resistance protein 15, putative, expressed"
"Chr09N","9N@43.81",18617122,25485720,"Mo98","Chr09N",19586397,19587838,"Pavir.9NG237100","GO:0009733","AT1G79130","","SAUR-like auxin-responsive protein family ","LOC_Os03g45850","OsSAUR16 - Auxin-responsive SAUR gene family member, expressed"
"Chr09N","9N@43.81",18617122,25485720,"Mo98","Chr09N",19587485,19590543,"Pavir.9NG237200","GO:0006412,GO:0005840,GO:0003735,GO:0003723","AT2G33800","","Ribosomal protein S5 family protein","LOC_Os03g34040","ribosomal protein, putative, expressed"
"Chr09N","9N@43.81",18617122,25485720,"Mo98","Chr09N",19606889,19610061,"Pavir.9NG237400","","AT2G33830","","Dormancy/auxin associated family protein","LOC_Os11g44810","auxin-repressed protein, putative, expressed"
"Chr09N","9N@43.81",18617122,25485720,"Mo98","Chr09N",19612694,19616957,"Pavir.9NG237700","GO:0016020","AT1G78560","","Sodium Bile acid symporter family","LOC_Os04g31210","bile acid sodium symporter family protein, putative, expressed"
"Chr09N","9N@43.81",18617122,25485720,"Mo98","Chr09N",19617151,19625286,"Pavir.9NG237800","GO:0046872","AT5G44280","ATRING1A,RING1A","RING 1A","LOC_Os05g41795","zinc finger C3HC4 type family protein, putative, expressed"
"Chr09N","9N@43.81",18617122,25485720,"Mo98","Chr09N",19626249,19629695,"Pavir.9NG237900","GO:0016020","AT3G06170","","Serinc-domain containing serine and sphingolipid biosynthesis protein","LOC_Os03g34300","TMS membrane protein/tumour differentially expressed protein, putative, expressed"
"Chr09N","9N@43.81",18617122,25485720,"Mo98","Chr09N",19630632,19652990,"Pavir.9NG238000","","AT3G05680","EMB2016","embryo defective 2016","LOC_Os03g35340","expressed protein"
"Chr09N","9N@43.81",18617122,25485720,"Mo98","Chr09N",19654731,19655369,"Pavir.9NG238073","","AT3G05975","","Late embryogenesis abundant (LEA) hydroxyproline-rich glycoprotein family","LOC_Os06g32970","harpin-induced protein 1 domain containing protein, expressed"
"Chr09N","9N@43.81",18617122,25485720,"Mo98","Chr09N",19670926,19671564,"Pavir.9NG238100","","AT3G05975","","Late embryogenesis abundant (LEA) hydroxyproline-rich glycoprotein family","LOC_Os06g32970","harpin-induced protein 1 domain containing protein, expressed"
"Chr09N","9N@43.81",18617122,25485720,"Mo98","Chr09N",19656133,19660151,"Pavir.9NG238146","","AT2G33820","ATMBAC1,MBAC1","Mitochondrial substrate carrier family protein","LOC_Os11g23170","mitochondrial carrier protein, putative, expressed"
"Chr09N","9N@43.81",18617122,25485720,"Mo98","Chr09N",19672317,19676351,"Pavir.9NG238200","","AT2G33820","ATMBAC1,MBAC1","Mitochondrial substrate carrier family protein","LOC_Os11g23170","mitochondrial carrier protein, putative, expressed"
