"chr","QTL","pos_lo","pos_hi","TRAIT","seqid","start","end","locusName","GO","Best.hit.arabi.name","arabi.symbol","arabi.defline","Best.hit.rice.name","rice.defline"
"Chr05K","5K@12.07",1892161,10384768,"Mn55","Chr05K",2711690,2712951,"Pavir.5KG036000","","","","","",""
"Chr05K","5K@12.07",1892161,10384768,"Mn55","Chr05K",2720007,2725035,"Pavir.5KG036300","GO:0006260,GO:0005634","AT1G78650","POLD3","DNA-directed DNA polymerases","LOC_Os01g10690","POLD3 - Putative DNA polymerase delta complex subunit, expressed"
"Chr05K","5K@12.07",1892161,10384768,"Mn55","Chr05K",2740207,2742049,"Pavir.5KG036500","","AT1G53380","","Plant protein of unknown function (DUF641)","LOC_Os01g10680","GIL1, putative, expressed"
"Chr05K","5K@12.07",1892161,10384768,"Mn55","Chr05K",2149008,2150246,"Pavir.5KG036900","GO:0008270,GO:0005515","AT5G43420","","RING/U-box superfamily protein","LOC_Os01g11520","RING-H2 finger protein, putative, expressed"
"Chr05K","5K@12.07",1892161,10384768,"Mn55","Chr05K",2161284,2162160,"Pavir.5KG037200","","","","","",""
"Chr05K","5K@12.07",1892161,10384768,"Mn55","Chr05K",2163115,2163757,"Pavir.5KG037301","","","","","",""
"Chr05K","5K@12.07",1892161,10384768,"Mn55","Chr05K",2167868,2168290,"Pavir.5KG037400","GO:0008270,GO:0005515","AT2G42350","","RING/U-box superfamily protein","LOC_Os01g11480","zinc finger, C3HC4 type domain containing protein, expressed"
"Chr05K","5K@12.07",1892161,10384768,"Mn55","Chr05K",2171122,2172089,"Pavir.5KG037501","GO:0008270,GO:0005515","AT1G72220","","RING/U-box superfamily protein","LOC_Os01g11460","zinc finger, C3HC4 type domain containing protein, expressed"
"Chr05K","5K@12.07",1892161,10384768,"Mn55","Chr05K",2190645,2192848,"Pavir.5KG037600","","","","","LOC_Os01g11430","expressed protein"
"Chr05K","5K@12.07",1892161,10384768,"Mn55","Chr05K",2194213,2194530,"Pavir.5KG037650","","","","","",""
"Chr05K","5K@12.07",1892161,10384768,"Mn55","Chr05K",2198088,2202097,"Pavir.5KG037700","GO:0055085,GO:0016021","AT1G53210","","sodium/calcium exchanger family protein / calcium-binding EF hand family protein","LOC_Os01g11414","sodium/calcium exchanger protein, putative, expressed"
"Chr05K","5K@12.07",1892161,10384768,"Mn55","Chr05K",2207469,2221113,"Pavir.5KG037800","GO:0004386","AT4G18465","","RNA helicase family protein","LOC_Os01g11370","ATP-dependent RNA helicase, putative, expressed"
"Chr05K","5K@12.07",1892161,10384768,"Mn55","Chr05K",2232165,2234535,"Pavir.5KG037850","GO:0043565,GO:0006355,GO:0003700","AT3G58120","ATBZIP61,BZIP61","Basic-leucine zipper (bZIP) transcription factor family protein","LOC_Os01g11350","bZIP transcription factor domain containing protein, expressed"
"Chr05K","5K@12.07",1892161,10384768,"Mn55","Chr05K",2244109,2246103,"Pavir.5KG037901","GO:0055114,GO:0020037,GO:0016705,GO:0005506","AT2G34500","CYP710A1","cytochrome P450, family 710, subfamily A, polypeptide 1","LOC_Os01g11340","cytochrome P450, putative, expressed"
"Chr05K","5K@12.07",1892161,10384768,"Mn55","Chr05K",2268451,2269528,"Pavir.5KG037951","","","","","",""
"Chr05K","5K@12.07",1892161,10384768,"Mn55","Chr05K",2284353,2288319,"Pavir.5KG038000","GO:0016021,GO:0008963","AT4G18270","ATTRANS11,TRANS11","translocase 11","LOC_Os01g11260","phospho-N-acetylmuramoyl-pentapeptide-transferase, putative, expressed"
"Chr05K","5K@12.07",1892161,10384768,"Mn55","Chr05K",2292493,2316029,"Pavir.5KG038100","GO:0055085,GO:0016020,GO:0006811,GO:0005216","AT5G46240","KAT1","potassium channel in Arabidopsis thaliana 1","LOC_Os01g11250","potassium channel KAT1, putative, expressed"
"Chr05K","5K@12.07",1892161,10384768,"Mn55","Chr05K",2317577,2318485,"Pavir.5KG038300","","AT5G46230","","Protein of unknown function, DUF538","LOC_Os01g11240","DUF538 domain containing protein, putative, expressed"
"Chr05K","5K@12.07",1892161,10384768,"Mn55","Chr05K",2318670,2320621,"Pavir.5KG038401","","","","","LOC_Os01g11230","SOUL heme-binding protein, putative, expressed"
"Chr05K","5K@12.07",1892161,10384768,"Mn55","Chr05K",2320887,2323954,"Pavir.5KG038500","","AT5G46220","","Protein of unknown function (DUF616)","LOC_Os01g11220","hydrolase, acting on carbon-nitrogen, putative, expressed"
"Chr05K","5K@12.07",1892161,10384768,"Mn55","Chr05K",2323739,2329630,"Pavir.5KG038600","","","","","LOC_Os01g11210","expressed protein"
"Chr05K","5K@12.07",1892161,10384768,"Mn55","Chr05K",2330891,2332787,"Pavir.5KG038701","","AT4G29090","","Ribonuclease H-like superfamily protein","LOC_Os11g05030","expressed protein"
"Chr05K","5K@12.07",1892161,10384768,"Mn55","Chr05K",2333465,2333932,"Pavir.5KG038800","GO:0008270,GO:0003677","AT2G36320","","A20/AN1-like zinc finger family protein","LOC_Os01g56040","zinc finger A20 and AN1 domain-containing stress-associated protein, putative, expressed"
"Chr05K","5K@12.07",1892161,10384768,"Mn55","Chr05K",2357715,2359965,"Pavir.5KG038900","GO:0016020,GO:0015171,GO:0003333","AT2G34960","CAT5","cationic amino acid transporter 5","LOC_Os01g11160","amino acid permease family protein, putative, expressed"
"Chr05K","5K@12.07",1892161,10384768,"Mn55","Chr05K",2361258,2363357,"Pavir.5KG039050","","","","","",""
"Chr05K","5K@12.07",1892161,10384768,"Mn55","Chr05K",2372544,2372924,"Pavir.5KG039200","","","","","",""
"Chr05K","5K@12.07",1892161,10384768,"Mn55","Chr05K",2373225,2378061,"Pavir.5KG039300","","AT2G46420","","Plant protein 1589 of unknown function","LOC_Os01g12080","plant-specific domain TIGR01589 family protein, putative, expressed"
"Chr05K","5K@12.07",1892161,10384768,"Mn55","Chr05K",2394974,2397707,"Pavir.5KG039700","GO:0055114,GO:0016491","AT1G78440","ATGA2OX1,GA2OX1","Arabidopsis thaliana gibberellin 2-oxidase 1","LOC_Os01g11150","gibberellin 2-beta-dioxygenase, putative, expressed"
"Chr05K","5K@12.07",1892161,10384768,"Mn55","Chr05K",2398780,2401203,"Pavir.5KG039801","","","","","",""
"Chr05K","5K@12.07",1892161,10384768,"Mn55","Chr05K",2401421,2403029,"Pavir.5KG039900","","","","","",""
"Chr05K","5K@12.07",1892161,10384768,"Mn55","Chr05K",2405434,2406020,"Pavir.5KG040000","","","","","LOC_Os01g10740","expressed protein"
"Chr05K","5K@12.07",1892161,10384768,"Mn55","Chr05K",2742918,2744131,"Pavir.5KG040001","","","","","",""
"Chr05K","5K@12.07",1892161,10384768,"Mn55","Chr05K",2411538,2412342,"Pavir.5KG040100","GO:0008270","","","","LOC_Os12g08530","expressed protein"
"Chr05K","5K@12.07",1892161,10384768,"Mn55","Chr05K",2416879,2418478,"Pavir.5KG040300","","","","","",""
"Chr05K","5K@12.07",1892161,10384768,"Mn55","Chr05K",2420089,2427506,"Pavir.5KG040400","","AT3G45630","","RNA binding (RRM/RBD/RNP motifs) family protein","LOC_Os01g11130","RNA recognition motif containing protein, putative, expressed"
"Chr05K","5K@12.07",1892161,10384768,"Mn55","Chr05K",2446708,2450679,"Pavir.5KG040500","GO:0003676","AT3G14450","CID9","CTC-interacting domain 9","LOC_Os01g11120","CID11, putative, expressed"
"Chr05K","5K@12.07",1892161,10384768,"Mn55","Chr05K",2465508,2470311,"Pavir.5KG040800","GO:0016757","AT1G16900","","Alg9-like mannosyltransferase family","LOC_Os01g11070","Alg9-like mannosyltransferase protein, putative, expressed"
"Chr05K","5K@12.07",1892161,10384768,"Mn55","Chr05K",2478288,2479989,"Pavir.5KG040950","","","","","",""
"Chr05K","5K@12.07",1892161,10384768,"Mn55","Chr05K",2483735,2491349,"Pavir.5KG041100","GO:0030036,GO:0005856","AT1G29170","ATSCAR3,SCAR3,WAVE2","SCAR family protein","LOC_Os01g11040","SCAR-like protein 2, putative, expressed"
"Chr05K","5K@12.07",1892161,10384768,"Mn55","Chr05K",2524068,2524784,"Pavir.5KG041201","","","","","",""
"Chr05K","5K@12.07",1892161,10384768,"Mn55","Chr05K",2531159,2533216,"Pavir.5KG041300","","AT3G14920","","Peptide-N4-(N-acetyl-beta-glucosaminyl)asparagine amidase A protein","LOC_Os01g11010","peptide-N4-asparagine amidase A, putative, expressed"
"Chr05K","5K@12.07",1892161,10384768,"Mn55","Chr05K",2537800,2540151,"Pavir.5KG041400","","AT3G14920","","Peptide-N4-(N-acetyl-beta-glucosaminyl)asparagine amidase A protein","LOC_Os01g10960","peptide-N4-asparagine amidase A, putative, expressed"
"Chr05K","5K@12.07",1892161,10384768,"Mn55","Chr05K",2543035,2545232,"Pavir.5KG041500","","AT3G14920","","Peptide-N4-(N-acetyl-beta-glucosaminyl)asparagine amidase A protein","LOC_Os01g10950","peptide-N4-asparagine amidase A, putative, expressed"
"Chr05K","5K@12.07",1892161,10384768,"Mn55","Chr05K",2546378,2547604,"Pavir.5KG041601","","","","","",""
"Chr05K","5K@12.07",1892161,10384768,"Mn55","Chr05K",2549548,2551528,"Pavir.5KG041700","","AT3G14920","","Peptide-N4-(N-acetyl-beta-glucosaminyl)asparagine amidase A protein","LOC_Os01g10930","peptide-N4-asparagine amidase A, putative, expressed"
"Chr05K","5K@12.07",1892161,10384768,"Mn55","Chr05K",2552677,2557283,"Pavir.5KG041800","GO:0005515,GO:0006468,GO:0004672","AT4G18640","MRH1","Leucine-rich repeat protein kinase family protein","LOC_Os01g10900","MRH1, putative, expressed"
"Chr05K","5K@12.07",1892161,10384768,"Mn55","Chr05K",2569338,2572903,"Pavir.5KG041900","GO:0046938,GO:0046872,GO:0016756,GO:0010038","AT5G44070","ARA8,ATPCS1,CAD1,PCS1","phytochelatin synthase 1 (PCS1)","LOC_Os06g01260","glutathione gamma-glutamylcysteinyltransferase 1, putative, expressed"
"Chr05K","5K@12.07",1892161,10384768,"Mn55","Chr05K",2580170,2585116,"Pavir.5KG042100","GO:0046938,GO:0046872,GO:0016756,GO:0010038","AT5G44070","ARA8,ATPCS1,CAD1,PCS1","phytochelatin synthase 1 (PCS1)","LOC_Os06g01260","glutathione gamma-glutamylcysteinyltransferase 1, putative, expressed"
"Chr05K","5K@12.07",1892161,10384768,"Mn55","Chr05K",2612703,2618382,"Pavir.5KG042200","GO:0046938,GO:0046872,GO:0016756,GO:0010038","AT5G44070","ARA8,ATPCS1,CAD1,PCS1","phytochelatin synthase 1 (PCS1)","LOC_Os06g01260","glutathione gamma-glutamylcysteinyltransferase 1, putative, expressed"
"Chr05K","5K@12.07",1892161,10384768,"Mn55","Chr05K",2623303,2625516,"Pavir.5KG042300","GO:0007165","AT5G58380","CIPK10,PKS2,SIP1,SNRK3.8","SOS3-interacting protein 1","LOC_Os01g10890","CAMK_KIN1/SNF1/Nim1_like.8 - CAMK includes calcium/calmodulin depedent protein kinases, expressed"
"Chr05K","5K@12.07",1892161,10384768,"Mn55","Chr05K",2698898,2701758,"Pavir.5KG042600","GO:0048544,GO:0006468,GO:0005524,GO:0004672","AT4G32300","SD2-5","S-domain-2 5","LOC_Os01g10710","receptor-like protein kinase, putative, expressed"
"Chr05K","5K@12.07",1892161,10384768,"Mn55","Chr05K",2705645,2708492,"Pavir.5KG042800","GO:0006468,GO:0005524,GO:0004672","AT4G32300","SD2-5","S-domain-2 5","LOC_Os04g23760","lectin protein kinase family protein, putative, expressed"
"Chr05K","5K@12.07",1892161,10384768,"Mn55","Chr05K",2757069,2759110,"Pavir.5KG043500","","","","","",""
"Chr05K","5K@12.07",1892161,10384768,"Mn55","Chr05K",2756336,2758740,"Pavir.5KG043550","","","","","LOC_Os08g07950","NB-ARC domain containing protein, expressed"
"Chr05K","5K@12.07",1892161,10384768,"Mn55","Chr05K",2771892,2772585,"Pavir.5KG043600","","","","","LOC_Os05g11610","expressed protein"
"Chr05K","5K@12.07",1892161,10384768,"Mn55","Chr05K",2783921,2787338,"Pavir.5KG043700","","AT1G53460","","","LOC_Os01g10630","expressed protein"
"Chr05K","5K@12.07",1892161,10384768,"Mn55","Chr05K",2792458,2795217,"Pavir.5KG043800","","AT1G78700","BEH4","BES1/BZR1 homolog 4","LOC_Os01g10610","BES1/BZR1 homolog protein, putative, expressed"
"Chr05K","5K@12.07",1892161,10384768,"Mn55","Chr05K",2796446,2802774,"Pavir.5KG043900","GO:0016020,GO:0006810,GO:0005215","AT4G18910","ATNLM2,NIP1;2,NLM2","NOD26-like intrinsic protein 1;2","LOC_Os05g11560","aquaporin protein, putative, expressed"
"Chr05K","5K@12.07",1892161,10384768,"Mn55","Chr05K",2803718,2806800,"Pavir.5KG044000","","AT1G65480","FT","PEBP (phosphatidylethanolamine-binding protein) family protein","LOC_Os01g10590","osFTL8 FT-Like8 homologous to Flowering Locus T gene; contains Pfam profile PF01161: Phosphatidylethanolamine-binding protein, expressed"
"Chr05K","5K@12.07",1892161,10384768,"Mn55","Chr05K",2817797,2820101,"Pavir.5KG044100","GO:0008270,GO:0005622","AT1G78600","DBB3,LZF1,STH3","light-regulated zinc finger protein 1","LOC_Os01g10580","B-box zinc finger family protein, putative, expressed"
"Chr05K","5K@12.07",1892161,10384768,"Mn55","Chr05K",2819723,2820249,"Pavir.5KG044200","","","","","",""
"Chr05K","5K@12.07",1892161,10384768,"Mn55","Chr05K",2019250,2020213,"Pavir.5KG044500","","","","","",""
"Chr05K","5K@12.07",1892161,10384768,"Mn55","Chr05K",2016155,2018694,"Pavir.5KG044600","GO:0003676","AT3G14450","CID9","CTC-interacting domain 9","LOC_Os01g11120","CID11, putative, expressed"
"Chr05K","5K@12.07",1892161,10384768,"Mn55","Chr05K",2861968,2870671,"Pavir.5KG044700","","AT3G58770","","","LOC_Os01g10520","expressed protein"
"Chr05K","5K@12.07",1892161,10384768,"Mn55","Chr05K",2877583,2886118,"Pavir.5KG044800","GO:0006355,GO:0005634,GO:0003700,GO:0046983,GO:0003677","AT4G18960","AG","K-box region and MADS-box transcription factor family protein ","LOC_Os01g10504","OsMADS3 - MADS-box family gene with MIKCc type-box, expressed"
"Chr05K","5K@12.07",1892161,10384768,"Mn55","Chr05K",2890874,2892464,"Pavir.5KG045100","","AT2G42840","PDF1","protodermal factor 1","LOC_Os01g10490","keratin, type I cytoskeletal 9, putative, expressed"
"Chr05K","5K@12.07",1892161,10384768,"Mn55","Chr05K",2941274,2942233,"Pavir.5KG045300","","AT1G28280","","VQ motif-containing protein","LOC_Os01g54400","VQ domain containing protein, putative, expressed"
"Chr05K","5K@12.07",1892161,10384768,"Mn55","Chr05K",2950982,2955503,"Pavir.5KG045400","GO:0006468,GO:0004672","AT5G58950","","Protein kinase superfamily protein","LOC_Os01g10450","protein kinase domain containing protein, expressed"
"Chr05K","5K@12.07",1892161,10384768,"Mn55","Chr05K",2956204,2959152,"Pavir.5KG045415","GO:0016020,GO:0008375","AT4G27480","","Core-2/I-branching beta-1,6-N-acetylglucosaminyltransferase family protein","LOC_Os01g10440","xylosyltransferase, putative, expressed"
"Chr05K","5K@12.07",1892161,10384768,"Mn55","Chr05K",2961826,2962609,"Pavir.5KG045430","","","","","",""
"Chr05K","5K@12.07",1892161,10384768,"Mn55","Chr05K",2962291,2968749,"Pavir.5KG045600","GO:0006468,GO:0005524,GO:0004672","AT1G53050","","Protein kinase superfamily protein","LOC_Os01g10430","protein kinase family protein, putative, expressed"
"Chr05K","5K@12.07",1892161,10384768,"Mn55","Chr05K",2978004,2979578,"Pavir.5KG045800","","AT3G15353","ATMT3,MT3","metallothionein 3","LOC_Os05g11320","metallothionein-like protein 3B, putative, expressed"
"Chr05K","5K@12.07",1892161,10384768,"Mn55","Chr05K",2988037,2989027,"Pavir.5KG046000","GO:0006355,GO:0003700","AT5G11590","TINY2","Integrase-type DNA-binding superfamily protein","LOC_Os01g10370","AP2 domain containing protein, expressed"
"Chr05K","5K@12.07",1892161,10384768,"Mn55","Chr05K",2997613,3001283,"Pavir.5KG046200","","AT3G16310","","mitotic phosphoprotein N\' end (MPPN) family protein","LOC_Os01g10350","MPPN domain containing protein, expressed"
"Chr05K","5K@12.07",1892161,10384768,"Mn55","Chr05K",3001328,3012095,"Pavir.5KG046300","","AT5G11640","","Thioredoxin superfamily protein","LOC_Os01g10340","expressed protein"
"Chr05K","5K@12.07",1892161,10384768,"Mn55","Chr05K",3012100,3017025,"Pavir.5KG046400","GO:0003677,GO:0008289","AT1G52150","ATHB-15,ATHB15,CNA,ICU4","Homeobox-leucine zipper family protein / lipid-binding START domain-containing protein","LOC_Os03g43930","START domain containing protein, expressed"
"Chr05K","5K@12.07",1892161,10384768,"Mn55","Chr05K",3030091,3031519,"Pavir.5KG046500","","AT1G13420","ATST4B,ST4B","sulfotransferase 4B","LOC_Os09g38239","sulfotransferase domain containing protein, expressed"
"Chr05K","5K@12.07",1892161,10384768,"Mn55","Chr05K",3031719,3032563,"Pavir.5KG046600","","","","","",""
"Chr05K","5K@12.07",1892161,10384768,"Mn55","Chr05K",3045449,3046632,"Pavir.5KG046700","","AT2G25780","","Protein of unknown function (DUF1677)","LOC_Os01g10310","expressed protein"
"Chr05K","5K@12.07",1892161,10384768,"Mn55","Chr05K",3049651,3056097,"Pavir.5KG046800","GO:0006189","AT2G37690","","phosphoribosylaminoimidazole carboxylase, putative / AIR carboxylase, putative","LOC_Os01g10280","phosphoribosylaminoimidazole carboxylase, chloroplast precursor, putative, expressed"
"Chr05K","5K@12.07",1892161,10384768,"Mn55","Chr05K",3058668,3059748,"Pavir.5KG046900","","AT5G25840","","Protein of unknown function (DUF1677)","LOC_Os01g10260","expressed protein"
"Chr05K","5K@12.07",1892161,10384768,"Mn55","Chr05K",3067201,3067761,"Pavir.5KG046915","","","","","",""
"Chr05K","5K@12.07",1892161,10384768,"Mn55","Chr05K",3110536,3115176,"Pavir.5KG047200","","AT5G11650","","alpha/beta-Hydrolases superfamily protein","LOC_Os01g10250","hydrolase, alpha/beta fold family domain containing protein, expressed"
"Chr05K","5K@12.07",1892161,10384768,"Mn55","Chr05K",3127292,3128381,"Pavir.5KG047300","","AT2G25770","","Polyketide cyclase/dehydrase and lipid transport superfamily protein","LOC_Os01g10210","lachrymatory factor synthase, putative, expressed"
"Chr05K","5K@12.07",1892161,10384768,"Mn55","Chr05K",3132830,3133348,"Pavir.5KG047315","","","","","",""
"Chr05K","5K@12.07",1892161,10384768,"Mn55","Chr05K",3139400,3140405,"Pavir.5KG047400","","AT1G52140","","","LOC_Os01g10180","avr9/Cf-9 rapidly elicited protein 146, putative, expressed"
