"chr","QTL","pos_lo","pos_hi","TRAIT","seqid","start","end","locusName","GO","Best.hit.arabi.name","arabi.symbol","arabi.defline","Best.hit.rice.name","rice.defline"
"Chr09N","9N@62.13",27846586,53922430,"Rb85","Chr09N",28030583,28033810,"Pavir.9NG311500","GO:0016491,GO:0008152","AT2G37540","","NAD(P)-binding Rossmann-fold superfamily protein","LOC_Os01g05840","oxidoreductase, short chain dehydrogenase/reductase family domain containing family, expressed"
"Chr09N","9N@62.13",27846586,53922430,"Rb85","Chr09N",30665100,30670502,"Pavir.9NG311700","","AT1G14180","","RING/U-box superfamily protein","LOC_Os10g26610","mandelonitrile lyase, putative, expressed"
"Chr09N","9N@62.13",27846586,53922430,"Rb85","Chr09N",30672162,30675087,"Pavir.9NG311800","GO:0006796,GO:0005737,GO:0004427,GO:0000287","AT1G01050","AtPPa1,PPa1","pyrophosphorylase 1","LOC_Os10g26600","soluble inorganic pyrophosphatase, putative, expressed"
"Chr09N","9N@62.13",27846586,53922430,"Rb85","Chr09N",30683494,30698093,"Pavir.9NG311900","GO:0006096,GO:0003872","AT2G22480","PFK5","phosphofructokinase 5","LOC_Os10g26570","phosphofructokinase, putative, expressed"
"Chr09N","9N@62.13",27846586,53922430,"Rb85","Chr09N",30692908,30693115,"Pavir.9NG312000","","","","","",""
"Chr09N","9N@62.13",27846586,53922430,"Rb85","Chr09N",30693484,30703779,"Pavir.9NG312014","","AT2G46980","","","LOC_Os10g26560","expressed protein"
"Chr09N","9N@62.13",27846586,53922430,"Rb85","Chr09N",31007018,31009278,"Pavir.9NG312100","","AT5G64850","","","LOC_Os10g26540","expressed protein"
"Chr09N","9N@62.13",27846586,53922430,"Rb85","Chr09N",31027241,31028530,"Pavir.9NG312114","","","","","LOC_Os07g13240","hypothetical protein"
"Chr09N","9N@62.13",27846586,53922430,"Rb85","Chr09N",31036026,31038710,"Pavir.9NG312128","","","","","LOC_Os02g37230","expressed protein"
"Chr09N","9N@62.13",27846586,53922430,"Rb85","Chr09N",31129841,31130218,"Pavir.9NG312142","","","","","",""
"Chr09N","9N@62.13",27846586,53922430,"Rb85","Chr09N",31164792,31167027,"Pavir.9NG312156","","","","","",""
"Chr09N","9N@62.13",27846586,53922430,"Rb85","Chr09N",30969969,30974917,"Pavir.9NG312200","GO:0006468,GO:0004672","AT2G02800","APK2B","protein kinase 2B","LOC_Os10g26520","protein kinase domain containing protein, expressed"
"Chr09N","9N@62.13",27846586,53922430,"Rb85","Chr09N",30425864,30431764,"Pavir.9NG312300","GO:0016787","AT2G42500","PP2A-3","protein phosphatase 2A-3","LOC_Os10g27050","OsPP2Ac-4 - Phosphatase 2A isoform 4 belonging to family 2, expressed"
"Chr09N","9N@62.13",27846586,53922430,"Rb85","Chr09N",30440351,30442413,"Pavir.9NG312500","","","","","LOC_Os02g30480","retrotransposon protein, putative, unclassified, expressed"
"Chr09N","9N@62.13",27846586,53922430,"Rb85","Chr09N",30443602,30447223,"Pavir.9NG312600","GO:0005515","AT1G55270","","Galactose oxidase/kelch repeat superfamily protein","LOC_Os10g26990","OsFBK23 - F-box domain and kelch repeat containing protein, expressed"
"Chr09N","9N@62.13",27846586,53922430,"Rb85","Chr09N",30448722,30449283,"Pavir.9NG312614","","","","","",""
"Chr09N","9N@62.13",27846586,53922430,"Rb85","Chr09N",30481753,30482729,"Pavir.9NG312628","","","","","",""
"Chr09N","9N@62.13",27846586,53922430,"Rb85","Chr09N",30486680,30494687,"Pavir.9NG312642","","","","","LOC_Os08g26560","dirigent, putative"
"Chr09N","9N@62.13",27846586,53922430,"Rb85","Chr09N",30499061,30502836,"Pavir.9NG313000","","AT5G07710","","Polynucleotidyl transferase, ribonuclease H-like superfamily protein","LOC_Os10g26730","exonuclease, putative, expressed"
"Chr09N","9N@62.13",27846586,53922430,"Rb85","Chr09N",30504407,30505018,"Pavir.9NG313014","GO:0006355","AT3G59470","","Far-red impaired responsive (FAR1) family protein","LOC_Os09g01780","transposon protein, putative, unclassified, expressed"
"Chr09N","9N@62.13",27846586,53922430,"Rb85","Chr09N",30524621,30525328,"Pavir.9NG313028","","","","","",""
"Chr09N","9N@62.13",27846586,53922430,"Rb85","Chr09N",30525540,30526990,"Pavir.9NG313200","","AT1G26740","","Ribosomal L32p protein family","LOC_Os10g26690","structural constituent of ribosome, putative, expressed"
"Chr09N","9N@62.13",27846586,53922430,"Rb85","Chr09N",30532730,30533213,"Pavir.9NG313214","","","","","",""
"Chr09N","9N@62.13",27846586,53922430,"Rb85","Chr09N",30538855,30541282,"Pavir.9NG313400","GO:0042545,GO:0030599,GO:0005618","AT3G29090","ATPME31,PME31","pectin methylesterase 31","LOC_Os10g26680","pectinesterase, putative, expressed"
"Chr09N","9N@62.13",27846586,53922430,"Rb85","Chr09N",30545565,30547202,"Pavir.9NG313500","","AT1G18810","","phytochrome kinase substrate-related","LOC_Os10g26670","expressed protein"
"Chr09N","9N@62.13",27846586,53922430,"Rb85","Chr09N",30550264,30556090,"Pavir.9NG313600","","AT1G14300","","ARM repeat superfamily protein","LOC_Os10g26660","expressed protein"
"Chr09N","9N@62.13",27846586,53922430,"Rb85","Chr09N",30558404,30564312,"Pavir.9NG313700","","AT5G03760","ATCSLA09,ATCSLA9,CSLA09,CSLA9,RAT4","Nucleotide-diphospho-sugar transferases superfamily protein","LOC_Os03g07350","CSLA4 - cellulose synthase-like family A; mannan synthase, expressed"
"Chr09N","9N@62.13",27846586,53922430,"Rb85","Chr09N",30624750,30627284,"Pavir.9NG313714","GO:0006355,GO:0003677","AT5G62430","CDF1","cycling DOF factor 1","LOC_Os03g07360","expressed protein"
"Chr09N","9N@62.13",27846586,53922430,"Rb85","Chr09N",31313197,31315819,"Pavir.9NG314000","GO:0043565,GO:0006355,GO:0003700,GO:0003677","AT1G69780","ATHB13","Homeobox-leucine zipper protein family","LOC_Os10g26500","homeobox associated leucine zipper, putative, expressed"
"Chr09N","9N@62.13",27846586,53922430,"Rb85","Chr09N",31443359,31444131,"Pavir.9NG314014","","","","","",""
"Chr09N","9N@62.13",27846586,53922430,"Rb85","Chr09N",31614973,31619715,"Pavir.9NG314028","","AT1G71880","ATSUC1,SUC1","sucrose-proton symporter 1","LOC_Os10g26470","sucrose transporter, putativ, expressed"
"Chr09N","9N@62.13",27846586,53922430,"Rb85","Chr09N",31633603,31635182,"Pavir.9NG314042","","AT1G26945","KDR","basic helix-loop-helix (bHLH) DNA-binding superfamily protein","LOC_Os10g26460","bHLH family protein, putative, expressed"
"Chr09N","9N@62.13",27846586,53922430,"Rb85","Chr09N",31740818,31745138,"Pavir.9NG314300","GO:0005515","AT1G14330","","Galactose oxidase/kelch repeat superfamily protein","LOC_Os03g07530","OsFBK12 - F-box domain and kelch repeat containing protein, expressed"
"Chr09N","9N@62.13",27846586,53922430,"Rb85","Chr09N",31756982,31760458,"Pavir.9NG314400","GO:0016491","AT4G09670","","Oxidoreductase family protein","LOC_Os10g26400","uncharacterized oxidoreductase, putative, expressed"
"Chr09N","9N@62.13",27846586,53922430,"Rb85","Chr09N",31763644,31764276,"Pavir.9NG314600","","AT3G42170","","BED zinc finger ;hAT family dimerisation domain","LOC_Os07g23210","transposon protein, putative, unclassified, expressed"
"Chr09N","9N@62.13",27846586,53922430,"Rb85","Chr09N",31767095,31771437,"Pavir.9NG314700","GO:0016491","AT4G09670","","Oxidoreductase family protein","LOC_Os10g26400","uncharacterized oxidoreductase, putative, expressed"
"Chr09N","9N@62.13",27846586,53922430,"Rb85","Chr09N",31771704,31774104,"Pavir.9NG314800","GO:0008270","","","","LOC_Os08g34100","conserved hypothetical protein"
"Chr09N","9N@62.13",27846586,53922430,"Rb85","Chr09N",31775597,31776076,"Pavir.9NG314814","","","","","LOC_Os02g15570","expressed protein"
"Chr09N","9N@62.13",27846586,53922430,"Rb85","Chr09N",31936121,31938388,"Pavir.9NG315000","GO:0055114,GO:0020037,GO:0016705,GO:0005506","AT5G09970","CYP78A7","cytochrome P450, family 78, subfamily A, polypeptide 7","LOC_Os10g26340","cytochrome P450, putative, expressed"
"Chr09N","9N@62.13",27846586,53922430,"Rb85","Chr09N",32113814,32132587,"Pavir.9NG315014","GO:0006260,GO:0005664,GO:0003677","AT5G16690","ATORC3,ORC3","origin recognition complex subunit 3","LOC_Os10g26280","ORC3 - Putative origin recognition complex subunit 3, expressed"
"Chr09N","9N@62.13",27846586,53922430,"Rb85","Chr09N",32138188,32141714,"Pavir.9NG315200","","AT1G11800","","endonuclease/exonuclease/phosphatase family protein","LOC_Os12g22620","endonuclease/Exonuclease/phosphatase family protein, expressed"
"Chr09N","9N@62.13",27846586,53922430,"Rb85","Chr09N",32152561,32153071,"Pavir.9NG315300","","","","","",""
"Chr09N","9N@62.13",27846586,53922430,"Rb85","Chr09N",28472915,28475576,"Pavir.9NG315700","GO:0005515","AT4G14750","IQD19","IQ-domain 19","LOC_Os10g28420","IQ calmodulin-binding motif family protein, putative, expressed"
"Chr09N","9N@62.13",27846586,53922430,"Rb85","Chr09N",28462871,28463735,"Pavir.9NG315800","","AT2G24960","","","LOC_Os12g03250","retrotransposon protein, putative, unclassified, expressed"
"Chr09N","9N@62.13",27846586,53922430,"Rb85","Chr09N",28456459,28459131,"Pavir.9NG316100","","AT4G20350","","oxidoreductases","LOC_Os10g28410","GA19388-PA, putative, expressed"
"Chr09N","9N@62.13",27846586,53922430,"Rb85","Chr09N",28386083,28391520,"Pavir.9NG316300","","AT1G03670","","ankyrin repeat family protein","LOC_Os11g14570","expressed protein"
"Chr09N","9N@62.13",27846586,53922430,"Rb85","Chr09N",28420870,28423017,"Pavir.9NG316373","","","","","",""
"Chr09N","9N@62.13",27846586,53922430,"Rb85","Chr09N",28363308,28364105,"Pavir.9NG316400","","AT4G14746","","","LOC_Os10g28380","MTN26L3 - MtN26 family protein precursor, putative, expressed"
"Chr09N","9N@62.13",27846586,53922430,"Rb85","Chr09N",28454915,28455499,"Pavir.9NG316446","","","","","",""
"Chr09N","9N@62.13",27846586,53922430,"Rb85","Chr09N",28383127,28383650,"Pavir.9NG316473","","","","","",""
"Chr09N","9N@62.13",27846586,53922430,"Rb85","Chr09N",28360162,28361270,"Pavir.9NG316500","","AT4G14746","","","LOC_Os10g28380","MTN26L3 - MtN26 family protein precursor, putative, expressed"
"Chr09N","9N@62.13",27846586,53922430,"Rb85","Chr09N",28339174,28339953,"Pavir.9NG316700","","","","","",""
"Chr09N","9N@62.13",27846586,53922430,"Rb85","Chr09N",28352878,28354258,"Pavir.9NG316773","GO:0047746,GO:0015996","AT5G43860","ATCLH2,CLH2","chlorophyllase 2","LOC_Os10g28370","chlorophyllase-2, chloroplast precursor, putative, expressed"
"Chr09N","9N@62.13",27846586,53922430,"Rb85","Chr09N",28335883,28336457,"Pavir.9NG316900","","","","","LOC_Os10g31720","glycine-rich cell wall structural protein 2 precursor, putative, expressed"
"Chr09N","9N@62.13",27846586,53922430,"Rb85","Chr09N",28327940,28330156,"Pavir.9NG317000","GO:0055114,GO:0010309","AT5G43850","ARD4,ATARD4","RmlC-like cupins superfamily protein","LOC_Os10g28360","1,2-dihydroxy-3-keto-5-methylthiopentene dioxygenase protein, putative, expressed"
"Chr09N","9N@62.13",27846586,53922430,"Rb85","Chr09N",28312476,28315707,"Pavir.9NG317200","GO:0005515","AT3G25460","","F-box and associated interaction domains-containing protein","LOC_Os04g11790","OsFBX120 - F-box domain containing protein, expressed"
"Chr09N","9N@62.13",27846586,53922430,"Rb85","Chr09N",28291942,28296342,"Pavir.9NG317300","GO:0055114,GO:0010309","AT4G14710","ATARD2","RmlC-like cupins superfamily protein","LOC_Os03g06620","1,2-dihydroxy-3-keto-5-methylthiopentene dioxygenase protein, putative, expressed"
"Chr09N","9N@62.13",27846586,53922430,"Rb85","Chr09N",28286618,28290119,"Pavir.9NG317400","GO:0043565,GO:0006355,GO:0005634,GO:0003700","AT3G22830","AT-HSFA6B,HSFA6B","heat shock transcription factor  A6B","LOC_Os10g28340","heat stress transcription factor, putative, expressed"
"Chr09N","9N@62.13",27846586,53922430,"Rb85","Chr09N",28272959,28276515,"Pavir.9NG317600","","AT4G02670","AtIDD12,IDD12","indeterminate(ID)-domain 12","LOC_Os10g28330","ZOS10-04 - C2H2 zinc finger protein, expressed"
"Chr09N","9N@62.13",27846586,53922430,"Rb85","Chr09N",28228977,28242619,"Pavir.9NG318000","","","","","LOC_Os10g13630","expressed protein"
"Chr09N","9N@62.13",27846586,53922430,"Rb85","Chr09N",28247443,28252448,"Pavir.9NG318073","","AT1G60690","","NAD(P)-linked oxidoreductase superfamily protein","LOC_Os10g28320","oxidoreductase, aldo/keto reductase family protein, putative, expressed"
"Chr09N","9N@62.13",27846586,53922430,"Rb85","Chr09N",28226636,28227710,"Pavir.9NG318100","","","","","LOC_Os10g28810","MBTB37 - Bric-a-Brac, Tramtrack, Broad Complex BTB domain with Meprin and TRAF Homology MATH domain, expressed"
"Chr09N","9N@62.13",27846586,53922430,"Rb85","Chr09N",28253480,28253875,"Pavir.9NG318146","","","","","",""
"Chr09N","9N@62.13",27846586,53922430,"Rb85","Chr09N",28221021,28223414,"Pavir.9NG318200","","","","","",""
"Chr09N","9N@62.13",27846586,53922430,"Rb85","Chr09N",27902707,27908384,"Pavir.9NG318473","","","","","LOC_Os02g37230","expressed protein"
"Chr09N","9N@62.13",27846586,53922430,"Rb85","Chr09N",28216968,28217798,"Pavir.9NG318900","GO:0005515","AT3G06190","ATBPM2,BPM2","BTB-POZ and MATH domain 2","LOC_Os10g29100","MBTB44 - Bric-a-Brac, Tramtrack, Broad Complex BTB domain with Meprin and TRAF Homology MATH domain, expressed"
"Chr09N","9N@62.13",27846586,53922430,"Rb85","Chr09N",40954097,40954573,"Pavir.9NG319000","","","","","",""
"Chr09N","9N@62.13",27846586,53922430,"Rb85","Chr09N",41223636,41225000,"Pavir.9NG319014","","AT5G42510","","Disease resistance-responsive (dirigent-like protein) family protein","LOC_Os11g42500","dirigent, putative, expressed"
"Chr09N","9N@62.13",27846586,53922430,"Rb85","Chr09N",41574267,41575025,"Pavir.9NG319028","","","","","",""
"Chr09N","9N@62.13",27846586,53922430,"Rb85","Chr09N",27918244,27919977,"Pavir.9NG319100","GO:0005515","AT3G06190","ATBPM2,BPM2","BTB-POZ and MATH domain 2","LOC_Os10g29380","MBTB52 - Bric-a-Brac, Tramtrack, Broad Complex BTB domain with Meprin and TRAF Homology MATH domain, expressed"
"Chr09N","9N@62.13",27846586,53922430,"Rb85","Chr09N",40658720,40659842,"Pavir.9NG319500","","AT2G03440","ATNRP1,NRP1","nodulin-related protein 1","LOC_Os10g18340","expressed protein"
"Chr09N","9N@62.13",27846586,53922430,"Rb85","Chr09N",40661127,40662343,"Pavir.9NG319514","","","","","",""
"Chr09N","9N@62.13",27846586,53922430,"Rb85","Chr09N",28686864,28688189,"Pavir.9NG330700","","","","","",""
"Chr09N","9N@62.13",27846586,53922430,"Rb85","Chr09N",28694677,28698962,"Pavir.9NG330773","","AT3G63240","","DNAse I-like superfamily protein","LOC_Os10g28660","type I inositol-1,4,5-trisphosphate 5-phosphatase, putative, expressed"
"Chr09N","9N@62.13",27846586,53922430,"Rb85","Chr09N",28724943,28726715,"Pavir.9NG330846","","AT1G03100","","Pentatricopeptide repeat (PPR) superfamily protein","LOC_Os10g28665","PPR repeat domain containing protein, putative, expressed"
"Chr09N","9N@62.13",27846586,53922430,"Rb85","Chr09N",28727138,28728092,"Pavir.9NG330919","","","","","",""
"Chr09N","9N@62.13",27846586,53922430,"Rb85","Chr09N",28728649,28730779,"Pavir.9NG330992","","AT3G63210","MARD1","Protein of unknown function (DUF581)","LOC_Os10g28680","DUF581 domain containing protein, expressed"
"Chr09N","9N@62.13",27846586,53922430,"Rb85","Chr09N",28771262,28773986,"Pavir.9NG331065","","AT3G47680","","DNA binding","LOC_Os06g02710","expressed protein"
"Chr09N","9N@62.13",27846586,53922430,"Rb85","Chr09N",28780392,28782235,"Pavir.9NG331138","","AT1G08050","","Zinc finger (C3HC4-type RING finger) family protein","LOC_Os08g03270","zinc finger family protein, putative, expressed"
"Chr09N","9N@62.13",27846586,53922430,"Rb85","Chr09N",28787436,28790447,"Pavir.9NG331211","","","","","",""
"Chr09N","9N@62.13",27846586,53922430,"Rb85","Chr09N",28830240,28832474,"Pavir.9NG331284","","","","","LOC_Os04g30710","expressed protein"
"Chr09N","9N@62.13",27846586,53922430,"Rb85","Chr09N",28859690,28860450,"Pavir.9NG331357","","","","","",""
"Chr09N","9N@62.13",27846586,53922430,"Rb85","Chr09N",31708317,31709244,"Pavir.9NG336500","","","","","LOC_Os07g22024","zinc finger family protein, putative, expressed"
"Chr09N","9N@62.13",27846586,53922430,"Rb85","Chr09N",31711702,31712669,"Pavir.9NG336600","","","","","",""
"Chr09N","9N@62.13",27846586,53922430,"Rb85","Chr09N",30729837,30737397,"Pavir.9NG345100","","","","","LOC_Os09g13000","expressed protein"
"Chr09N","9N@62.13",27846586,53922430,"Rb85","Chr09N",30800297,30801043,"Pavir.9NG345114","GO:0006355,GO:0003700","AT1G68840","EDF2,RAP2.8,RAV2,TEM2","related to ABI3/VP1 2","LOC_Os10g26590","AP2 domain containing protein, expressed"
"Chr09N","9N@62.13",27846586,53922430,"Rb85","Chr09N",52370297,52376329,"Pavir.9NG345200","","","","","ChrUn","expressed protein"
"Chr09N","9N@62.13",27846586,53922430,"Rb85","Chr09N",52402699,52403672,"Pavir.9NG345214","","","","","",""
"Chr09N","9N@62.13",27846586,53922430,"Rb85","Chr09N",49468283,49474372,"Pavir.9NG345800","","AT2G27880","AGO5","Argonaute family protein","LOC_Os03g14790","piwi domain containing protein, putative, expressed"
"Chr09N","9N@62.13",27846586,53922430,"Rb85","Chr09N",49504520,49504942,"Pavir.9NG345814","","","","","",""
"Chr09N","9N@62.13",27846586,53922430,"Rb85","Chr09N",45874648,45877158,"Pavir.9NG346400","GO:0055114,GO:0016491,GO:0006633,GO:0005506","AT4G12110","ATSMO1,ATSMO1-1,SMO1-1","sterol-4alpha-methyl oxidase 1-1","LOC_Os10g39810","fatty acid hydroxylase, putative, expressed"
"Chr09N","9N@62.13",27846586,53922430,"Rb85","Chr09N",45900050,45908426,"Pavir.9NG346414","GO:0055114,GO:0020037,GO:0016705,GO:0005506","AT3G26210","CYP71B23","cytochrome P450, family 71, subfamily B, polypeptide 23","LOC_Os03g63310","cytochrome P450 71E1, putative, expressed"
"Chr09N","9N@62.13",27846586,53922430,"Rb85","Chr09N",45865294,45869247,"Pavir.9NG346500","","","","","",""
"Chr09N","9N@62.13",27846586,53922430,"Rb85","Chr09N",45870554,45871128,"Pavir.9NG346514","","","","","",""
"Chr09N","9N@62.13",27846586,53922430,"Rb85","Chr09N",45760417,45767546,"Pavir.9NG346700","","AT3G14470","","NB-ARC domain-containing disease resistance protein","LOC_Os10g04570","expressed protein"
"Chr09N","9N@62.13",27846586,53922430,"Rb85","Chr09N",45741719,45742039,"Pavir.9NG346800","","","","","LOC_Os10g04570","expressed protein"
"Chr09N","9N@62.13",27846586,53922430,"Rb85","Chr09N",45728290,45729398,"Pavir.9NG346900","","","","","LOC_Os10g04570","expressed protein"
"Chr09N","9N@62.13",27846586,53922430,"Rb85","Chr09N",45720734,45727193,"Pavir.9NG347000","GO:0007264,GO:0005525","AT5G64813","LIP1","Ras-related small GTP-binding family protein","LOC_Os10g04580","ras-related protein, putative, expressed"
