"chr","QTL","pos_lo","pos_hi","TRAIT","seqid","start","end","locusName","GO","Best.hit.arabi.name","arabi.symbol","arabi.defline","Best.hit.rice.name","rice.defline"
"Chr03K","3K@26.18",5431132,12516769,"P31","Chr03K",5618993,5619630,"Pavir.3KG078000","","","","","",""
"Chr03K","3K@26.18",5431132,12516769,"P31","Chr03K",5621282,5626192,"Pavir.3KG078100","GO:0007275,GO:0006511,GO:0005634","AT3G61790","","Protein with RING/U-box and TRAF-like domains","LOC_Os05g14860","seven in absentia protein family domain containing protein, expressed"
"Chr03K","3K@26.18",5431132,12516769,"P31","Chr03K",5629990,5631173,"Pavir.3KG078200","","AT1G64450","","Glycine-rich protein family","LOC_Os05g14880","proline-rich family protein, putative, expressed"
"Chr03K","3K@26.18",5431132,12516769,"P31","Chr03K",5632912,5633274,"Pavir.3KG078227","","","","","",""
"Chr03K","3K@26.18",5431132,12516769,"P31","Chr03K",5633360,5636213,"Pavir.3KG078400","GO:0048544,GO:0006468,GO:0005524,GO:0004672","AT2G19130","","S-locus lectin protein kinase family protein","LOC_Os03g30890","S-locus-like receptor protein kinase, putative, expressed"
"Chr03K","3K@26.18",5431132,12516769,"P31","Chr03K",5637920,5639725,"Pavir.3KG078500","","","","","LOC_Os05g14770","expressed protein"
"Chr03K","3K@26.18",5431132,12516769,"P31","Chr03K",5642162,5646865,"Pavir.3KG078600","","AT5G49880","","mitotic checkpoint family protein","LOC_Os01g65580","mitotic checkpoint family protein, putative, expressed"
"Chr03K","3K@26.18",5431132,12516769,"P31","Chr03K",5646799,5649456,"Pavir.3KG078700","GO:0006468,GO:0004672,GO:0005524","AT1G79250","AGC1.7","AGC kinase 1.7","LOC_Os05g14750","AGC_PVPK_like_kin82y.12 - ACG kinases include homologs to PKA, PKG and PKC, expressed"
"Chr03K","3K@26.18",5431132,12516769,"P31","Chr03K",5649783,5656092,"Pavir.3KG078727","GO:0005634","AT1G44110","CYCA1;1","Cyclin A1;1","LOC_Os01g13260","cyclin-A1, putative, expressed"
"Chr03K","3K@26.18",5431132,12516769,"P31","Chr03K",5656111,5656626,"Pavir.3KG078754","","","","","",""
"Chr03K","3K@26.18",5431132,12516769,"P31","Chr03K",5656818,5659073,"Pavir.3KG078781","","AT1G44110","CYCA1;1","Cyclin A1;1","LOC_Os01g13260","cyclin-A1, putative, expressed"
"Chr03K","3K@26.18",5431132,12516769,"P31","Chr03K",5659394,5665770,"Pavir.3KG078900","GO:0006260,GO:0005524,GO:0003677,GO:0042555,GO:0006270,GO:0005634,GO:0003678","AT5G44635","MCM6","minichromosome maintenance (MCM2/3/5) family protein","LOC_Os05g14590","MCM6 - Putative minichromosome maintenance MCM complex subunit 6, expressed"
"Chr03K","3K@26.18",5431132,12516769,"P31","Chr03K",5690765,5693177,"Pavir.3KG078927","","","","","",""
"Chr03K","3K@26.18",5431132,12516769,"P31","Chr03K",5733619,5735856,"Pavir.3KG079100","GO:0043565,GO:0006355,GO:0003700","AT1G66600","ABO3,ATWRKY63,WRKY63","ABA overly sensitive mutant 3","LOC_Os05g14370","WRKY82, expressed"
"Chr03K","3K@26.18",5431132,12516769,"P31","Chr03K",5740082,5741968,"Pavir.3KG079200","","","","","LOC_Os05g14360","expressed protein"
"Chr03K","3K@26.18",5431132,12516769,"P31","Chr03K",5743114,5743602,"Pavir.3KG079300","","","","","LOC_Os05g14310","expressed protein"
"Chr03K","3K@26.18",5431132,12516769,"P31","Chr03K",5744412,5749646,"Pavir.3KG079400","","AT3G15355","PFU1,UBC25","ubiquitin-conjugating enzyme 25","LOC_Os05g14300","ubiquitin-conjugating enzyme E2 O, putative, expressed"
"Chr03K","3K@26.18",5431132,12516769,"P31","Chr03K",5751772,5754802,"Pavir.3KG079500","GO:0016020,GO:0006810,GO:0005215","AT2G25810","TIP4;1","tonoplast intrinsic protein 4;1","LOC_Os05g14240","aquaporin protein, putative, expressed"
"Chr03K","3K@26.18",5431132,12516769,"P31","Chr03K",5774001,5776554,"Pavir.3KG079600","GO:0008080","AT4G19985","","Acyl-CoA N-acyltransferases (NAT) superfamily protein","LOC_Os05g44020","acetyltransferase, GNAT family, putative, expressed"
"Chr03K","3K@26.18",5431132,12516769,"P31","Chr03K",5776940,5779491,"Pavir.3KG079700","","AT3G10840","","alpha/beta-Hydrolases superfamily protein","LOC_Os12g02589","hydrolase, alpha/beta fold family protein, putative, expressed"
"Chr03K","3K@26.18",5431132,12516769,"P31","Chr03K",5780243,5781004,"Pavir.3KG079800","","","","","LOC_Os12g02690","expressed protein"
"Chr03K","3K@26.18",5431132,12516769,"P31","Chr03K",5782665,5787285,"Pavir.3KG079900","","AT1G67280","","Glyoxalase/Bleomycin resistance protein/Dioxygenase superfamily protein","LOC_Os05g14194","glyoxalase family protein, putative, expressed"
"Chr03K","3K@26.18",5431132,12516769,"P31","Chr03K",5789146,5790293,"Pavir.3KG080000","","","","","",""
"Chr03K","3K@26.18",5431132,12516769,"P31","Chr03K",5790294,5793941,"Pavir.3KG080100","GO:0006355,GO:0005634","AT4G29080","IAA27,PAP2","phytochrome-associated protein 2","LOC_Os05g14180","OsIAA17 - Auxin-responsive Aux/IAA gene family member, expressed"
"Chr03K","3K@26.18",5431132,12516769,"P31","Chr03K",5816881,5825864,"Pavir.3KG080200","GO:0072546","AT5G11560","","catalytics","LOC_Os05g14170","expressed protein"
"Chr03K","3K@26.18",5431132,12516769,"P31","Chr03K",5829191,5829886,"Pavir.3KG080300","","AT5G43540","","C2H2 and C2HC zinc fingers superfamily protein","LOC_Os03g05490","ZOS3-02 - C2H2 zinc finger protein, expressed"
"Chr03K","3K@26.18",5431132,12516769,"P31","Chr03K",5857177,5866005,"Pavir.3KG080500","","AT4G29100","","basic helix-loop-helix (bHLH) DNA-binding superfamily protein","LOC_Os05g14010","ethylene-responsive protein related, putative, expressed"
"Chr03K","3K@26.18",5431132,12516769,"P31","Chr03K",5869340,5870427,"Pavir.3KG080527","","","","","",""
"Chr03K","3K@26.18",5431132,12516769,"P31","Chr03K",5872421,5875844,"Pavir.3KG080700","GO:0009116,GO:0003824","AT4G28940","","Phosphorylase superfamily protein","LOC_Os05g13970","phosphorylase domain containing protein, putative, expressed"
"Chr03K","3K@26.18",5431132,12516769,"P31","Chr03K",5877099,5880411,"Pavir.3KG080800","GO:0007264,GO:0005525","AT4G28950","ARAC7,ATRAC7,ATROP9,RAC7,ROP9","RHO-related protein from plants 9","LOC_Os05g43820","ras-related protein, putative, expressed"
"Chr03K","3K@26.18",5431132,12516769,"P31","Chr03K",5880793,5883274,"Pavir.3KG080900","","AT5G25760","PEX4,UBC21","peroxin4","LOC_Os02g42314","ubiquitin-conjugating enzyme, putative, expressed"
"Chr03K","3K@26.18",5431132,12516769,"P31","Chr03K",5911858,5913706,"Pavir.3KG081000","","AT3G47200","","Plant protein of unknown function (DUF247)","LOC_Os11g17720","plant protein of unknown function domain containing protein, expressed"
"Chr03K","3K@26.18",5431132,12516769,"P31","Chr03K",5915566,5924680,"Pavir.3KG081100","GO:0003682","AT4G19020","CMT2","chromomethylase 2","LOC_Os05g13780","C-5 cytosine-specific DNA methylase, putative, expressed"
"Chr03K","3K@26.18",5431132,12516769,"P31","Chr03K",5925549,5927926,"Pavir.3KG081200","GO:0030246,GO:0006468,GO:0005524,GO:0004672","AT4G02410","","Concanavalin A-like lectin protein kinase family protein","LOC_Os05g13770","RNA polymerase Rpb7, N-terminal domain containing protein, expressed"
"Chr03K","3K@26.18",5431132,12516769,"P31","Chr03K",5929518,5937467,"Pavir.3KG081300","","AT4G32730","ATMYB3R-1,ATMYB3R1,MYB3R-1,MYB3R1,PC-MYB1","Homeodomain-like protein","LOC_Os01g12860","MYB family transcription factor, putative, expressed"
"Chr03K","3K@26.18",5431132,12516769,"P31","Chr03K",5937116,5937727,"Pavir.3KG081327","","","","","",""
"Chr03K","3K@26.18",5431132,12516769,"P31","Chr03K",5953464,5954499,"Pavir.3KG081354","","AT5G37770","CML24,TCH2","EF hand calcium-binding protein family","LOC_Os05g13580","OsCML18 - Calmodulin-related calcium sensor protein, expressed"
"Chr03K","3K@26.18",5431132,12516769,"P31","Chr03K",5958286,5958702,"Pavir.3KG081381","","","","","",""
"Chr03K","3K@26.18",5431132,12516769,"P31","Chr03K",5965962,5971881,"Pavir.3KG081408","GO:0016887,GO:0005524,GO:0016020","AT3G21090","","ABC-2 type transporter family protein","LOC_Os05g13520","white-brown complex homolog protein 12, putative, expressed"
"Chr03K","3K@26.18",5431132,12516769,"P31","Chr03K",5972923,5976875,"Pavir.3KG081435","","AT5G11500","","","LOC_Os05g13440","coiled-coil domain-containing protein 25, putative, expressed"
"Chr03K","3K@26.18",5431132,12516769,"P31","Chr03K",5977403,5981419,"Pavir.3KG081462","GO:0016021,GO:0004252,GO:0006508","AT5G25752","ATRBL11,RBL11","rhomboid-like protein 11","LOC_Os05g13370","OsRhmbd12 - Putative Rhomboid homologue, expressed"
"Chr03K","3K@26.18",5431132,12516769,"P31","Chr03K",5981289,5982906,"Pavir.3KG081489","","","","","LOC_Os05g13360","expressed protein"
"Chr03K","3K@26.18",5431132,12516769,"P31","Chr03K",6040086,6043032,"Pavir.3KG081500","GO:0048544,GO:0006468,GO:0005524,GO:0004672","AT2G19130","","S-locus lectin protein kinase family protein","LOC_Os04g28780","serine/threonine-protein kinase receptor precursor, putative, expressed"
"Chr03K","3K@26.18",5431132,12516769,"P31","Chr03K",5983327,5984382,"Pavir.3KG081516","","AT4G08685","SAH7","Pollen Ole e 1 allergen and extensin family protein","LOC_Os06g36240","POEI21 - Pollen Ole e I allergen and extensin family protein precursor, expressed"
"Chr03K","3K@26.18",5431132,12516769,"P31","Chr03K",5989655,5991792,"Pavir.3KG081543","","","","","",""
"Chr03K","3K@26.18",5431132,12516769,"P31","Chr03K",6043348,6048941,"Pavir.3KG081600","GO:0006468,GO:0004672","AT3G24550","ATPERK1,PERK1","proline extensin-like receptor kinase 1","LOC_Os05g12680","retrotransposon protein, putative, unclassified, expressed"
"Chr03K","3K@26.18",5431132,12516769,"P31","Chr03K",6078948,6080414,"Pavir.3KG081700","","AT2G18500","ATOFP7,OFP7","ovate family protein 7","LOC_Os05g12808","DUF623 domain containing protein, expressed"
"Chr03K","3K@26.18",5431132,12516769,"P31","Chr03K",6082888,6085863,"Pavir.3KG081727","","","","","LOC_Os08g19820","expressed protein"
"Chr03K","3K@26.18",5431132,12516769,"P31","Chr03K",6087514,6088263,"Pavir.3KG081754","","","","","LOC_Os06g31070","PROLM24 - Prolamin precursor, expressed"
"Chr03K","3K@26.18",5431132,12516769,"P31","Chr03K",6087201,6093750,"Pavir.3KG081781","GO:0016818,GO:0008026,GO:0006139,GO:0005524,GO:0003676,GO:0004003,GO:0003677","AT1G79890","","RAD3-like DNA-binding helicase protein","LOC_Os05g13300","helicase, putative, expressed"
"Chr03K","3K@26.18",5431132,12516769,"P31","Chr03K",6099747,6108008,"Pavir.3KG081808","GO:0055085,GO:0016021,GO:0008308,GO:0006873","AT5G24030","SLAH3","SLAC1 homologue 3","LOC_Os01g28840","C4-dicarboxylate transporter/malic acid transport protein, expressed"
"Chr03K","3K@26.18",5431132,12516769,"P31","Chr03K",6126522,6130097,"Pavir.3KG081835","","AT1G16560","","Per1-like family protein","LOC_Os05g13330","per1-like family protein, putative, expressed"
"Chr03K","3K@26.18",5431132,12516769,"P31","Chr03K",6131337,6132158,"Pavir.3KG082300","","AT5G52870","","","LOC_Os01g12640","expressed protein"
"Chr03K","3K@26.18",5431132,12516769,"P31","Chr03K",6136306,6137805,"Pavir.3KG082400","","","","","",""
"Chr03K","3K@26.18",5431132,12516769,"P31","Chr03K",6139793,6140878,"Pavir.3KG082427","","AT3G44220","","Late embryogenesis abundant (LEA) hydroxyproline-rich glycoprotein family","LOC_Os04g58860","harpin-induced protein 1 domain containing protein, expressed"
"Chr03K","3K@26.18",5431132,12516769,"P31","Chr03K",6150341,6152685,"Pavir.3KG082600","GO:0016788","AT3G03530","NPC4","non-specific phospholipase C4","LOC_Os03g63580","phosphoesterase family protein, putative, expressed"
"Chr03K","3K@26.18",5431132,12516769,"P31","Chr03K",6170454,6171343,"Pavir.3KG082800","","","","","LOC_Os05g05040","expressed protein"
"Chr03K","3K@26.18",5431132,12516769,"P31","Chr03K",6193540,6194088,"Pavir.3KG082900","","","","","",""
"Chr03K","3K@26.18",5431132,12516769,"P31","Chr03K",6195516,6198652,"Pavir.3KG083000","","AT5G41700","ATUBC8,UBC8","ubiquitin conjugating enzyme 8","LOC_Os06g30970","ubiquitin-conjugating enzyme, putative, expressed"
"Chr03K","3K@26.18",5431132,12516769,"P31","Chr03K",6200023,6200540,"Pavir.3KG083100","","","","","LOC_Os01g12270","expressed protein"
"Chr03K","3K@26.18",5431132,12516769,"P31","Chr03K",6202335,6203130,"Pavir.3KG083127","","","","","",""
"Chr03K","3K@26.18",5431132,12516769,"P31","Chr03K",6224684,6226992,"Pavir.3KG083400","","AT5G53190","","Nodulin MtN3 family protein","LOC_Os05g12320","nodulin MtN3 family protein, putative, expressed"
"Chr03K","3K@26.18",5431132,12516769,"P31","Chr03K",6229207,6229908,"Pavir.3KG083427","","","","","",""
"Chr03K","3K@26.18",5431132,12516769,"P31","Chr03K",6234955,6236973,"Pavir.3KG083600","","AT2G46220","","Uncharacterized conserved protein (DUF2358)","LOC_Os05g12474","expressed protein"
"Chr03K","3K@26.18",5431132,12516769,"P31","Chr03K",6236980,6237288,"Pavir.3KG083700","","","","","LOC_Os05g12474","expressed protein"
"Chr03K","3K@26.18",5431132,12516769,"P31","Chr03K",6264042,6268851,"Pavir.3KG083800","","AT1G01430","TBL25","TRICHOME BIREFRINGENCE-LIKE 25","LOC_Os05g12380","expressed protein"
"Chr03K","3K@26.18",5431132,12516769,"P31","Chr03K",6268795,6269662,"Pavir.3KG083900","","","","","LOC_Os05g12440","expressed protein"
"Chr03K","3K@26.18",5431132,12516769,"P31","Chr03K",6271676,6273288,"Pavir.3KG084000","GO:0016758,GO:0008152","AT1G01420","UGT72B3","UDP-glucosyl transferase 72B3","LOC_Os05g12450","hydroquinone glucosyltransferase, putative, expressed"
"Chr03K","3K@26.18",5431132,12516769,"P31","Chr03K",6274309,6278432,"Pavir.3KG084100","","AT5G53190","","Nodulin MtN3 family protein","LOC_Os05g12320","nodulin MtN3 family protein, putative, expressed"
"Chr03K","3K@26.18",5431132,12516769,"P31","Chr03K",6278975,6280669,"Pavir.3KG084200","","AT5G41850","","alpha/beta-Hydrolases superfamily protein","LOC_Os05g12330","uncharacterized protein KIAA1310, putative, expressed"
"Chr03K","3K@26.18",5431132,12516769,"P31","Chr03K",6285257,6287955,"Pavir.3KG084400","","","","","",""
"Chr03K","3K@26.18",5431132,12516769,"P31","Chr03K",6288093,6288822,"Pavir.3KG084600","","","","","LOC_Os07g09280","expressed protein"
"Chr03K","3K@26.18",5431132,12516769,"P31","Chr03K",6288965,6289483,"Pavir.3KG084700","","","","","",""
"Chr03K","3K@26.18",5431132,12516769,"P31","Chr03K",6316675,6319585,"Pavir.3KG084800","GO:0055114,GO:0016491,GO:0005507","AT3G09220","LAC7","laccase 7","LOC_Os10g20610","laccase-15 precursor, putative, expressed"
"Chr03K","3K@26.18",5431132,12516769,"P31","Chr03K",6331463,6332494,"Pavir.3KG084827","","","","","",""
"Chr03K","3K@26.18",5431132,12516769,"P31","Chr03K",6331996,6333243,"Pavir.3KG084854","","AT5G05800","","","LOC_Os03g44510","transposon protein, putative, CACTA, En/Spm sub-class, expressed"
"Chr03K","3K@26.18",5431132,12516769,"P31","Chr03K",6335249,6337162,"Pavir.3KG085000","GO:0030170,GO:0019752,GO:0016831","AT2G20340","","Pyridoxal phosphate (PLP)-dependent transferases superfamily protein","LOC_Os08g04560","decarboxylase, putative, expressed"
"Chr03K","3K@26.18",5431132,12516769,"P31","Chr03K",6344192,6345054,"Pavir.3KG085100","","","","","",""
"Chr03K","3K@26.18",5431132,12516769,"P31","Chr03K",6349791,6352713,"Pavir.3KG085200","","AT5G53160","PYL8,RCAR3","regulatory components of ABA receptor 3","LOC_Os05g12260","CAPIP1, putative, expressed"
"Chr03K","3K@26.18",5431132,12516769,"P31","Chr03K",6377019,6382312,"Pavir.3KG085227","","","","","",""
"Chr03K","3K@26.18",5431132,12516769,"P31","Chr03K",6383531,6388586,"Pavir.3KG085300","","AT3G61700","","Plant protein 1589 of unknown function","LOC_Os05g12170","plant-specific domain TIGR01589 family protein, putative, expressed"
"Chr03K","3K@26.18",5431132,12516769,"P31","Chr03K",6393482,6396161,"Pavir.3KG085500","GO:0030246,GO:0005975,GO:0004553","AT1G64390","AtGH9C2,GH9C2","glycosyl hydrolase 9C2","LOC_Os05g12150","endoglucanase precursor, putative, expressed"
"Chr03K","3K@26.18",5431132,12516769,"P31","Chr03K",6396559,6399656,"Pavir.3KG085600","","AT4G23840","","Leucine-rich repeat (LRR) family protein","LOC_Os05g12140","Leucine Rich Repeat family protein, expressed"
"Chr03K","3K@26.18",5431132,12516769,"P31","Chr03K",6399991,6402752,"Pavir.3KG085700","","AT3G49170","EMB2261","Tetratricopeptide repeat (TPR)-like superfamily protein","LOC_Os05g12130","EMB2261, putative, expressed"
"Chr03K","3K@26.18",5431132,12516769,"P31","Chr03K",6403786,6404778,"Pavir.3KG085800","","","","","LOC_Os05g12120","expressed protein"
"Chr03K","3K@26.18",5431132,12516769,"P31","Chr03K",6405844,6407555,"Pavir.3KG085900","","","","","",""
"Chr03K","3K@26.18",5431132,12516769,"P31","Chr03K",6407293,6408364,"Pavir.3KG085927","","","","","LOC_Os01g63040","expressed protein"
"Chr03K","3K@26.18",5431132,12516769,"P31","Chr03K",6442115,6442840,"Pavir.3KG086200","","AT1G17147","","VQ motif-containing protein","LOC_Os05g12090","VQ domain containing protein, putative"
"Chr03K","3K@26.18",5431132,12516769,"P31","Chr03K",6447707,6448519,"Pavir.3KG086227","","","","","LOC_Os04g05980","transposon protein, putative, CACTA, En/Spm sub-class, expressed"
"Chr03K","3K@26.18",5431132,12516769,"P31","Chr03K",6460782,6463740,"Pavir.3KG086400","","","","","",""
"Chr03K","3K@26.18",5431132,12516769,"P31","Chr03K",6464989,6472482,"Pavir.3KG086500","GO:0006468,GO:0005524,GO:0004672","AT1G56720","","Protein kinase superfamily protein","LOC_Os12g01740","serine/threonine-protein kinase, putative, expressed"
"Chr03K","3K@26.18",5431132,12516769,"P31","Chr03K",6469404,6469889,"Pavir.3KG086527","","","","","",""
"Chr03K","3K@26.18",5431132,12516769,"P31","Chr03K",6472697,6482595,"Pavir.3KG087100","GO:0016788","AT5G45910","","GDSL-like Lipase/Acylhydrolase superfamily protein","LOC_Os05g11950","GDSL-like lipase/acylhydrolase, putative, expressed"
"Chr03K","3K@26.18",5431132,12516769,"P31","Chr03K",6492062,6493512,"Pavir.3KG087200","","","","","",""
"Chr03K","3K@26.18",5431132,12516769,"P31","Chr03K",6494848,6495267,"Pavir.3KG087300","","","","","LOC_Os07g12080","LTPL169 - Protease inhibitor/seed storage/LTP family protein precursor, expressed"
"Chr03K","3K@26.18",5431132,12516769,"P31","Chr03K",6495811,6498778,"Pavir.3KG087400","GO:0016788","AT5G45910","","GDSL-like Lipase/Acylhydrolase superfamily protein","LOC_Os05g11910","GDSL-like lipase/acylhydrolase, putative, expressed"
"Chr03K","3K@26.18",5431132,12516769,"P31","Chr03K",6507400,6507749,"Pavir.3KG087500","","AT2G31090","","","LOC_Os05g11900","expressed protein"
"Chr03K","3K@26.18",5431132,12516769,"P31","Chr03K",6508276,6511284,"Pavir.3KG087600","GO:0016787","AT1G28960","ATNUDT15,ATNUDX15,NUDX15","nudix hydrolase homolog 15","LOC_Os05g11870","hydrolase, NUDIX family, domain containing protein, expressed"
"Chr03K","3K@26.18",5431132,12516769,"P31","Chr03K",6516813,6517910,"Pavir.3KG087700","GO:0008270,GO:0005515","AT2G35000","","RING/U-box superfamily protein","LOC_Os05g11860","zinc finger, C3HC4 type domain containing protein, expressed"
"Chr03K","3K@26.18",5431132,12516769,"P31","Chr03K",6518188,6523244,"Pavir.3KG087800","","","","","",""
"Chr03K","3K@26.18",5431132,12516769,"P31","Chr03K",6520592,6522531,"Pavir.3KG088000","","AT2G05642","","Nucleic acid-binding, OB-fold-like protein","LOC_Os11g01460","expressed protein"
"Chr03K","3K@26.18",5431132,12516769,"P31","Chr03K",6530929,6534778,"Pavir.3KG088100","GO:0016020,GO:0005509,GO:0004571","AT1G30000","MNS3","alpha-mannosidase 3","LOC_Os05g11850","glycosyl hydrolase family 47 domain contain protein, expressed"
"Chr03K","3K@26.18",5431132,12516769,"P31","Chr03K",6539031,6542699,"Pavir.3KG088127","","AT5G19760","","Mitochondrial substrate carrier family protein","LOC_Os05g11780","mitochondrial carrier protein, putative, expressed"
"Chr03K","3K@26.18",5431132,12516769,"P31","Chr03K",6547826,6554131,"Pavir.3KG088154","GO:0006468,GO:0004672","AT3G58690","","Protein kinase superfamily protein","LOC_Os05g11750","protein kinase, putative, expressed"
"Chr03K","3K@26.18",5431132,12516769,"P31","Chr03K",5887648,5889018,"Pavir.3KG090200","","AT5G13210","","Uncharacterised conserved protein UCP015417,  vWA","LOC_Os09g32370","gp176, putative, expressed"
"Chr03K","3K@26.18",5431132,12516769,"P31","Chr03K",6558726,6560491,"Pavir.3KG090400","","","","","",""
"Chr03K","3K@26.18",5431132,12516769,"P31","Chr03K",6579769,6580155,"Pavir.3KG090500","GO:0008270","AT5G05830","","RING/FYVE/PHD zinc finger superfamily protein","LOC_Os05g11720","zinc finger, C3HC4 type domain containing protein, expressed"
"Chr03K","3K@26.18",5431132,12516769,"P31","Chr03K",6582138,6586471,"Pavir.3KG090600","GO:0043531","AT3G46530","RPP13","NB-ARC domain-containing disease resistance protein","LOC_Os12g09240","NBS-LRR disease resistance protein, putative, expressed"
"Chr03K","3K@26.18",5431132,12516769,"P31","Chr03K",6585783,6586322,"Pavir.3KG090700","","AT3G46530","RPP13","NB-ARC domain-containing disease resistance protein","LOC_Os02g35210","resistance protein, putative, expressed"
"Chr03K","3K@26.18",5431132,12516769,"P31","Chr03K",6586901,6593983,"Pavir.3KG090727","","AT1G53330","","Pentatricopeptide repeat (PPR) superfamily protein","LOC_Os05g11700","PPR repeat containing protein, expressed"
"Chr03K","3K@26.18",5431132,12516769,"P31","Chr03K",6594141,6594921,"Pavir.3KG090754","","AT1G11760","MED32","","LOC_Os10g40070","expressed protein"
"Chr03K","3K@26.18",5431132,12516769,"P31","Chr03K",6598080,6600270,"Pavir.3KG091000","","AT1G53330","","Pentatricopeptide repeat (PPR) superfamily protein","LOC_Os05g11700","PPR repeat containing protein, expressed"
"Chr03K","3K@26.18",5431132,12516769,"P31","Chr03K",6620674,6622167,"Pavir.3KG091027","","AT3G14870","","Plant protein of unknown function (DUF641)","LOC_Os01g10680","GIL1, putative, expressed"
"Chr03K","3K@26.18",5431132,12516769,"P31","Chr03K",6641179,6641866,"Pavir.3KG091200","","","","","LOC_Os05g11620","expressed protein"
"Chr03K","3K@26.18",5431132,12516769,"P31","Chr03K",6647699,6648436,"Pavir.3KG091400","","","","","LOC_Os05g11580","expressed protein"
