"chr","QTL","pos_lo","pos_hi","TRAIT","seqid","start","end","locusName","GO","Best.hit.arabi.name","arabi.symbol","arabi.defline","Best.hit.rice.name","rice.defline"
"Chr02N","2N@3.99",1087102,6630499,"P31","Chr02N",5264037,5266147,"Pavir.2NG024100","GO:0055114,GO:0016491","AT5G51810","AT2353,ATGA20OX2,GA20OX2","gibberellin 20 oxidase 2","LOC_Os07g07420","gibberellin 20 oxidase 1-B, putative, expressed"
"Chr02N","2N@3.99",1087102,6630499,"P31","Chr02N",5266994,5268250,"Pavir.2NG024200","GO:0005634","AT5G22250","","Polynucleotidyl transferase, ribonuclease H-like superfamily protein","LOC_Os07g07430","CAF1 family ribonuclease containing protein, putative, expressed"
"Chr02N","2N@3.99",1087102,6630499,"P31","Chr02N",1549771,1551330,"Pavir.2NG024286","","","","","LOC_Os07g02970","expressed protein"
"Chr02N","2N@3.99",1087102,6630499,"P31","Chr02N",5270529,5271722,"Pavir.2NG024300","","AT3G03980","","NAD(P)-binding Rossmann-fold superfamily protein","LOC_Os07g07450","versicolorin reductase, putative, expressed"
"Chr02N","2N@3.99",1087102,6630499,"P31","Chr02N",5271660,5276899,"Pavir.2NG024400","GO:0008152,GO:0003824","AT1G55510","BCDH BETA1","branched-chain alpha-keto acid decarboxylase E1 beta subunit","LOC_Os07g07470","transketolase, putative, expressed"
"Chr02N","2N@3.99",1087102,6630499,"P31","Chr02N",1663571,1665806,"Pavir.2NG024486","","","","","LOC_Os07g02970","expressed protein"
"Chr02N","2N@3.99",1087102,6630499,"P31","Chr02N",5291490,5293915,"Pavir.2NG024600","GO:0004519,GO:0003676","AT2G23840","","HNH endonuclease","LOC_Os07g07480","HNH endonuclease domain-containing protein, putative, expressed"
"Chr02N","2N@3.99",1087102,6630499,"P31","Chr02N",5293994,5298334,"Pavir.2NG024700","","AT3G13460","ECT2","evolutionarily conserved C-terminal region 2","LOC_Os07g07490","YT521-B, putative, expressed"
"Chr02N","2N@3.99",1087102,6630499,"P31","Chr02N",5323611,5325041,"Pavir.2NG024714","","","","","",""
"Chr02N","2N@3.99",1087102,6630499,"P31","Chr02N",5402113,5404272,"Pavir.2NG024728","","AT1G55480","ZKT","protein containing PDZ domain, a K-box domain, and a TPR region","LOC_Os07g07540","SHOOT1 protein, putative, expressed"
"Chr02N","2N@3.99",1087102,6630499,"P31","Chr02N",5406066,5406900,"Pavir.2NG024742","GO:0008270,GO:0008108,GO:0006012","AT5G18200","","UTP:galactose-1-phosphate uridylyltransferases;ribose-5-phosphate adenylyltransferases","LOC_Os07g07550","galactose-1-phosphate uridyl transferase, putative, expressed"
"Chr02N","2N@3.99",1087102,6630499,"P31","Chr02N",1991913,1993206,"Pavir.2NG024800","GO:0016787,GO:0008152","AT2G03550","","alpha/beta-Hydrolases superfamily protein","LOC_Os07g34170","alpha/beta hydrolase fold, putative, expressed"
"Chr02N","2N@3.99",1087102,6630499,"P31","Chr02N",1995124,1996411,"Pavir.2NG024900","","AT5G13930","ATCHS,CHS,TT4","Chalcone and stilbene synthase family protein","LOC_Os07g17010","chalcone synthase, putative, expressed"
"Chr02N","2N@3.99",1087102,6630499,"P31","Chr02N",1998874,2006726,"Pavir.2NG025000","","AT5G50140","","Ankyrin repeat family protein","LOC_Os11g11350","embryogenesis transmembrane protein, putative, expressed"
"Chr02N","2N@3.99",1087102,6630499,"P31","Chr02N",2008671,2009174,"Pavir.2NG025100","","","","","",""
"Chr02N","2N@3.99",1087102,6630499,"P31","Chr02N",2042647,2051431,"Pavir.2NG025300","GO:0016747,GO:0008610,GO:0016020,GO:0006633","AT5G13930","ATCHS,CHS,TT4","Chalcone and stilbene synthase family protein","LOC_Os07g34140","chalcone synthase, putative, expressed"
"Chr02N","2N@3.99",1087102,6630499,"P31","Chr02N",2056087,2059076,"Pavir.2NG025400","GO:0045017,GO:0004144","AT3G49200","","O-acyltransferase (WSD1-like) family protein","LOC_Os01g56360","wax synthase, putative, expressed"
"Chr02N","2N@3.99",1087102,6630499,"P31","Chr02N",2964720,2965307,"Pavir.2NG025449","","","","","LOC_Os12g37540","expressed protein"
"Chr02N","2N@3.99",1087102,6630499,"P31","Chr02N",2060558,2062108,"Pavir.2NG025500","","AT1G47480","","alpha/beta-Hydrolases superfamily protein","LOC_Os07g34280","CXE carboxylesterase, putative, expressed"
"Chr02N","2N@3.99",1087102,6630499,"P31","Chr02N",2084889,2086432,"Pavir.2NG025600","","AT1G76600","","","LOC_Os07g03120","expressed protein"
"Chr02N","2N@3.99",1087102,6630499,"P31","Chr02N",2097809,2100335,"Pavir.2NG025700","","AT2G16070","PDV2","plastid division2","LOC_Os07g03130","PDV2, putative, expressed"
"Chr02N","2N@3.99",1087102,6630499,"P31","Chr02N",2100965,2106479,"Pavir.2NG025800","","AT5G66600","","Protein of unknown function, DUF547","LOC_Os07g03140","ternary complex factor MIP1, putative, expressed"
"Chr02N","2N@3.99",1087102,6630499,"P31","Chr02N",2110399,2119210,"Pavir.2NG025900","","","","","LOC_Os01g32184","tetratricopeptide repeat protein 5, putative, expressed"
"Chr02N","2N@3.99",1087102,6630499,"P31","Chr02N",2119620,2124244,"Pavir.2NG026000","","AT3G50780","","","LOC_Os07g03150","H-BTB5 - Bric-a-Brac, Tramtrack, Broad Complex BTB domain with H family conserved sequence, expressed"
"Chr02N","2N@3.99",1087102,6630499,"P31","Chr02N",2128717,2138036,"Pavir.2NG026100","GO:0005515","AT3G18860","","transducin family protein / WD-40 repeat family protein","LOC_Os07g03160","WD domain, G-beta repeat domain containing protein, expressed"
"Chr02N","2N@3.99",1087102,6630499,"P31","Chr02N",2144315,2146001,"Pavir.2NG026300","","AT4G37700","","","LOC_Os07g03170","expressed protein"
"Chr02N","2N@3.99",1087102,6630499,"P31","Chr02N",2168028,2168709,"Pavir.2NG026600","","AT4G21620","","glycine-rich protein","LOC_Os12g43820","GCRP5 - Glycine and cysteine rich family protein precursor, expressed"
"Chr02N","2N@3.99",1087102,6630499,"P31","Chr02N",2178690,2182650,"Pavir.2NG027000","","AT1G10150","","Carbohydrate-binding protein","LOC_Os07g03190","PHLOEM 2-LIKE A10, putative, expressed"
"Chr02N","2N@3.99",1087102,6630499,"P31","Chr02N",2182676,2183385,"Pavir.2NG027100","GO:0008283,GO:0008083,GO:0005576","AT1G13590","ATPSK1,PSK1","phytosulfokine 1 precursor","LOC_Os03g12990","phytosulfokines precursor, putative, expressed"
"Chr02N","2N@3.99",1087102,6630499,"P31","Chr02N",2188018,2193797,"Pavir.2NG027200","GO:0016787,GO:0005524,GO:0003677","AT5G66750","ATDDM1,CHA1,CHR01,CHR1,DDM1,SOM1,SOM4","chromatin remodeling 1","LOC_Os09g27060","SNF2 family N-terminal domain containing protein, expressed"
"Chr02N","2N@3.99",1087102,6630499,"P31","Chr02N",2197372,2198556,"Pavir.2NG027300","GO:0043565,GO:0006355,GO:0003700","AT5G38800","AtbZIP43,bZIP43","basic leucine-zipper 43","LOC_Os07g03220","bZIP transcription factor domain containing protein, expressed"
"Chr02N","2N@3.99",1087102,6630499,"P31","Chr02N",2212614,2217087,"Pavir.2NG027500","","","","","LOC_Os07g23900","OsFBX234 - F-box domain containing protein, expressed"
"Chr02N","2N@3.99",1087102,6630499,"P31","Chr02N",2965316,2966035,"Pavir.2NG027532","","","","","LOC_Os04g30710","expressed protein"
"Chr02N","2N@3.99",1087102,6630499,"P31","Chr02N",2219412,2220500,"Pavir.2NG027600","","AT5G61470","","C2H2-like zinc finger protein","LOC_Os07g40950","ZOS7-12 - C2H2 zinc finger protein, expressed"
"Chr02N","2N@3.99",1087102,6630499,"P31","Chr02N",2229649,2233661,"Pavir.2NG027700","GO:0003676","AT4G14300","","RNA-binding (RRM/RBD/RNP motifs) family protein","LOC_Os07g03240","RNA recognition motif containing protein, putative, expressed"
"Chr02N","2N@3.99",1087102,6630499,"P31","Chr02N",2260023,2265767,"Pavir.2NG027900","GO:0006355,GO:0003700,GO:0007275","AT4G37750","ANT,CKC,CKC1,DRG","Integrase-type DNA-binding superfamily protein","LOC_Os03g56050","AP2-like ethylene-responsive transcription factor AINTEGUMENTA, putative, expressed"
"Chr02N","2N@3.99",1087102,6630499,"P31","Chr02N",2267490,2270496,"Pavir.2NG028000","","AT4G07960","ATCSLC12,CSLC12","Cellulose-synthase-like C12","LOC_Os07g03260","CSLC10 - cellulose synthase-like family C, expressed"
"Chr02N","2N@3.99",1087102,6630499,"P31","Chr02N",2280910,2284347,"Pavir.2NG028100","","AT4G07990","","Chaperone DnaJ-domain superfamily protein","LOC_Os07g03270","heat shock protein DnaJ, putative, expressed"
"Chr02N","2N@3.99",1087102,6630499,"P31","Chr02N",1578935,1581476,"Pavir.2NG028672","","","","","LOC_Os07g02970","expressed protein"
"Chr02N","2N@3.99",1087102,6630499,"P31","Chr02N",1680134,1682495,"Pavir.2NG028872","","","","","LOC_Os07g02970","expressed protein"
"Chr02N","2N@3.99",1087102,6630499,"P31","Chr02N",1996683,1997676,"Pavir.2NG029286","","","","","",""
"Chr02N","2N@3.99",1087102,6630499,"P31","Chr02N",1998872,2006636,"Pavir.2NG029386","GO:0003676","AT1G43190","PTB3","polypyrimidine tract-binding protein 3","LOC_Os05g36120","polypyrimidine tract-binding protein, putative, expressed"
"Chr02N","2N@3.99",1087102,6630499,"P31","Chr02N",2965109,2975541,"Pavir.2NG029615","","","","","",""
"Chr02N","2N@3.99",1087102,6630499,"P31","Chr02N",2064666,2065673,"Pavir.2NG029886","","","","","",""
"Chr02N","2N@3.99",1087102,6630499,"P31","Chr02N",3024551,3026849,"Pavir.2NG030300","","AT4G37810","","","LOC_Os07g04020","expressed protein"
"Chr02N","2N@3.99",1087102,6630499,"P31","Chr02N",2142414,2143742,"Pavir.2NG030486","","","","","",""
"Chr02N","2N@3.99",1087102,6630499,"P31","Chr02N",2314111,2316481,"Pavir.2NG030600","","AT5G45480","","Protein of unknown function (DUF594)","LOC_Os01g24240","expressed protein"
"Chr02N","2N@3.99",1087102,6630499,"P31","Chr02N",2164578,2167738,"Pavir.2NG030686","","","","","LOC_Os04g40850","26S proteasome non-ATPase regulatory subunit 6, putative, expressed"
"Chr02N","2N@3.99",1087102,6630499,"P31","Chr02N",2347398,2354025,"Pavir.2NG030700","GO:0003677,GO:0006355,GO:0005634","AT4G08150","BP,BP1,KNAT1","KNOTTED-like from Arabidopsis thaliana","LOC_Os07g03770","Homeobox domain containing protein, expressed"
"Chr02N","2N@3.99",1087102,6630499,"P31","Chr02N",2171370,2172560,"Pavir.2NG030986","","","","","LOC_Os09g36660","expressed protein"
"Chr02N","2N@3.99",1087102,6630499,"P31","Chr02N",2388192,2390578,"Pavir.2NG031000","GO:0006468,GO:0005524,GO:0004672,GO:0030246","AT3G53810","","Concanavalin A-like lectin protein kinase family protein","LOC_Os07g03830","lectin-like receptor kinase, putative, expressed"
"Chr02N","2N@3.99",1087102,6630499,"P31","Chr02N",2391937,2394205,"Pavir.2NG031100","GO:0006468,GO:0005524,GO:0004672,GO:0030246","AT3G53810","","Concanavalin A-like lectin protein kinase family protein","LOC_Os07g03820","lectin-like receptor kinase, putative, expressed"
"Chr02N","2N@3.99",1087102,6630499,"P31","Chr02N",2395560,2398355,"Pavir.2NG031200","GO:0006468,GO:0005524,GO:0004672,GO:0030246","AT3G53810","","Concanavalin A-like lectin protein kinase family protein","LOC_Os07g03830","lectin-like receptor kinase, putative, expressed"
"Chr02N","2N@3.99",1087102,6630499,"P31","Chr02N",2399324,2401770,"Pavir.2NG031300","GO:0006468,GO:0005524,GO:0004672,GO:0030246","AT3G53810","","Concanavalin A-like lectin protein kinase family protein","LOC_Os07g03840","lectin-like receptor kinase, putative, expressed"
"Chr02N","2N@3.99",1087102,6630499,"P31","Chr02N",2403775,2406186,"Pavir.2NG031400","GO:0006468,GO:0005524,GO:0004672,GO:0030246","AT3G53810","","Concanavalin A-like lectin protein kinase family protein","LOC_Os07g03870","receptor like protein kinase, putative, expressed"
"Chr02N","2N@3.99",1087102,6630499,"P31","Chr02N",2411061,2415318,"Pavir.2NG031500","GO:0030246,GO:0006468,GO:0005524,GO:0004672","AT3G53810","","Concanavalin A-like lectin protein kinase family protein","LOC_Os07g03880","lectin-like receptor kinase, putative, expressed"
"Chr02N","2N@3.99",1087102,6630499,"P31","Chr02N",2202224,2203042,"Pavir.2NG031686","","","","","",""
"Chr02N","2N@3.99",1087102,6630499,"P31","Chr02N",2423051,2425432,"Pavir.2NG031700","GO:0006468,GO:0005524,GO:0004672,GO:0030246","AT2G37710","RLK","receptor lectin kinase","LOC_Os07g03890","lectin-like receptor kinase 7, putative, expressed"
"Chr02N","2N@3.99",1087102,6630499,"P31","Chr02N",3042682,3046008,"Pavir.2NG031801","GO:0006468,GO:0005524,GO:0004672,GO:0030246","AT3G53810","","Concanavalin A-like lectin protein kinase family protein","LOC_Os07g04010","lectin-like receptor kinase, putative, expressed"
"Chr02N","2N@3.99",1087102,6630499,"P31","Chr02N",2997572,3000629,"Pavir.2NG031900","","ATMG00210","","ribosomal protein L5","LOC_Os09g08890","mitochondrial 60S ribosomal protein L5, putative, expressed"
"Chr02N","2N@3.99",1087102,6630499,"P31","Chr02N",2245522,2245824,"Pavir.2NG032086","","","","","",""
"Chr02N","2N@3.99",1087102,6630499,"P31","Chr02N",2284530,2287532,"Pavir.2NG032486","","AT3G19690","","CAP (Cysteine-rich secretory proteins, Antigen 5, and Pathogenesis-related 1 protein) superfamily protein","LOC_Os07g03710","SCP-like extracellular protein, expressed"
"Chr02N","2N@3.99",1087102,6630499,"P31","Chr02N",1589224,1591740,"Pavir.2NG033058","","","","","LOC_Os07g02970","expressed protein"
"Chr02N","2N@3.99",1087102,6630499,"P31","Chr02N",3143690,3152166,"Pavir.2NG033200","GO:0006355,GO:0005739,GO:0003690","AT2G21710","EMB2219","Mitochondrial transcription termination factor family protein","LOC_Os07g04230","mTERF domain containing protein, expressed"
"Chr02N","2N@3.99",1087102,6630499,"P31","Chr02N",1702054,1703395,"Pavir.2NG033258","","","","","LOC_Os02g39130","transposon protein, putative, Pong sub-class, expressed"
"Chr02N","2N@3.99",1087102,6630499,"P31","Chr02N",3070080,3070830,"Pavir.2NG033300","","AT5G09530","","hydroxyproline-rich glycoprotein family protein","LOC_Os07g04950","retrotransposon protein, putative, unclassified, expressed"
"Chr02N","2N@3.99",1087102,6630499,"P31","Chr02N",3357161,3359631,"Pavir.2NG033400","","AT2G18470","PERK4","roline-rich extensin-like receptor kinase 4","LOC_Os07g04520","protein kinase, putative, expressed"
"Chr02N","2N@3.99",1087102,6630499,"P31","Chr02N",3362154,3371468,"Pavir.2NG033500","GO:0005515","AT5G42950","","GYF domain-containing protein","LOC_Os07g04530","GYF domain containing protein, putative, expressed"
"Chr02N","2N@3.99",1087102,6630499,"P31","Chr02N",3373039,3383065,"Pavir.2NG033700","","AT2G30880","","Pleckstrin homology (PH) domain-containing protein","LOC_Os07g04550","pleckstrin homology domain-containing protein, putative, expressed"
"Chr02N","2N@3.99",1087102,6630499,"P31","Chr02N",3004781,3008425,"Pavir.2NG033983","","AT5G45470","","Protein of unknown function (DUF594)","LOC_Os01g24080","expressed protein"
"Chr02N","2N@3.99",1087102,6630499,"P31","Chr02N",3300263,3301277,"Pavir.2NG034400","GO:0006355,GO:0005739,GO:0003690","AT2G21710","EMB2219","Mitochondrial transcription termination factor family protein","LOC_Os07g04230","mTERF domain containing protein, expressed"
"Chr02N","2N@3.99",1087102,6630499,"P31","Chr02N",3301287,3302065,"Pavir.2NG034500","","AT5G09530","","hydroxyproline-rich glycoprotein family protein","LOC_Os07g04950","retrotransposon protein, putative, unclassified, expressed"
"Chr02N","2N@3.99",1087102,6630499,"P31","Chr02N",3363549,3363992,"Pavir.2NG034719","","","","","",""
"Chr02N","2N@3.99",1087102,6630499,"P31","Chr02N",2782527,2785770,"Pavir.2NG034800","","AT2G07725","","Ribosomal L5P family protein","LOC_Os09g08890","mitochondrial 60S ribosomal protein L5, putative, expressed"
"Chr02N","2N@3.99",1087102,6630499,"P31","Chr02N",3396428,3398450,"Pavir.2NG034919","GO:0006355,GO:0003677","AT2G43000","anac042,NAC042","NAC domain containing protein 42","LOC_Os03g56580","no apical meristem protein, putative, expressed"
"Chr02N","2N@3.99",1087102,6630499,"P31","Chr02N",2361897,2362234,"Pavir.2NG035086","","","","","LOC_Os05g40760","transposon protein, putative, unclassified, expressed"
"Chr02N","2N@3.99",1087102,6630499,"P31","Chr02N",3442590,3445641,"Pavir.2NG035300","GO:0055114,GO:0016616,GO:0006694,GO:0003854","AT1G30620","HSR8,MUR4,UXE1","NAD(P)-binding Rossmann-fold superfamily protein","LOC_Os07g04690","UDP-arabinose 4-epimerase 1, putative, expressed"
"Chr02N","2N@3.99",1087102,6630499,"P31","Chr02N",3446017,3453170,"Pavir.2NG035400","","AT3G18100","AtMYB4R1,MYB4R1","myb domain protein 4r1","LOC_Os07g04700","MYB family transcription factor, putative, expressed"
"Chr02N","2N@3.99",1087102,6630499,"P31","Chr02N",3459599,3461319,"Pavir.2NG035500","GO:0006468,GO:0005524,GO:0004672","AT1G34300","","lectin protein kinase family protein","LOC_Os07g04810","protein kinase domain containing protein, expressed"
"Chr02N","2N@3.99",1087102,6630499,"P31","Chr02N",3462583,3464377,"Pavir.2NG035600","","","","","",""
"Chr02N","2N@3.99",1087102,6630499,"P31","Chr02N",3467363,3469141,"Pavir.2NG035700","","AT3G10260","","Reticulon family protein","LOC_Os07g04910","reticulon domain containing protein, putative, expressed"
"Chr02N","2N@3.99",1087102,6630499,"P31","Chr02N",3316107,3316229,"Pavir.2NG035719","","","","","",""
