"chr","QTL","pos_lo","pos_hi","TRAIT","seqid","start","end","locusName","GO","Best.hit.arabi.name","arabi.symbol","arabi.defline","Best.hit.rice.name","rice.defline"
"Chr07K","7K@21.97",33913648,47708677,"Zn66","Chr07K",34524524,34525893,"Pavir.7KG140510","","AT1G60750","","NAD(P)-linked oxidoreductase superfamily protein","LOC_Os04g26910","oxidoreductase, aldo/keto reductase family protein, putative, expressed"
"Chr07K","7K@21.97",33913648,47708677,"Zn66","Chr07K",34542975,34543397,"Pavir.7KG140565","","","","","LOC_Os12g22140","glycerol 3-phosphate permease, putative, expressed"
"Chr07K","7K@21.97",33913648,47708677,"Zn66","Chr07K",34572607,34573556,"Pavir.7KG140620","","","","","LOC_Os12g43990","expressed protein"
"Chr07K","7K@21.97",33913648,47708677,"Zn66","Chr07K",34576283,34579949,"Pavir.7KG140675","","AT2G44970","","alpha/beta-Hydrolases superfamily protein","LOC_Os12g01930","lipase-related, putative, expressed"
"Chr07K","7K@21.97",33913648,47708677,"Zn66","Chr07K",34589355,34591352,"Pavir.7KG140730","","","","","LOC_Os05g40490","zinc knuckle domain containing protein, expressed"
"Chr07K","7K@21.97",33913648,47708677,"Zn66","Chr07K",34591864,34592355,"Pavir.7KG140785","","","","","",""
"Chr07K","7K@21.97",33913648,47708677,"Zn66","Chr07K",34592602,34595763,"Pavir.7KG140840","","AT2G30280","DMS4,RDM4","RNA-directed DNA methylation 4","LOC_Os11g01880","expressed protein"
"Chr07K","7K@21.97",33913648,47708677,"Zn66","Chr07K",34597125,34598115,"Pavir.7KG140895","","","","","LOC_Os11g33260","retrotransposon protein, putative, unclassified, expressed"
"Chr07K","7K@21.97",33913648,47708677,"Zn66","Chr07K",34651844,34653420,"Pavir.7KG141500","GO:0016758,GO:0008152","AT1G22360","AtUGT85A2,UGT85A2","UDP-glucosyl transferase 85A2","LOC_Os04g37820","cytokinin-O-glucosyltransferase 2, putative, expressed"
"Chr07K","7K@21.97",33913648,47708677,"Zn66","Chr07K",34668751,34670606,"Pavir.7KG141555","GO:0016758,GO:0008152","AT1G22360","AtUGT85A2,UGT85A2","UDP-glucosyl transferase 85A2","LOC_Os04g37820","cytokinin-O-glucosyltransferase 2, putative, expressed"
"Chr07K","7K@21.97",33913648,47708677,"Zn66","Chr07K",34643645,34644497,"Pavir.7KG141600","","","","","",""
"Chr07K","7K@21.97",33913648,47708677,"Zn66","Chr07K",33918733,33921450,"Pavir.7KG174500","GO:0005515,GO:0042393,GO:0006355","AT3G42790","AL3","alfin-like 3","LOC_Os04g36730","PHD finger protein, putative, expressed"
"Chr07K","7K@21.97",33913648,47708677,"Zn66","Chr07K",33922538,33932082,"Pavir.7KG174600","GO:0005525","AT4G11160","","Translation initiation factor 2, small GTP-binding protein","LOC_Os09g34010","expressed protein"
"Chr07K","7K@21.97",33913648,47708677,"Zn66","Chr07K",33931210,33936108,"Pavir.7KG174700","GO:0055085,GO:0016020,GO:0006811,GO:0005216","AT3G02850","SKOR","STELAR K+ outward rectifier","LOC_Os04g36740","potassium channel SKOR, putative, expressed"
"Chr07K","7K@21.97",33913648,47708677,"Zn66","Chr07K",33947154,33948216,"Pavir.7KG174800","","AT4G10250","ATHSP22.0","HSP20-like chaperones superfamily protein","LOC_Os04g36750","hsp20/alpha crystallin family protein, putative, expressed"
"Chr07K","7K@21.97",33913648,47708677,"Zn66","Chr07K",33950557,33954901,"Pavir.7KG174900","","AT1G07530","ATGRAS2,GRAS2,SCL14","SCARECROW-like 14","LOC_Os11g47920","SCARECROW, putative, expressed"
"Chr07K","7K@21.97",33913648,47708677,"Zn66","Chr07K",33953309,33953674,"Pavir.7KG174955","","","","","",""
"Chr07K","7K@21.97",33913648,47708677,"Zn66","Chr07K",33954781,33955307,"Pavir.7KG175000","","AT4G10300","","RmlC-like cupins superfamily protein","LOC_Os04g36760","enzyme of the cupin superfamily protein, putative, expressed"
"Chr07K","7K@21.97",33913648,47708677,"Zn66","Chr07K",33957830,33958711,"Pavir.7KG175055","GO:0004857","AT5G46980","","Plant invertase/pectin methylesterase inhibitor superfamily protein","LOC_Os04g36770","PME/invertase inhibitor, putative, expressed"
"Chr07K","7K@21.97",33913648,47708677,"Zn66","Chr07K",33959044,33965052,"Pavir.7KG175110","","AT3G08880","","","LOC_Os04g36780","expressed protein"
"Chr07K","7K@21.97",33913648,47708677,"Zn66","Chr07K",33966126,33969831,"Pavir.7KG175300","","AT3G14180","","sequence-specific DNA binding transcription factors","LOC_Os04g36790","transcription factor like protein, putative, expressed"
"Chr07K","7K@21.97",33913648,47708677,"Zn66","Chr07K",33970472,33974174,"Pavir.7KG175400","","AT5G46290","KAS I,KAS1","3-ketoacyl-acyl carrier protein synthase I","LOC_Os04g36800","3-oxoacyl-synthase, putative, expressed"
"Chr07K","7K@21.97",33913648,47708677,"Zn66","Chr07K",33976133,33979966,"Pavir.7KG175500","","AT3G14080","","Small nuclear ribonucleoprotein family protein","LOC_Os04g36810","LSM domain containing protein, expressed"
"Chr07K","7K@21.97",33913648,47708677,"Zn66","Chr07K",33981284,33982267,"Pavir.7KG175700","","","","","LOC_Os04g36820","expressed protein"
"Chr07K","7K@21.97",33913648,47708677,"Zn66","Chr07K",33986469,33988157,"Pavir.7KG175800","","AT2G05910","","Protein of unknown function (DUF567)","LOC_Os04g36830","DUF567 domain containing protein, putative, expressed"
"Chr07K","7K@21.97",33913648,47708677,"Zn66","Chr07K",34003506,34004186,"Pavir.7KG175855","","","","","LOC_Os02g35790","expressed protein"
"Chr07K","7K@21.97",33913648,47708677,"Zn66","Chr07K",34010462,34013744,"Pavir.7KG175900","","AT2G06000","","Pentatricopeptide repeat (PPR) superfamily protein","LOC_Os04g36840","PPR repeat domain containing protein, putative, expressed"
"Chr07K","7K@21.97",33913648,47708677,"Zn66","Chr07K",34008050,34008788,"Pavir.7KG175910","","","","","LOC_Os05g12720","conserved hypothetical protein"
"Chr07K","7K@21.97",33913648,47708677,"Zn66","Chr07K",34015167,34017593,"Pavir.7KG176100","","AT2G06010","ORG4","OBP3-responsive gene 4","LOC_Os04g36850","ORG4, putative, expressed"
"Chr07K","7K@21.97",33913648,47708677,"Zn66","Chr07K",34017444,34020865,"Pavir.7KG176200","GO:0016021,GO:0008233,GO:0006465,GO:0005787","AT2G39960","","Microsomal signal peptidase 25 kDa subunit (SPC25)","LOC_Os04g36859","signal peptidase complex subunit 2, putative, expressed"
"Chr07K","7K@21.97",33913648,47708677,"Zn66","Chr07K",34024043,34026095,"Pavir.7KG176300","","","","","",""
"Chr07K","7K@21.97",33913648,47708677,"Zn66","Chr07K",34032597,34037094,"Pavir.7KG176400","GO:0006457","AT4G25340","ATFKBP53,FKBP53","FK506 BINDING PROTEIN 53","LOC_Os04g36890","peptidyl-prolyl cis-trans isomerase, FKBP-type, putative, expressed"
"Chr07K","7K@21.97",33913648,47708677,"Zn66","Chr07K",34037889,34043163,"Pavir.7KG176500","","AT1G09900","","Pentatricopeptide repeat (PPR-like) superfamily protein","LOC_Os01g57410","pentatricopeptide repeat domain containing protein, putative, expressed"
"Chr07K","7K@21.97",33913648,47708677,"Zn66","Chr07K",34051292,34052256,"Pavir.7KG176555","","","","","",""
"Chr07K","7K@21.97",33913648,47708677,"Zn66","Chr07K",34062364,34067558,"Pavir.7KG176610","GO:0005515,GO:0055114,GO:0046872,GO:0016702","AT1G17420","LOX3","lipoxygenase 3","LOC_Os03g08220","lipoxygenase protein, putative, expressed"
"Chr07K","7K@21.97",33913648,47708677,"Zn66","Chr07K",34071408,34073787,"Pavir.7KG177000","GO:0030170,GO:0019752,GO:0016831","AT2G02010","GAD4","glutamate decarboxylase 4","LOC_Os04g37460","glutamate decarboxylase, putative, expressed"
"Chr07K","7K@21.97",33913648,47708677,"Zn66","Chr07K",34074350,34080729,"Pavir.7KG177100","","AT1G59960","","NAD(P)-linked oxidoreductase superfamily protein","LOC_Os04g37470","oxidoreductase, aldo/keto reductase family protein, putative, expressed"
"Chr07K","7K@21.97",33913648,47708677,"Zn66","Chr07K",34086966,34091200,"Pavir.7KG177200","GO:0006508,GO:0004190","AT5G48430","","Eukaryotic aspartyl protease family protein","LOC_Os01g71060","xylanase inhibitor, putative, expressed"
"Chr07K","7K@21.97",33913648,47708677,"Zn66","Chr07K",34103067,34105416,"Pavir.7KG177300","","AT1G59960","","NAD(P)-linked oxidoreductase superfamily protein","LOC_Os04g37470","oxidoreductase, aldo/keto reductase family protein, putative, expressed"
"Chr07K","7K@21.97",33913648,47708677,"Zn66","Chr07K",34114209,34116020,"Pavir.7KG177355","","","","","",""
"Chr07K","7K@21.97",33913648,47708677,"Zn66","Chr07K",34139897,34142363,"Pavir.7KG177500","","AT1G59960","","NAD(P)-linked oxidoreductase superfamily protein","LOC_Os04g37470","oxidoreductase, aldo/keto reductase family protein, putative, expressed"
"Chr07K","7K@21.97",33913648,47708677,"Zn66","Chr07K",34146899,34148915,"Pavir.7KG177600","","AT1G59960","","NAD(P)-linked oxidoreductase superfamily protein","LOC_Os04g37490","oxidoreductase, aldo/keto reductase family protein, putative, expressed"
"Chr07K","7K@21.97",33913648,47708677,"Zn66","Chr07K",34149964,34152549,"Pavir.7KG177700","GO:0030170,GO:0019752,GO:0016831","AT1G65960","GAD2","glutamate decarboxylase 2","LOC_Os04g37500","glutamate decarboxylase, putative, expressed"
"Chr07K","7K@21.97",33913648,47708677,"Zn66","Chr07K",34160859,34162049,"Pavir.7KG177800","","AT5G19650","ATOFP8,OFP8","ovate family protein 8","LOC_Os04g37510","DUF623 domain containing protein, expressed"
"Chr07K","7K@21.97",33913648,47708677,"Zn66","Chr07K",34164985,34167014,"Pavir.7KG177900","","AT3G20300","","Protein of unknown function (DUF3537)","LOC_Os04g37520","extracellular ligand-gated ion channel, putative, expressed"
"Chr07K","7K@21.97",33913648,47708677,"Zn66","Chr07K",34167194,34170775,"Pavir.7KG178000","","AT1G68140","","Protein of unknown function (DUF1644)","LOC_Os04g37530","expressed protein"
"Chr07K","7K@21.97",33913648,47708677,"Zn66","Chr07K",34172967,34173843,"Pavir.7KG178055","","","","","",""
"Chr07K","7K@21.97",33913648,47708677,"Zn66","Chr07K",34173472,34179699,"Pavir.7KG178100","","AT1G36990","","","LOC_Os04g37540","expressed protein"
"Chr07K","7K@21.97",33913648,47708677,"Zn66","Chr07K",34181772,34183706,"Pavir.7KG178200","GO:0006508,GO:0004190","AT2G03200","","Eukaryotic aspartyl protease family protein","LOC_Os04g37550","aspartic proteinase nepenthesin-2 precursor, putative, expressed"
"Chr07K","7K@21.97",33913648,47708677,"Zn66","Chr07K",34183918,34185662,"Pavir.7KG178300","GO:0006508,GO:0004190","AT2G03200","","Eukaryotic aspartyl protease family protein","LOC_Os04g37570","aspartic proteinase nepenthesin precursor, putative, expressed"
"Chr07K","7K@21.97",33913648,47708677,"Zn66","Chr07K",34189261,34189804,"Pavir.7KG178400","","","","","LOC_Os07g45195","expressed protein"
"Chr07K","7K@21.97",33913648,47708677,"Zn66","Chr07K",34206587,34210174,"Pavir.7KG178600","","AT1G44790","","ChaC-like family protein","LOC_Os04g37580","cation transport regulator-like protein 1, putative, expressed"
"Chr07K","7K@21.97",33913648,47708677,"Zn66","Chr07K",34211166,34223017,"Pavir.7KG178700","GO:0005515","AT4G08980","FBW2","F-BOX WITH WD-40 2","LOC_Os04g37590","F-box protein FBW2, putative, expressed"
"Chr07K","7K@21.97",33913648,47708677,"Zn66","Chr07K",34225291,34227793,"Pavir.7KG178800","GO:0052862,GO:0052861,GO:0016998","AT5G15870","","glycosyl hydrolase family 81 protein","LOC_Os09g21210","beta-glucan-binding protein 4, putative, expressed"
"Chr07K","7K@21.97",33913648,47708677,"Zn66","Chr07K",34227986,34231954,"Pavir.7KG178900","GO:0006508,GO:0004190","AT4G35880","","Eukaryotic aspartyl protease family protein","LOC_Os06g50390","eukaryotic aspartyl protease domain containing protein, expressed"
"Chr07K","7K@21.97",33913648,47708677,"Zn66","Chr07K",34237394,34238056,"Pavir.7KG178955","","","","","",""
"Chr07K","7K@21.97",33913648,47708677,"Zn66","Chr07K",34246594,34247455,"Pavir.7KG179100","","AT2G03430","","Ankyrin repeat family protein","LOC_Os09g12480","ulp1 protease family, C-terminal catalytic domain containing protein, expressed"
"Chr07K","7K@21.97",33913648,47708677,"Zn66","Chr07K",34248849,34259399,"Pavir.7KG179200","","AT5G15500","","Ankyrin repeat family protein","LOC_Os09g16160","ankyrin repeat family protein, putative, expressed"
"Chr07K","7K@21.97",33913648,47708677,"Zn66","Chr07K",34264937,34265359,"Pavir.7KG179255","","","","","",""
"Chr07K","7K@21.97",33913648,47708677,"Zn66","Chr07K",34266224,34270428,"Pavir.7KG179500","","AT5G14040","PHT3;1","phosphate transporter 3;1","LOC_Os04g37600","phosphate carrier protein, mitochondrial precursor, putative, expressed"
"Chr07K","7K@21.97",33913648,47708677,"Zn66","Chr07K",34272037,34278187,"Pavir.7KG179600","GO:0005515,GO:0071949","AT5G67030","ABA1,ATABA1,ATZEP,IBS3,LOS6,NPQ2,ZEP","zeaxanthin epoxidase (ZEP) (ABA1)","LOC_Os04g37619","zeaxanthin epoxidase, chloroplast precursor, putative, expressed"
"Chr07K","7K@21.97",33913648,47708677,"Zn66","Chr07K",34273166,34273642,"Pavir.7KG179655","","","","","",""
"Chr07K","7K@21.97",33913648,47708677,"Zn66","Chr07K",34292128,34294731,"Pavir.7KG179700","","AT1G14140","","Mitochondrial substrate carrier family protein","LOC_Os04g37630","mitochondrial carrier protein, putative, expressed"
"Chr07K","7K@21.97",33913648,47708677,"Zn66","Chr07K",34294227,34295439,"Pavir.7KG179755","GO:0042546,GO:0016020,GO:0008107","AT2G03220","ATFT1,ATFUT1,FT1,MUR2","fucosyltransferase 1","LOC_Os02g52640","xyloglucan fucosyltransferase, putative, expressed"
"Chr07K","7K@21.97",33913648,47708677,"Zn66","Chr07K",34295621,34298273,"Pavir.7KG179810","GO:0031011,GO:0006355,GO:0006338","AT4G38495","","","LOC_Os04g20590","YL1 nuclear protein C-terminal domain containing protein, expressed"
"Chr07K","7K@21.97",33913648,47708677,"Zn66","Chr07K",34298527,34301393,"Pavir.7KG179865","","","","","",""
"Chr07K","7K@21.97",33913648,47708677,"Zn66","Chr07K",34306308,34308351,"Pavir.7KG179900","GO:0042546,GO:0016020,GO:0008107","AT2G03220","ATFT1,ATFUT1,FT1,MUR2","fucosyltransferase 1","LOC_Os04g37640","xyloglucan fucosyltransferase, putative, expressed"
"Chr07K","7K@21.97",33913648,47708677,"Zn66","Chr07K",34315239,34320054,"Pavir.7KG180000","GO:0003824,GO:0006470,GO:0004722","AT1G47380","","Protein phosphatase 2C family protein","LOC_Os04g37660","protein phosphotase protein, putative, expressed"
"Chr07K","7K@21.97",33913648,47708677,"Zn66","Chr07K",34322837,34327703,"Pavir.7KG180100","","AT4G37030","","","LOC_Os04g37670","steroid nuclear receptor, ligand-binding, putative, expressed"
"Chr07K","7K@21.97",33913648,47708677,"Zn66","Chr07K",34336600,34338130,"Pavir.7KG180200","","AT3G48700","ATCXE13,CXE13","carboxyesterase 13","LOC_Os04g37680","alpha/beta hydrolase fold, putative, expressed"
"Chr07K","7K@21.97",33913648,47708677,"Zn66","Chr07K",34341172,34342440,"Pavir.7KG180255","GO:0008270,GO:0003676","","","","LOC_Os08g21060","retrotransposon protein, putative, unclassified, expressed"
"Chr07K","7K@21.97",33913648,47708677,"Zn66","Chr07K",34365370,34366593,"Pavir.7KG180310","GO:0016787,GO:0008152","AT3G48700","ATCXE13,CXE13","carboxyesterase 13","LOC_Os04g37680","alpha/beta hydrolase fold, putative, expressed"
"Chr07K","7K@21.97",33913648,47708677,"Zn66","Chr07K",34369915,34380704,"Pavir.7KG180500","GO:0003676","AT1G47500","ATRBP47C\',RBP47C\'","RNA-binding protein 47C\'","LOC_Os04g37690","RNA recognition motif containing protein, putative, expressed"
"Chr07K","7K@21.97",33913648,47708677,"Zn66","Chr07K",34374164,34377226,"Pavir.7KG180555","GO:0003677","AT3G17450","","hAT dimerisation domain-containing protein","LOC_Os01g52430","hAT dimerisation domain-containing protein, putative, expressed"
"Chr07K","7K@21.97",33913648,47708677,"Zn66","Chr07K",34409048,34409773,"Pavir.7KG180600","","AT3G60520","","","LOC_Os04g37700","expressed protein"
"Chr07K","7K@21.97",33913648,47708677,"Zn66","Chr07K",34377563,34378105,"Pavir.7KG180610","","","","","",""
"Chr07K","7K@21.97",33913648,47708677,"Zn66","Chr07K",34424534,34427671,"Pavir.7KG180655","","AT4G24380","","","LOC_Os04g37710","serine hydrolase domain containing protein, expressed"
"Chr07K","7K@21.97",33913648,47708677,"Zn66","Chr07K",34601865,34604743,"Pavir.7KG182000","","","","","LOC_Os08g09890","expressed protein"
"Chr07K","7K@21.97",33913648,47708677,"Zn66","Chr07K",34611389,34611937,"Pavir.7KG182100","","","","","LOC_Os12g02050","expressed protein"
"Chr07K","7K@21.97",33913648,47708677,"Zn66","Chr07K",34614865,34616737,"Pavir.7KG182155","GO:0016758,GO:0008152","AT1G22360","AtUGT85A2,UGT85A2","UDP-glucosyl transferase 85A2","LOC_Os04g37820","cytokinin-O-glucosyltransferase 2, putative, expressed"
"Chr07K","7K@21.97",33913648,47708677,"Zn66","Chr07K",34679317,34679565,"Pavir.7KG182200","","","","","LOC_Os04g37880","expressed protein"
"Chr07K","7K@21.97",33913648,47708677,"Zn66","Chr07K",34626336,34627449,"Pavir.7KG182210","","","","","",""
"Chr07K","7K@21.97",33913648,47708677,"Zn66","Chr07K",34681133,34681902,"Pavir.7KG182300","","","","","LOC_Os04g37880","expressed protein"
"Chr07K","7K@21.97",33913648,47708677,"Zn66","Chr07K",34681801,34682395,"Pavir.7KG182355","","","","","",""
"Chr07K","7K@21.97",33913648,47708677,"Zn66","Chr07K",34682730,34686833,"Pavir.7KG182400","GO:0003824,GO:0006470,GO:0004722","AT1G34750","","Protein phosphatase 2C family protein","LOC_Os04g37904","protein phosphatase 2C, putative, expressed"
"Chr07K","7K@21.97",33913648,47708677,"Zn66","Chr07K",34707676,34708527,"Pavir.7KG182455","","","","","",""
"Chr07K","7K@21.97",33913648,47708677,"Zn66","Chr07K",34708182,34711272,"Pavir.7KG182700","","AT4G08920","ATCRY1,BLU1,CRY1,HY4,OOP2","cryptochrome 1","LOC_Os04g37920","FAD binding domain of DNA photolyase domain containing protein, expressed"
"Chr07K","7K@21.97",33913648,47708677,"Zn66","Chr07K",34712355,34718097,"Pavir.7KG182800","GO:0036459,GO:0016579","AT2G22310","ATUBP4,UBP4","ubiquitin-specific protease 4","LOC_Os04g37950","ubiquitin carboxyl-terminal hydrolase domain containing protein, expressed"
"Chr07K","7K@21.97",33913648,47708677,"Zn66","Chr07K",34735221,34746262,"Pavir.7KG182900","","AT1G22260","ZYP1,ZYP1a","Myosin heavy chain-related protein","LOC_Os04g37960","synaptonemal complex protein 2, putative, expressed"
"Chr07K","7K@21.97",33913648,47708677,"Zn66","Chr07K",34747899,34749506,"Pavir.7KG183100","GO:0055085,GO:0022857,GO:0016021","AT1G34580","","Major facilitator superfamily protein","LOC_Os04g37980","transporter family protein, putative, expressed"
"Chr07K","7K@21.97",33913648,47708677,"Zn66","Chr07K",34749915,34754622,"Pavir.7KG183400","","AT5G08020","ATRPA70B,RPA70B","RPA70-kDa subunit B","LOC_Os11g01460","expressed protein"
"Chr07K","7K@21.97",33913648,47708677,"Zn66","Chr07K",34750259,34750621,"Pavir.7KG183455","","","","","",""
"Chr07K","7K@21.97",33913648,47708677,"Zn66","Chr07K",34758683,34768367,"Pavir.7KG183510","GO:0055085,GO:0016021","AT1G34580","","Major facilitator superfamily protein","LOC_Os04g37990","transporter family protein, putative, expressed"
"Chr07K","7K@21.97",33913648,47708677,"Zn66","Chr07K",34794623,34795349,"Pavir.7KG183700","GO:0055085,GO:0022857,GO:0016021","AT1G34580","","Major facilitator superfamily protein","LOC_Os04g38010","transporter family protein, putative, expressed"
"Chr07K","7K@21.97",33913648,47708677,"Zn66","Chr07K",34797203,34801104,"Pavir.7KG183800","GO:0055085,GO:0016021","AT1G34580","","Major facilitator superfamily protein","LOC_Os04g37990","transporter family protein, putative, expressed"
"Chr07K","7K@21.97",33913648,47708677,"Zn66","Chr07K",34801946,34807365,"Pavir.7KG183900","GO:0055085,GO:0016021","AT1G34580","","Major facilitator superfamily protein","LOC_Os04g38026","transporter family protein, putative, expressed"
"Chr07K","7K@21.97",33913648,47708677,"Zn66","Chr07K",34816399,34819541,"Pavir.7KG184100","","AT1G34580","","Major facilitator superfamily protein","LOC_Os02g36490","expressed protein"
"Chr07K","7K@21.97",33913648,47708677,"Zn66","Chr07K",34822906,34826488,"Pavir.7KG184155","GO:0055085,GO:0022857,GO:0016021","AT1G34580","","Major facilitator superfamily protein","LOC_Os04g38220","transporter family protein, putative, expressed"
"Chr07K","7K@21.97",33913648,47708677,"Zn66","Chr07K",34829031,34832517,"Pavir.7KG184600","","AT4G39860","","","LOC_Os04g38310","expressed protein"
"Chr07K","7K@21.97",33913648,47708677,"Zn66","Chr07K",34837412,34838213,"Pavir.7KG184655","","","","","",""
"Chr07K","7K@21.97",33913648,47708677,"Zn66","Chr07K",34843423,34848783,"Pavir.7KG184900","GO:0043565,GO:0006355,GO:0003700","AT1G80590","ATWRKY66,WRKY66","WRKY DNA-binding protein 66","LOC_Os01g60520","WRKY116, expressed"
"Chr07K","7K@21.97",33913648,47708677,"Zn66","Chr07K",34859219,34860541,"Pavir.7KG185300","","","","","LOC_Os04g38320","expressed protein"
"Chr07K","7K@21.97",33913648,47708677,"Zn66","Chr07K",34875630,34878557,"Pavir.7KG185400","GO:0051536,GO:0003824,GO:0051539,GO:0016992,GO:0009107","AT2G20860","LIP1","lipoic acid synthase 1","LOC_Os04g38330","radical SAM enzyme, putative, expressed"
"Chr07K","7K@21.97",33913648,47708677,"Zn66","Chr07K",34878794,34884007,"Pavir.7KG185500","","AT1G36050","","Endoplasmic reticulum vesicle transporter protein","LOC_Os04g38340","endoplasmic reticulum-Golgi intermediate compartment protein 3, putative, expressed"
"Chr07K","7K@21.97",33913648,47708677,"Zn66","Chr07K",34886107,34887448,"Pavir.7KG185600","GO:0005515","AT4G39730","","Lipase/lipooxygenase, PLAT/LH2 family protein","LOC_Os04g38370","wound/stress protein, putative, expressed"
"Chr07K","7K@21.97",33913648,47708677,"Zn66","Chr07K",34887831,34889043,"Pavir.7KG185655","GO:0005515","AT4G39730","","Lipase/lipooxygenase, PLAT/LH2 family protein","LOC_Os04g38390","wound/stress protein, putative, expressed"
"Chr07K","7K@21.97",33913648,47708677,"Zn66","Chr07K",34893646,34896075,"Pavir.7KG185710","","AT2G27050","AtEIL1,EIL1","ETHYLENE-INSENSITIVE3-like 1","LOC_Os04g38400","ethylene-insensitive 3, putative, expressed"
"Chr07K","7K@21.97",33913648,47708677,"Zn66","Chr07K",34899481,34900881,"Pavir.7KG185800","GO:0016020,GO:0009765","AT1G15820","CP24,LHCB6","light harvesting complex photosystem II subunit 6","LOC_Os04g38410","chlorophyll A-B binding protein, putative, expressed"
"Chr07K","7K@21.97",33913648,47708677,"Zn66","Chr07K",34901384,34904167,"Pavir.7KG185900","","AT5G10050","","NAD(P)-binding Rossmann-fold superfamily protein","LOC_Os04g38420","oxidoreductase, short chain dehydrogenase/reductase family domain containing protein, expressed"
"Chr07K","7K@21.97",33913648,47708677,"Zn66","Chr07K",34915761,34916789,"Pavir.7KG185955","","","","","LOC_Os02g36530","expressed protein"
"Chr07K","7K@21.97",33913648,47708677,"Zn66","Chr07K",34941404,34943570,"Pavir.7KG186000","GO:0006749,GO:0003840","AT4G39640","GGT1","gamma-glutamyl transpeptidase 1","LOC_Os04g38450","gamma-glutamyltranspeptidase 1 precursor, putative, expressed"
"Chr07K","7K@21.97",33913648,47708677,"Zn66","Chr07K",35058829,35060803,"Pavir.7KG186700","GO:0004857,GO:0042545,GO:0030599,GO:0005618","AT5G49180","","Plant invertase/pectin methylesterase inhibitor superfamily","LOC_Os04g38560","pectinesterase, putative, expressed"
"Chr07K","7K@21.97",33913648,47708677,"Zn66","Chr07K",35065755,35072715,"Pavir.7KG186800","GO:0016887,GO:0005524,GO:0055085,GO:0042626,GO:0016021,GO:0006810","AT3G28860","ABCB19,ATABCB19,ATMDR1,ATMDR11,ATPGP19,MDR1,MDR11,PGP19","ATP binding cassette subfamily B19","LOC_Os04g38570","multidrug resistance protein, putative, expressed"
"Chr07K","7K@21.97",33913648,47708677,"Zn66","Chr07K",35088019,35088588,"Pavir.7KG186855","","","","","",""
"Chr07K","7K@21.97",33913648,47708677,"Zn66","Chr07K",35057179,35058502,"Pavir.7KG187000","","","","","LOC_Os04g38550","expressed protein"
"Chr07K","7K@21.97",33913648,47708677,"Zn66","Chr07K",35099879,35101752,"Pavir.7KG187300","GO:0055114,GO:0016620","AT1G12900","GAPA-2","glyceraldehyde 3-phosphate dehydrogenase A subunit 2","LOC_Os04g38600","glyceraldehyde-3-phosphate dehydrogenase, putative, expressed"
"Chr07K","7K@21.97",33913648,47708677,"Zn66","Chr07K",35102119,35105323,"Pavir.7KG187400","","AT1G69680","","Mog1/PsbP/DUF1795-like photosystem II reaction center PsbP family protein","LOC_Os04g38610","RAN guanine nucleotide release factor, putative, expressed"
